"date","country","ISO3","ISO2","cases","deaths","cum_cases","cum_deaths","population","cases_daily","cases_infected","cases_active","p_cases_infected","p_cases_daily","p_cases_active"
2020-02-19,"World","OWID_WRL",NA,500,115,75653,2123,NA,3429.28571428571,54783.1428571429,34292.8571428571,NA,NA,NA
2020-02-20,"World","OWID_WRL",NA,560,125,76213,2248,NA,3243.42857142857,58026.5714285714,32434.2857142857,NA,NA,NA
2020-02-21,"World","OWID_WRL",NA,629,4,76842,2252,NA,3031.64285714286,61058.2142857143,30316.4285714286,NA,NA,NA
2020-02-22,"World","OWID_WRL",NA,1761,207,78603,2459,NA,2962.35714285714,64020.5714285714,29623.5714285714,NA,NA,NA
2020-02-23,"World","OWID_WRL",NA,381,11,78984,2470,NA,2773.07142857143,66793.6428571429,27730.7142857143,NA,NA,NA
2020-02-24,"World","OWID_WRL",NA,568,160,79552,2630,NA,2627.35714285714,69421,26273.5714285714,NA,NA,NA
2020-02-25,"World","OWID_WRL",NA,854,80,80406,2710,NA,2542.42857142857,71963.4285714286,25424.2857142857,NA,NA,NA
2020-02-26,"World","OWID_WRL",NA,977,61,81383,2771,NA,2582.35714285714,74545.7857142857,25823.5714285714,NA,NA,NA
2020-02-27,"World","OWID_WRL",NA,1359,43,82742,2814,NA,1597.14285714286,76142.9285714286,15971.4285714286,NA,NA,NA
2020-02-28,"World","OWID_WRL",NA,1389,59,84131,2873,NA,1230.07142857143,77373,12300.7142857143,NA,NA,NA
2020-02-29,"World","OWID_WRL",NA,1896,70,86027,2943,NA,1212.42857142857,78585.4285714286,12124.2857142857,NA,NA,NA
2020-03-01,"World","OWID_WRL",NA,2376,54,88403,2997,NA,1226.21428571429,79811.6428571429,12262.1428571429,NA,NA,NA
2020-03-02,"World","OWID_WRL",NA,1980,89,90383,3086,NA,1222.28571428571,81033.9285714286,12222.8571428571,NA,NA,NA
2020-03-03,"World","OWID_WRL",NA,2601,74,92984,3160,NA,1273.64285714286,82307.5714285714,12736.4285714286,NA,NA,NA
2020-03-04,"World","OWID_WRL",NA,2306,95,95290,3255,NA,1402.64285714286,83710.2142857143,14026.4285714286,NA,NA,NA
2020-03-05,"World","OWID_WRL",NA,2818,93,98108,3348,NA,1563.92857142857,85274.1428571429,15639.2857142857,NA,NA,NA
2020-03-06,"World","OWID_WRL",NA,3914,113,102022,3461,NA,1798.57142857143,87072.7142857143,17985.7142857143,NA,NA,NA
2020-03-07,"World","OWID_WRL",NA,4104,105,106126,3566,NA,1965.92857142857,89038.6428571429,19659.2857142857,NA,NA,NA
2020-03-08,"World","OWID_WRL",NA,3937,240,110063,3806,NA,2219.92857142857,91258.5714285714,22199.2857142857,NA,NA,NA
2020-03-09,"World","OWID_WRL",NA,4183,190,114246,3996,NA,2478.14285714286,93736.7142857143,24781.4285714286,NA,NA,NA
2020-03-10,"World","OWID_WRL",NA,4830,276,119076,4272,NA,2762.14285714286,96498.8571428571,27621.4285714286,NA,NA,NA
2020-03-11,"World","OWID_WRL",NA,7694,345,126770,4617,NA,3241.92857142857,99740.7857142857,32419.2857142857,NA,NA,NA
2020-03-12,"World","OWID_WRL",NA,5875,309,132645,4926,NA,3564.5,103305.285714286,35645,NA,NA,NA
2020-03-13,"World","OWID_WRL",NA,14315,492,146960,5418,NA,4487.78571428571,107793.071428571,44877.8571428571,NA,NA,NA
2020-03-14,"World","OWID_WRL",NA,11056,422,158016,5840,NA,5142.07142857143,112935.142857143,51420.7142857143,NA,NA,NA
2020-03-15,"World","OWID_WRL",NA,11289,646,169305,6486,NA,5778.71428571429,118713.857142857,57787.1428571429,NA,NA,NA
2020-03-16,"World","OWID_WRL",NA,14813,692,184118,7178,NA,6695.35714285714,125409.214285714,66953.5714285714,NA,NA,NA
2020-03-17,"World","OWID_WRL",NA,16012,816,200130,7994,NA,7653.28571428571,133062.5,76532.8571428571,NA,NA,NA
2020-03-18,"World","OWID_WRL",NA,19578,918,219708,8912,NA,8887,141949.5,88870,NA,NA,NA
2020-03-19,"World","OWID_WRL",NA,27125,1116,246833,10028,NA,10623.2142857143,152572.714285714,106232.142857143,NA,NA,NA
2020-03-20,"World","OWID_WRL",NA,30925,1497,277758,11525,NA,12552.5714285714,165125.285714286,125525.714285714,NA,NA,NA
2020-03-21,"World","OWID_WRL",NA,32132,1722,309890,13247,NA,14554.5714285714,179679.857142857,145545.714285714,NA,NA,NA
2020-03-22,"World","OWID_WRL",NA,35114,1687,345004,14934,NA,16781.5,196461.357142857,167815,NA,NA,NA
2020-03-23,"World","OWID_WRL",NA,42673,1959,387677,16893,NA,19530.7857142857,215992.142857143,195307.857142857,NA,NA,NA
2020-03-24,"World","OWID_WRL",NA,41084,2315,428761,19208,NA,22120.3571428571,238112.5,221203.571428571,NA,NA,NA
2020-03-25,"World","OWID_WRL",NA,51100,2829,479861,22037,NA,25220.7857142857,263333.285714286,252207.857142857,NA,NA,NA
2020-03-26,"World","OWID_WRL",NA,62861,3040,542722,25077,NA,29291.2142857143,292624.5,292912.142857143,NA,NA,NA
2020-03-27,"World","OWID_WRL",NA,64960,3485,607682,28562,NA,32908.7142857143,325533.214285714,329087.142857143,NA,NA,NA
2020-03-28,"World","OWID_WRL",NA,69639,3837,677321,32399,NA,37093.2142857143,362626.428571429,370932.142857143,NA,NA,NA
2020-03-29,"World","OWID_WRL",NA,56907,3479,734228,35878,NA,40351.6428571429,402978.071428571,403516.428571429,NA,NA,NA
2020-03-30,"World","OWID_WRL",NA,65221,4079,799449,39957,NA,43952.2142857143,446930.285714286,439522.142857143,NA,NA,NA
2020-03-31,"World","OWID_WRL",NA,76885,4745,876334,44702,NA,48300.2857142857,495230.571428571,483002.857142857,NA,NA,NA
2020-04-01,"World","OWID_WRL",NA,82242,6022,958576,50724,NA,52776.2857142857,548006.857142857,527762.857142857,NA,NA,NA
2020-04-02,"World","OWID_WRL",NA,82850,5893,1041426,56617,NA,56756.6428571429,604763.5,567566.428571429,NA,NA,NA
2020-04-03,"World","OWID_WRL",NA,84101,6185,1125527,62802,NA,60554.9285714286,665318.428571429,605549.285714286,NA,NA,NA
2020-04-04,"World","OWID_WRL",NA,75661,5980,1184112,68782,NA,63664.1428571429,727762.857142857,636641.428571429,NA,NA,NA
2020-04-05,"World","OWID_WRL",NA,70444,5247,1254556,74029,NA,66187.7142857143,792730.857142857,661877.142857143,NA,NA,NA
2020-04-06,"World","OWID_WRL",NA,73947,5922,1328503,79951,NA,68421.5714285714,859932.714285714,684215.714285714,NA,NA,NA
2020-04-07,"World","OWID_WRL",NA,72688,8331,1397697,88282,NA,70679,929142.428571429,706790,NA,NA,NA
2020-04-08,"World","OWID_WRL",NA,83325,6862,1481022,95144,NA,72980.7857142857,1000653.92857143,729807.857142857,NA,NA,NA
2020-04-09,"World","OWID_WRL",NA,86508,7854,1567530,102998,NA,74669.8571428571,1073854.5,746698.571428571,NA,NA,NA
2020-04-10,"World","OWID_WRL",NA,85382,7419,1652912,110417,NA,76128.5714285714,1148513.78571429,761285.714285714,NA,NA,NA
2020-04-11,"World","OWID_WRL",NA,74010,6290,1726922,116707,NA,76440.7857142857,1223485.28571429,764407.857142857,NA,NA,NA
2020-04-12,"World","OWID_WRL",NA,119116,5936,1846038,122643,NA,80884.2857142857,1302900.28571429,808842.857142857,NA,NA,NA
2020-04-13,"World","OWID_WRL",NA,71098,6027,1917136,128670,NA,81304.0714285714,1382735.07142857,813040.714285714,NA,NA,NA
2020-04-14,"World","OWID_WRL",NA,83823,7112,2000959,135782,NA,81799.6428571429,1463065.42857143,817996.428571429,NA,NA,NA
2020-04-15,"World","OWID_WRL",NA,77989,8546,2078948,144328,NA,81495.8571428571,1543092,814958.571428571,NA,NA,NA
2020-04-16,"World","OWID_WRL",NA,94218,7363,2173166,151691,NA,82307.8571428571,1623930.57142857,823078.571428571,NA,NA,NA
2020-04-17,"World","OWID_WRL",NA,87780,8527,2260946,160218,NA,82570.6428571429,1705031.92857143,825706.428571429,NA,NA,NA
2020-04-18,"World","OWID_WRL",NA,76676,6200,2337622,166418,NA,82643.1428571429,1787425.5,826431.428571429,NA,NA,NA
2020-04-19,"World","OWID_WRL",NA,76516,5359,2414138,171777,NA,83076.8571428571,1870252.78571429,830768.571428571,NA,NA,NA
2020-04-20,"World","OWID_WRL",NA,75874,6048,2490012,177825,NA,83214.5,1953217.71428571,832145,NA,NA,NA
2020-04-21,"World","OWID_WRL",NA,75609,7344,2565621,185169,NA,83423.1428571429,2036640.85714286,834231.428571429,NA,NA,NA
2020-04-22,"World","OWID_WRL",NA,81309,6992,2646930,192161,NA,83279.1428571429,2119920,832791.428571429,NA,NA,NA
2020-04-23,"World","OWID_WRL",NA,83373,6991,2730303,199152,NA,83055.2142857143,2202975.21428571,830552.142857143,NA,NA,NA
2020-04-24,"World","OWID_WRL",NA,83882,6903,2814185,206055,NA,82948.0714285714,2285923.28571429,829480.714285714,NA,NA,NA
2020-04-25,"World","OWID_WRL",NA,83065,5872,2897250,211927,NA,83594.8571428571,2369518.14285714,835948.571428571,NA,NA,NA
2020-04-26,"World","OWID_WRL",NA,70890,4235,2968140,216162,NA,80150.1428571429,2449668.28571429,801501.428571429,NA,NA,NA
2020-04-27,"World","OWID_WRL",NA,71058,4925,3039198,221087,NA,80147.2857142857,2529815.57142857,801472.857142857,NA,NA,NA
2020-04-28,"World","OWID_WRL",NA,75630,6840,3114828,227927,NA,79562.0714285714,2609377.64285714,795620.714285714,NA,NA,NA
2020-04-29,"World","OWID_WRL",NA,77216,6907,3192044,234834,NA,79506.8571428571,2688884.5,795068.571428571,NA,NA,NA
2020-04-30,"World","OWID_WRL",NA,83253,6084,3275297,240918,NA,78723.6428571429,2767608.14285714,787236.428571429,NA,NA,NA
2020-05-01,"World","OWID_WRL",NA,88815,5447,3364112,246365,NA,78797.5714285714,2846405.71428571,787975.714285714,NA,NA,NA
2020-05-02,"World","OWID_WRL",NA,79133,5872,3443245,252237,NA,78973.0714285714,2925378.78571429,789730.714285714,NA,NA,NA
2020-05-03,"World","OWID_WRL",NA,74455,3846,3517700,256083,NA,78825.8571428571,3004204.64285714,788258.571428571,NA,NA,NA
2020-05-04,"World","OWID_WRL",NA,77190,4509,3594890,260592,NA,78919.8571428571,3083124.5,789198.571428571,NA,NA,NA
2020-05-05,"World","OWID_WRL",NA,79771,6130,3674661,266722,NA,79217.1428571429,3162341.64285714,792171.428571429,NA,NA,NA
2020-05-06,"World","OWID_WRL",NA,90552,6896,3765213,273618,NA,79877.3571428571,3242219,798773.571428571,NA,NA,NA
2020-05-07,"World","OWID_WRL",NA,88649,5697,3853862,279315,NA,80254.2142857143,3322473.21428571,802542.142857143,NA,NA,NA
2020-05-08,"World","OWID_WRL",NA,90738,5935,3944600,285250,NA,80743.9285714286,3403217.14285714,807439.285714286,NA,NA,NA
2020-05-09,"World","OWID_WRL",NA,84222,4580,4028822,289830,NA,80826.5714285714,3484043.71428571,808265.714285714,NA,NA,NA
2020-05-10,"World","OWID_WRL",NA,75203,4051,4104025,293881,NA,81134.6428571429,3565178.35714286,811346.428571429,NA,NA,NA
2020-05-11,"World","OWID_WRL",NA,76344,3910,4180369,297791,NA,81512.2142857143,3646690.57142857,815122.142857143,NA,NA,NA
2020-05-12,"World","OWID_WRL",NA,84919,5869,4265288,303660,NA,82175.7142857143,3728866.28571429,821757.142857143,NA,NA,NA
2020-05-13,"World","OWID_WRL",NA,84327,5488,4349615,309148,NA,82683.6428571429,3811549.92857143,826836.428571429,NA,NA,NA
2020-05-14,"World","OWID_WRL",NA,95264,5582,4444879,314730,NA,83541.5714285714,3895091.5,835415.714285714,NA,NA,NA
2020-05-15,"World","OWID_WRL",NA,96163,5633,4541042,320363,NA,84066.4285714286,3979157.92857143,840664.285714286,NA,NA,NA
2020-05-16,"World","OWID_WRL",NA,94174,4543,4635216,324906,NA,85140.7857142857,4064298.71428571,851407.857142857,NA,NA,NA
2020-05-17,"World","OWID_WRL",NA,77978,3575,4713194,328481,NA,85392.4285714286,4149691.14285714,853924.285714286,NA,NA,NA
2020-05-18,"World","OWID_WRL",NA,89158,4150,4802352,332631,NA,86247.2857142857,4235938.42857143,862472.857142857,NA,NA,NA
2020-05-19,"World","OWID_WRL",NA,96571,5130,4898923,337761,NA,87447.2857142857,4323385.71428571,874472.857142857,NA,NA,NA
2020-05-20,"World","OWID_WRL",NA,104958,5386,5003881,343147,NA,88476.2857142857,4411862,884762.857142857,NA,NA,NA
2020-05-21,"World","OWID_WRL",NA,105890,4969,5109771,348116,NA,89707.7857142857,4501569.78571429,897077.857142857,NA,NA,NA
2020-05-22,"World","OWID_WRL",NA,107566,5692,5217337,353808,NA,90909.7857142857,4592479.57142857,909097.857142857,NA,NA,NA
2020-05-23,"World","OWID_WRL",NA,104053,4377,5321390,358185,NA,92326.2857142857,4684805.85714286,923262.857142857,NA,NA,NA
2020-05-24,"World","OWID_WRL",NA,93196,3489,5414586,361674,NA,93611.5,4778417.35714286,936115,NA,NA,NA
2020-05-25,"World","OWID_WRL",NA,87978,1533,5502564,363207,NA,94442.5,4872859.85714286,944425,NA,NA,NA
2020-05-26,"World","OWID_WRL",NA,92895,4649,5595459,367856,NA,95012.2142857143,4967872.07142857,950122.142857143,NA,NA,NA
2020-05-27,"World","OWID_WRL",NA,102585,5395,5698044,373251,NA,96316.3571428571,5064188.42857143,963163.571428571,NA,NA,NA
2020-05-28,"World","OWID_WRL",NA,119826,5051,5817870,378302,NA,98070.7857142857,5162259.21428571,980707.857142857,NA,NA,NA
2020-05-29,"World","OWID_WRL",NA,121543,5179,5939413,383481,NA,99883.6428571429,5262142.85714286,998836.428571429,NA,NA,NA
2020-05-30,"World","OWID_WRL",NA,134935,4283,6074348,387764,NA,102795.142857143,5364938,1027951.42857143,NA,NA,NA
2020-05-31,"World","OWID_WRL",NA,102315,3149,6176663,390913,NA,104533.5,5469471.5,1045335,NA,NA,NA
2020-06-01,"World","OWID_WRL",NA,99486,3636,6276149,394549,NA,105271.214285714,5574742.71428571,1052712.14285714,NA,NA,NA
2020-06-02,"World","OWID_WRL",NA,124423,5298,6400572,399847,NA,107260.642857143,5682003.35714286,1072606.42857143,NA,NA,NA
2020-06-03,"World","OWID_WRL",NA,111148,5690,6511720,405537,NA,107702.785714286,5789706.14285714,1077027.85714286,NA,NA,NA
2020-06-04,"World","OWID_WRL",NA,138237,5471,6649957,411008,NA,110013.285714286,5899719.42857143,1100132.85714286,NA,NA,NA
2020-06-05,"World","OWID_WRL",NA,133616,5129,6783573,416137,NA,111874,6011593.42857143,1118740,NA,NA,NA
2020-06-06,"World","OWID_WRL",NA,129834,4109,6913407,420246,NA,113715.5,6125308.92857143,1137155,NA,NA,NA
2020-06-07,"World","OWID_WRL",NA,111148,3133,7024555,423379,NA,114997.785714286,6240306.71428571,1149977.85714286,NA,NA,NA
2020-06-08,"World","OWID_WRL",NA,103252,4353,7127807,427732,NA,116088.785714286,6356395.5,1160887.85714286,NA,NA,NA
2020-06-09,"World","OWID_WRL",NA,126288,5122,7254095,432854,NA,118474,6474869.5,1184740,NA,NA,NA
2020-06-10,"World","OWID_WRL",NA,136764,5440,7390859,438294,NA,120915.357142857,6595784.85714286,1209153.57142857,NA,NA,NA
2020-06-11,"World","OWID_WRL",NA,135209,5084,7526068,443378,NA,122014.142857143,6717799,1220141.42857143,NA,NA,NA
2020-06-12,"World","OWID_WRL",NA,127954,4742,7654022,448120,NA,122472.071428571,6840271.07142857,1224720.71428571,NA,NA,NA
2020-06-13,"World","OWID_WRL",NA,133651,4407,7787673,452527,NA,122380.357142857,6962651.42857143,1223803.57142857,NA,NA,NA
2020-06-14,"World","OWID_WRL",NA,132093,3671,7919766,456198,NA,124507.357142857,7087158.78571429,1245073.57142857,NA,NA,NA
2020-06-15,"World","OWID_WRL",NA,124750,3994,8044516,460192,NA,126311.928571429,7213470.71428571,1263119.28571429,NA,NA,NA
2020-06-16,"World","OWID_WRL",NA,144548,7141,8189064,467333,NA,127749.428571429,7341220.14285714,1277494.28571429,NA,NA,NA
2020-06-17,"World","OWID_WRL",NA,143104,5490,8332168,472823,NA,130032,7471252.14285714,1300320,NA,NA,NA
2020-06-18,"World","OWID_WRL",NA,142885,5319,8475053,478142,NA,130364,7601616.14285714,1303640,NA,NA,NA
2020-06-19,"World","OWID_WRL",NA,181317,6347,8656370,484489,NA,133771.214285714,7735387.35714286,1337712.14285714,NA,NA,NA
2020-06-20,"World","OWID_WRL",NA,185669,4474,8842039,488963,NA,137759.428571429,7873146.78571429,1377594.28571429,NA,NA,NA
2020-06-21,"World","OWID_WRL",NA,93020,4592,8935059,493555,NA,136464.571428571,8009611.35714286,1364645.71428571,NA,NA,NA
2020-06-22,"World","OWID_WRL",NA,141817,3794,9076876,497349,NA,139219.214285714,8148830.57142857,1392192.14285714,NA,NA,NA
2020-06-23,"World","OWID_WRL",NA,168204,5590,9245080,502939,NA,142213.214285714,8291043.78571429,1422132.14285714,NA,NA,NA
2020-06-24,"World","OWID_WRL",NA,171287,5476,9416367,508415,NA,144679.142857143,8435722.92857143,1446791.42857143,NA,NA,NA
2020-06-25,"World","OWID_WRL",NA,179175,5090,9595542,513505,NA,147819.571428571,8583542.5,1478195.71428571,NA,NA,NA
2020-06-26,"World","OWID_WRL",NA,193097,5078,9788639,518583,NA,152472.642857143,8736015.14285714,1524726.42857143,NA,NA,NA
2020-06-27,"World","OWID_WRL",NA,176503,4697,9965142,523280,NA,155533.5,8891548.64285714,1555335,NA,NA,NA
2020-06-28,"World","OWID_WRL",NA,167737,3573,10132879,526853,NA,158079.5,9049628.14285714,1580795,NA,NA,NA
2020-06-29,"World","OWID_WRL",NA,153076,4026,10285955,530879,NA,160102.785714286,9209730.92857143,1601027.85714286,NA,NA,NA
2020-06-30,"World","OWID_WRL",NA,183273,5243,10469228,536122,NA,162868.857142857,9372599.78571429,1628688.57142857,NA,NA,NA
2020-07-01,"World","OWID_WRL",NA,215346,5372,10684574,541494,NA,168029,9540628.78571429,1680290,NA,NA,NA
2020-07-02,"World","OWID_WRL",NA,204249,5477,10888823,546971,NA,172412.142857143,9713040.92857143,1724121.42857143,NA,NA,NA
2020-07-03,"World","OWID_WRL",NA,202960,5236,11091783,552207,NA,173958.071428571,9886999,1739580.71428571,NA,NA,NA
2020-07-04,"World","OWID_WRL",NA,189639,4768,11281422,556975,NA,174241.642857143,10061240.6428571,1742416.42857143,NA,NA,NA
2020-07-05,"World","OWID_WRL",NA,185981,3801,11467403,560776,NA,180881.714285714,10242122.3571429,1808817.14285714,NA,NA,NA
2020-07-06,"World","OWID_WRL",NA,167962,4214,11635365,564990,NA,182749.214285714,10424871.5714286,1827492.14285714,NA,NA,NA
2020-07-07,"World","OWID_WRL",NA,208851,6379,11844216,571369,NA,185652.571428571,10610524.1428571,1856525.71428571,NA,NA,NA
2020-07-08,"World","OWID_WRL",NA,215765,5638,12059981,577007,NA,188829.571428571,10799353.7142857,1888295.71428571,NA,NA,NA
2020-07-09,"World","OWID_WRL",NA,223825,5802,12283806,582809,NA,192018.857142857,10991372.5714286,1920188.57142857,NA,NA,NA
2020-07-10,"World","OWID_WRL",NA,232954,5747,12516760,588556,NA,194865.785714286,11186238.3571429,1948657.85714286,NA,NA,NA
2020-07-11,"World","OWID_WRL",NA,213121,5109,12729881,593665,NA,197481.357142857,11383719.7142857,1974813.57142857,NA,NA,NA
2020-07-12,"World","OWID_WRL",NA,191522,4287,12921403,597952,NA,199180.285714286,11582900,1991802.85714286,NA,NA,NA
2020-07-13,"World","OWID_WRL",NA,195880,4383,13117283,602335,NA,202237.714285714,11785137.7142857,2022377.14285714,NA,NA,NA
2020-07-14,"World","OWID_WRL",NA,220492,5986,13337775,608321,NA,204896.214285714,11990033.9285714,2048962.14285714,NA,NA,NA
2020-07-15,"World","OWID_WRL",NA,229593,5907,13567368,614228,NA,205913.857142857,12195947.7857143,2059138.57142857,NA,NA,NA
2020-07-16,"World","OWID_WRL",NA,244459,6163,13811827,620391,NA,208786,12404733.7857143,2087860,NA,NA,NA
2020-07-17,"World","OWID_WRL",NA,237603,7001,14049430,627392,NA,211260.5,12615994.2857143,2112605,NA,NA,NA
2020-07-18,"World","OWID_WRL",NA,235449,6501,14284879,633893,NA,214532.642857143,12830526.9285714,2145326.42857143,NA,NA,NA
2020-07-19,"World","OWID_WRL",NA,212050,4893,14496929,638786,NA,216394.714285714,13046921.6428571,2163947.14285714,NA,NA,NA
2020-07-20,"World","OWID_WRL",NA,208782,3921,14705711,642707,NA,219310.428571429,13266232.0714286,2193104.28571429,NA,NA,NA
2020-07-21,"World","OWID_WRL",NA,242138,6358,14947849,649065,NA,221688.071428571,13487920.1428571,2216880.71428571,NA,NA,NA
2020-07-22,"World","OWID_WRL",NA,275856,7371,15223705,656436,NA,225980.285714286,13713900.4285714,2259802.85714286,NA,NA,NA
2020-07-23,"World","OWID_WRL",NA,279796,6642,15503501,663078,NA,229978.214285714,13943878.6428571,2299782.14285714,NA,NA,NA
2020-07-24,"World","OWID_WRL",NA,283960,6458,15787461,669536,NA,233621.5,14177500.1428571,2336215,NA,NA,NA
2020-07-25,"World","OWID_WRL",NA,248361,6073,16035822,675609,NA,236138.642857143,14413638.7857143,2361386.42857143,NA,NA,NA
2020-07-26,"World","OWID_WRL",NA,213055,4356,16248877,679965,NA,237676.714285714,14651315.5,2376767.14285714,NA,NA,NA
2020-07-27,"World","OWID_WRL",NA,234683,5277,16483560,685242,NA,240448.357142857,14891763.8571429,2404483.57142857,NA,NA,NA
2020-07-28,"World","OWID_WRL",NA,264457,6951,16748017,692193,NA,243588.714285714,15135352.5714286,2435887.14285714,NA,NA,NA
2020-07-29,"World","OWID_WRL",NA,270977,6650,17018994,698843,NA,246544.714285714,15381897.2857143,2465447.14285714,NA,NA,NA
2020-07-30,"World","OWID_WRL",NA,280236,6753,17299230,705596,NA,249100.214285714,15630997.5,2491002.14285714,NA,NA,NA
2020-07-31,"World","OWID_WRL",NA,289059,6585,17588289,712181,NA,252775.642857143,15883773.1428571,2527756.42857143,NA,NA,NA
2020-08-01,"World","OWID_WRL",NA,246181,6006,17834470,718187,NA,253542.214285714,16137315.3571429,2535422.14285714,NA,NA,NA
2020-08-02,"World","OWID_WRL",NA,231105,4658,18065575,722845,NA,254903.285714286,16392218.6428571,2549032.85714286,NA,NA,NA
2020-08-03,"World","OWID_WRL",NA,205315,4792,18270890,727637,NA,254655.642857143,16646874.2857143,2546556.42857143,NA,NA,NA
2020-08-04,"World","OWID_WRL",NA,265596,7176,18536486,734813,NA,256331.214285714,16903205.5,2563312.14285714,NA,NA,NA
2020-08-05,"World","OWID_WRL",NA,275834,7385,18812320,742198,NA,256329.642857143,17159535.1428571,2563296.42857143,NA,NA,NA
2020-08-06,"World","OWID_WRL",NA,286286,6821,19098606,749019,NA,256793.214285714,17416328.3571429,2567932.14285714,NA,NA,NA
2020-08-07,"World","OWID_WRL",NA,283228,6742,19381834,755761,NA,256740.928571429,17673069.2857143,2567409.28571429,NA,NA,NA
2020-08-08,"World","OWID_WRL",NA,264619,6011,19646453,761772,NA,257902.214285714,17930971.5,2579022.14285714,NA,NA,NA
2020-08-09,"World","OWID_WRL",NA,233422,5172,19879875,766944,NA,259357,18190328.5,2593570,NA,NA,NA
2020-08-10,"World","OWID_WRL",NA,234652,5363,20114527,772307,NA,259354.785714286,18449683.2857143,2593547.85714286,NA,NA,NA
2020-08-11,"World","OWID_WRL",NA,264218,6615,20378745,778922,NA,259337.714285714,18709021,2593377.14285714,NA,NA,NA
2020-08-12,"World","OWID_WRL",NA,275793,6964,20654538,785886,NA,259681.714285714,18968702.7142857,2596817.14285714,NA,NA,NA
2020-08-13,"World","OWID_WRL",NA,289824,6792,20944362,792678,NA,260366.571428571,19229069.2857143,2603665.71428571,NA,NA,NA
2020-08-14,"World","OWID_WRL",NA,307823,6580,21252185,799258,NA,261706.857142857,19490776.1428571,2617068.57142857,NA,NA,NA
2020-08-15,"World","OWID_WRL",NA,247916,6018,21500101,805276,NA,261830.785714286,19752606.9285714,2618307.85714286,NA,NA,NA
2020-08-16,"World","OWID_WRL",NA,210524,4785,21710625,810061,NA,260360.714285714,20012967.6428571,2603607.14285714,NA,NA,NA
2020-08-17,"World","OWID_WRL",NA,213929,4615,21924554,814676,NA,260976,20273943.6428571,2609760,NA,NA,NA
