"date","region","regionname","population","sample_size","reach","cases","recentcases","fatalities","cases_est","cases_low","cases_high","p_cases","p_cases_low","p_cases_high","recentcases_est","recentcases_low","recentcases_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_recenthospital","p_recenthospital_low","p_recenthospital_high","recentcasesnursing_est","recentcasesnursing_low","recentcasesnursing_high","fatalities_est","fatalities_low","fatalities_high","hospital_est","hospital_low","hospital_high","icu_est","icu_low","icu_high","p_recovered","p_recovered_low","p_recovered_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcasesnursing","p_recentcasesnursing_low","p_recentcasesnursing_high","p_stillsick","p_stillsick_low","p_stillsick_high","p_hospital","p_hospital_low","p_hospital_high","p_severe","p_severe_low","p_severe_high","p_icu","p_icu_low","p_icu_high","p_tested","p_tested_low","p_tested_high","p_positive","p_positive_low","p_positive_high","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_low_smooth","p_cases_low_smooth_low","p_cases_low_smooth_high","p_cases_high_smooth","p_cases_high_smooth_low","p_cases_high_smooth_high","p_recentcases_smooth","p_recentcases_low_smooth","p_recentcases_high_smooth"
"2020/08/09","ESMRE","Rivas Barrio Este",17394,33,799,51,0,1,1110.25531914894,815.431020031861,1405.07961826601,0.0638297872340425,0.0468800172491584,0.0807795572189267,0,0,0,0,0,0,NA,NA,NA,0,0,0,26.1957831325301,0,77.499898311184,183.370481927711,48.2481466225697,318.492817232852,85.6847290640394,0,182.405234474363,0.0742424242424242,0.054241464631854,0.0942433838529945,0.00150602409638554,0,0.00445555354209406,0,0,0,0,0,0,0.0105421686746988,0.00277383848583245,0.0183104988635651,0.00770416024653313,0.000977353026199383,0.0144309674668669,0.00492610837438424,0,0.010486675547566,0.0986937590711176,0.076423795090896,0.120963723051339,0.430769230769231,0.310388234347621,0.551150227190841,0.0702365503168789,0.0650439393334638,0.0754291613002941,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931584595386,0.0950503956671484,0.110812773523624,NA,NA,NA
"2020/08/10","ESMRE","Rivas Barrio Este",17394,28,699,47,0,0,1169.55364806867,846.626527626943,1492.4807685104,0.067238912732475,0.0486734809490021,0.0858043445159478,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,198.302931596091,52.2405540656107,344.365309126572,62.2325581395349,0,148.326469798982,0.0770491803278689,0.0558871922735407,0.098211168382197,0,0,0,0,0,0,0,0,0,0.011400651465798,0.00300336633699038,0.0197979365946057,0.00667779632721202,0.000155562929264468,0.0132000297251596,0.0035778175313059,0,0.00852745025865136,0.0985915492957746,0.0754773783845585,0.121705720206991,0.45,0.324119033863879,0.575880966136121,0.0702365985222176,0.0650440745268712,0.0754291225175639,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.10293163521356,0.0950505249013624,0.110812745525758,NA,NA,NA
"2020/08/11","ESMRE","Rivas Barrio Este",17394,18,477,38,0,0,1385.68553459119,963.022714288723,1808.34835489367,0.079664570230608,0.05536522446181,0.103963915999406,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,291.985611510791,77.5067860559122,506.464436965671,83.4244604316547,0,198.765143880676,0.0911270983213429,0.0635050798181452,0.118749116824541,0,0,0,0,0,0,0,0,0,0.0167865707434053,0.00445594952603842,0.0291171919607721,0.00959232613908873,0.000237213303662534,0.0189474389745149,0.00479616306954436,0,0.0114272245533331,0.107913669064748,0.0781338718989508,0.137693466230546,0.476190476190476,0.325147514198313,0.627233438182639,0.0702366468777647,0.0650442084556603,0.0754290852998692,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931685786805,0.0950506479965859,0.110812723577025,NA,NA,NA
"2020/08/12","ESMRE","Rivas Barrio Este",17394,14,302,27,0,0,1555.09271523179,995.353968174308,2114.83146228927,0.0894039735099338,0.0572239834525875,0.12158396356728,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,292.336134453781,8.26961796672311,576.40265094084,73.0840336134454,0,216.024861846964,0.111570247933884,0.0719035404022548,0.151236955465514,0,0,0,0,0,0,0,0,0,0.0168067226890756,0.000475429341538641,0.0331380160366126,0.00840336134453781,0,0.0200005749067908,0.00420168067226891,0,0.0124195045329978,0.121848739495798,0.0802907243100115,0.163406754681585,0.517241379310345,0.335371515519799,0.69911124310089,0.070236695395586,0.0650443412153996,0.0754290495757724,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931736313381,0.0950507652317096,0.110812707395051,NA,NA,NA
"2020/08/13","ESMRE","Rivas Barrio Este",17394,11,234,27,0,0,2007,1294.98224166197,2719.01775833803,0.115384615384615,0.0744499391549942,0.156319291614237,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,341.058823529412,10.1203197082239,671.9973273506,85.2647058823529,0,251.970357939412,0.132352941176471,0.0858509708018269,0.178854911551114,0,0,0,0,0,0,0,0,0,0.0196078431372549,0.000581828199851898,0.0386338580746579,0.00980392156862745,0,0.0233244455385456,0.00490196078431373,0,0.0144860502437284,0.14,0.0919109346102686,0.188089065389731,0.535714285714286,0.350988148143675,0.720440423284897,0.0702367440877467,0.0650444729026323,0.075429015272861,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931786791545,0.0950508768987758,0.110812696684314,NA,NA,NA
"2020/08/14","ESMRE","Rivas Barrio Este",17394,11,229,19,1,0,1443.17030567686,821.7566666421,2064.58394471161,0.0829694323144105,0.0472436855606589,0.118695179068162,87.4070351758794,0,258.290695204484,0.0050251256281407,0,0.0148494133151939,NA,NA,NA,0,0,0,0,0,0,174.814070351759,0,415.869019809723,87.4070351758794,0,258.290695204484,0.103448275862069,0.0581978396306811,0.148698712093457,0,0,0,0,0,0,0.0050251256281407,0,0.0148494133151939,0.0100502512562814,0,0.0239087627808281,0.0100502512562814,0,0.0239087627808281,0.0050251256281407,0,0.0148494133151939,0.0717948717948718,0.0355622734850434,0.1080274701047,0.714285714285714,0.477646871335902,0.950924557235526,0.0702367929663124,0.0650446036142289,0.075428982318396,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931837219557,0.0950509833005775,0.110812691138537,NA,NA,NA
"2020/08/15","ESMRE","Rivas Barrio Este",17394,10,199,19,1,0,1660.73366834171,950.533133261741,2370.93420342168,0.0954773869346734,0.0546471848488985,0.136307589020448,97.1731843575419,0,287.09638102524,0.00558659217877095,0,0.0165054835589997,NA,NA,NA,NA,NA,NA,0,0,0,174.814070351759,0,415.869019809723,87.4070351758794,0,258.290695204484,0.103448275862069,0.0581978396306811,0.148698712093457,0,0,0,NA,NA,NA,0.0050251256281407,0,0.0148494133151939,0.0100502512562814,0,0.0239087627808281,0.0100502512562814,0,0.0239087627808281,0.0050251256281407,0,0.0148494133151939,0.0717948717948718,0.0355622734850434,0.1080274701047,0.714285714285714,0.477646871335902,0.950924557235526,0.0702368420433488,0.06504473344655,0.0754289506401477,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931887595677,0.0950510847475764,0.110812690443777,NA,NA,NA
"2020/08/16","ESMRE","Rivas Barrio Este",17394,9,167,17,1,0,1770.64670658683,972.940556676892,2568.35285649676,0.101796407185629,0.0559354120200582,0.147657402351199,118.326530612245,0,349.452093857026,0.00680272108843537,0,0.0200903813876639,NA,NA,NA,NA,NA,NA,0,0,0,213.423312883436,0,507.387270755194,106.711656441718,0,315.220105273887,0.112676056338028,0.0606691717877919,0.164682940888264,0,0,0,NA,NA,NA,0.00598802395209581,0,0.0176891438193614,0.0122699386503067,0,0.0291702466801882,0.0122699386503067,0,0.0291702466801882,0.00613496932515337,0,0.0181223470894496,0.0858895705521472,0.042874183358712,0.128904957745582,0.571428571428571,0.312203706897503,0.83065343595964,0.0702368913309213,0.0650448624944223,0.0754289201674203,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931937918162,0.0950511815541418,0.110812694282182,NA,NA,NA
"2020/08/17","ESMRE","Rivas Barrio Este",17394,9,167,17,1,0,1770.64670658683,972.940556676892,2568.35285649676,0.101796407185629,0.0559354120200582,0.147657402351199,104.155688622754,0,307.684967593971,0.00598802395209581,0,0.0176891438193614,NA,NA,NA,0,0,0,0,0,0,213.423312883436,0,507.387270755194,106.711656441718,0,315.220105273887,0.112676056338028,0.0606691717877919,0.164682940888264,0,0,0,0,0,0,0.00598802395209581,0,0.0176891438193614,0.0122699386503067,0,0.0291702466801882,0.0122699386503067,0,0.0291702466801882,0.00613496932515337,0,0.0181223470894496,0.0858895705521472,0.042874183358712,0.128904957745582,0.571428571428571,0.312203706897503,0.83065343595964,0.070236940841105,0.0650449908499598,0.0754288908322502,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102931988185294,0.0950512740341391,0.11081270233645,NA,NA,NA
"2020/08/18","ESMRE","Rivas Barrio Este",17394,9,167,17,1,0,1770.64670658683,972.940556676892,2568.35285649676,0.101796407185629,0.0559354120200582,0.147657402351199,104.155688622754,0,307.684967593971,0.00598802395209581,0,0.0176891438193614,0,0,0,0,0,0,0,0,0,187.032258064516,0,551.632579838274,187.032258064516,0,551.632579838274,0.125,0.0486092320774461,0.201390767922554,0,0,0,0,0,0,0.0103092783505155,0,0.0304106691122993,0.010752688172043,0,0.0317139576772608,0.010752688172043,0,0.0317139576772608,0.010752688172043,0,0.0317139576772608,0.0967741935483871,0.0366866339439086,0.156861753152866,0.444444444444444,0.119806466453118,0.769082422435771,0.0702369905952923,0.065045118633995,0.0754288625565897,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932038418015,0.0950513625253919,0.110812714310639,NA,NA,NA
"2020/08/19","ESMRE","Rivas Barrio Este",17394,9,163,13,0,NA,1387.25153374233,663.843286183415,2110.65978130125,0.0797546012269939,0.0381650733691742,0.121344129084814,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702370406416778,0.0650452460559718,0.0754288352273839,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932088702444,0.0950514474318727,0.110812729973015,NA,NA,NA
"2020/08/20","ESMRE","Rivas Barrio Este",17394,8,157,13,0,NA,1440.26751592357,690.457909287109,2190.07712256002,0.0828025477707006,0.0396951770315689,0.125909918509832,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702370910332457,0.0650453733359304,0.0754288087305611,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932139136348,0.0950515291426821,0.110812749130013,NA,NA,NA
"2020/08/21","ESMRE","Rivas Barrio Este",17394,8,157,13,0,NA,1440.26751592357,690.457909287109,2190.07712256002,0.0828025477707006,0.0396951770315689,0.125909918509832,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702371418229805,0.065045500688817,0.075428782957144,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932189817495,0.0950516080202723,0.110812771614718,NA,NA,NA
"2020/08/22","ESMRE","Rivas Barrio Este",17394,8,157,13,0,NA,1440.26751592357,690.457909287109,2190.07712256002,0.0828025477707006,0.0396951770315689,0.125909918509832,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702371930638667,0.0650456283256006,0.0754287578021328,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932240843653,0.0950516844048029,0.110812797282504,NA,NA,NA
"2020/08/23","ESMRE","Rivas Barrio Este",17394,9,210,15,0,NA,1242.42857142857,636.555640136831,1848.30150272031,0.0714285714285714,0.0365962768849506,0.106260865972192,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702372448088892,0.0650457564541569,0.0754287331636214,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932292312592,0.0950517586178388,0.110812826007344,NA,NA,NA
"2020/08/24","ESMRE","Rivas Barrio Este",17394,9,210,15,0,NA,1242.42857142857,636.555640136831,1848.30150272031,0.0714285714285714,0.0365962768849506,0.106260865972192,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702372971110329,0.0650458852799177,0.0754287089421481,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932344322078,0.0950518309653901,0.110812857678766,NA,NA,NA
"2020/08/25","ESMRE","Rivas Barrio Este",17394,12,260,26,1,NA,1739.4,1105.11836429533,2373.68163570467,0.1,0.0635344581059751,0.136465541894025,66.9,0,197.769190734843,0.00384615384615385,0,0.0113699661225045,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702373500232829,0.0650460150062862,0.0754286850402796,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932396969881,0.0950519017402949,0.110812892199468,NA,NA,NA
"2020/08/26","ESMRE","Rivas Barrio Este",17394,12,300,27,1,NA,1565.46,1002.17409995577,2128.74590004423,0.09,0.0576160802550171,0.122383919744983,57.98,0,171.429155875447,0.00333333333333333,0,0.00985564883726842,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702374035986244,0.0650461458348188,0.0754286613624301,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.10293245035377,0.0950519712239452,0.110812929483595,NA,NA,NA
"2020/08/27","ESMRE","Rivas Barrio Este",17394,11,268,22,1,NA,1427.86567164179,856.223500975334,1999.50784230825,0.082089552238806,0.0492252213967652,0.114953883080847,64.9029850746269,0,191.872949058421,0.00373134328358209,0,0.0110309847682201,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070237457890043,0.0650462779651726,0.0754286378149135,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932504571514,0.0950520396873538,0.110812969455674,NA,NA,NA
"2020/08/28","ESMRE","Rivas Barrio Este",17394,12,272,22,1,NA,1406.86764705882,843.261728027047,1970.4735660906,0.0808823529411765,0.048480034956137,0.113284670926216,65.390977443609,0,193.31380160089,0.0037593984962406,0,0.011113820949804,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702375129505243,0.0650464115948187,0.07542861430623,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932559720882,0.0950521073915651,0.110813012050199,NA,NA,NA
"2020/08/29","ESMRE","Rivas Barrio Este",17394,13,292,23,1,NA,1370.07534246575,832.655945108557,1907.49473982295,0.0787671232876712,0.0478702969477152,0.109663949627627,60.8181818181818,0,179.811051168847,0.0034965034965035,0,0.0103375331245744,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702375688330542,0.0650465469185216,0.0754285907475869,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932615899644,0.0950521745874067,0.110813057211881,NA,NA,NA
"2020/08/30","ESMRE","Rivas Barrio Este",17394,12,242,21,1,NA,1509.39669421488,892.474645717024,2126.31874271273,0.0867768595041322,0.0513093391811558,0.122244379827109,73.7033898305085,0,217.853003716298,0.00423728813559322,0,0.0125246063996952,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702376255906187,0.0650466841275842,0.0754285670536532,0.0284334514802701,0.0241428713248689,0.0327240316356713,0.102932673205569,0.0950522415145849,0.110813104896554,NA,NA,NA
