"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Georgia","GEO","","","NAT_TOTAL",2020-03-25,3,1,3,1,2,1,4,1,2,0,2,0,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,75,0,88.89,88.89,90.48,90.48,60.42,60.42,69.05,69.05,0,0,5,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-26,3,1,3,1,2,1,4,1,2,0,2,1,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,79,0,90.74,90.74,91.67,91.67,61.46,61.46,70.24,70.24,0,0,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-27,3,1,3,1,2,1,4,1,2,0,2,1,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,83,0,90.74,90.74,91.67,91.67,61.46,61.46,70.24,70.24,0,0,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-28,3,1,3,1,2,1,4,1,2,0,2,1,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,90,0,90.74,90.74,91.67,91.67,61.46,61.46,70.24,70.24,0,0,7,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-29,3,1,3,1,2,1,4,1,2,0,2,1,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,91,0,90.74,90.74,91.67,91.67,61.46,61.46,70.24,70.24,0,0,1,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-30,3,1,3,1,2,1,4,1,2,0,2,1,2,0,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,2,1,NA,103,0,90.74,90.74,91.67,91.67,63.54,63.54,72.62,72.62,0,0,12,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-03-31,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,2,1,NA,110,0,100,100,100,100,68.75,68.75,78.57,78.57,0,0,7,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-01,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,622905958,0,2,1,2,2,109319946,0,0,NA,0,NA,2,1,NA,117,0,100,100,100,100,70.83,70.83,80.95,80.95,0,0,7,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-02,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,134,0,100,100,100,100,70.83,70.83,80.95,80.95,0,0,17,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-03,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,155,0,100,100,100,100,70.83,70.83,80.95,80.95,0,0,21,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,162,1,100,100,100,100,70.83,70.83,80.95,80.95,0,0,7,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,174,2,100,100,100,100,70.83,70.83,80.95,80.95,0,0,12,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,188,2,100,100,100,100,70.83,70.83,80.95,80.95,0,0,14,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,196,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,8,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,211,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,15,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,218,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,7,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,234,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,16,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,242,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,8,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,257,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,15,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,272,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,15,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,300,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,28,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,306,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,2,1,NA,348,3,100,100,100,100,70.83,70.83,80.95,80.95,0,0,42,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,370,3,100,100,100,100,73.96,73.96,84.52,84.52,0,0,22,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,388,4,100,100,100,100,73.96,73.96,84.52,84.52,0,0,18,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,394,4,100,100,100,100,73.96,73.96,84.52,84.52,0,0,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,402,4,100,100,100,100,73.96,73.96,84.52,84.52,0,0,8,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,408,4,100,100,100,100,73.96,73.96,84.52,84.52,0,0,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,416,5,100,100,100,100,73.96,73.96,84.52,84.52,0,0,8,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,0,NA,0,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,425,5,100,100,100,100,73.96,73.96,84.52,84.52,0,0,9,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,1090441288,0,2,1,2,2,109012285,0,2,1,0,NA,2,1,NA,444,5,100,100,100,100,78.65,78.65,84.52,84.52,37.5,37.5,19,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,456,5,100,100,100,100,78.65,78.65,84.52,84.52,37.5,37.5,12,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,486,6,100,100,100,100,78.65,78.65,84.52,84.52,37.5,37.5,30,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,497,6,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,11,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,511,6,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,14,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,517,6,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,539,6,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,22,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,566,7,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,27,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,582,8,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,16,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,589,9,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,7,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,593,9,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,604,9,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,11,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,610,9,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,615,9,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,5,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,623,10,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,8,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,626,10,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,635,10,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,9,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,638,11,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,3,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,642,11,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,647,11,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,5,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,667,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,20,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,671,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,683,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,12,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,695,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,12,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,701,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,707,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,713,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,721,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,8,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,2,1,3,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,2,1,NA,723,12,96.3,96.3,96.43,96.43,76.56,76.56,82.14,82.14,37.5,37.5,2,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-23,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,728,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,5,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-24,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,730,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,2,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-25,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,731,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,1,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-26,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,732,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,1,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-27,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,735,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-28,3,0,2,1,2,1,3,1,2,1,1,1,2,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,738,12,84.26,84.26,92.86,92.86,67.71,67.71,72.02,72.02,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-29,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,746,12,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,8,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-30,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,757,12,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,11,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-05-31,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,783,12,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,26,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-01,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,794,12,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,11,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-02,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,796,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,2,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-03,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,800,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-04,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,801,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,1,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-05,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,805,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-06,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,808,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-07,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,809,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,1,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-08,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,812,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-09,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,818,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,6,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-10,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,827,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,9,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-11,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,831,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,4,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-12,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,843,13,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,12,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-13,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,851,14,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,8,1,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-14,3,0,2,1,2,1,3,1,0,NA,2,0,1,1,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,864,14,69.44,69.44,73.81,73.81,59.38,59.38,62.5,62.5,37.5,37.5,13,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-15,3,0,2,0,2,1,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,879,14,58.33,58.33,64.29,64.29,53.12,53.12,55.36,55.36,37.5,37.5,15,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-16,3,0,2,0,2,1,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,879,14,58.33,58.33,64.29,64.29,53.12,53.12,55.36,55.36,37.5,37.5,0,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-17,3,0,2,0,2,1,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,888,14,58.33,58.33,64.29,64.29,53.12,53.12,55.36,55.36,37.5,37.5,9,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-18,3,0,2,0,2,1,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,893,14,58.33,58.33,64.29,64.29,53.12,53.12,55.36,55.36,37.5,37.5,5,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-19,3,0,2,0,2,0,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,896,14,55.56,55.56,61.43,61.43,51.56,51.56,53.57,53.57,37.5,37.5,3,0,3996762,"GE"
"Georgia","GEO","","","NAT_TOTAL",2020-06-20,3,0,2,0,2,0,3,1,0,NA,1,0,0,NA,4,1,0,1,0,0,2,1,2,2,0,0,2,1,0,NA,1,1,NA,898,14,55.56,55.56,61.43,61.43,51.56,51.56,53.57,53.57,37.5,37.5,2,0,3996762,"GE"
