"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Qatar","QAT","","","NAT_TOTAL",2020-03-23,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,1,1,NA,501,0,80.56,80.56,86.9,86.9,55.73,55.73,63.69,63.69,0,0,7,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-24,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,1,1,NA,526,0,80.56,80.56,86.9,86.9,55.73,55.73,63.69,63.69,0,0,25,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-25,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,1,1,NA,537,0,80.56,80.56,86.9,86.9,55.73,55.73,63.69,63.69,0,0,11,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-26,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,1,1,NA,549,0,80.56,80.56,86.9,86.9,55.73,55.73,63.69,63.69,0,0,12,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-27,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,0,NA,0,0,0,1,1,1,2,0,0,0,NA,0,NA,1,1,NA,562,0,80.56,80.56,86.9,86.9,55.73,55.73,63.69,63.69,0,0,13,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-28,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,590,1,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,28,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-29,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,634,1,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,44,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-30,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,693,1,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,59,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-03-31,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,781,2,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,88,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-01,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,8.24e+08,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,835,2,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,54,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-02,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,949,3,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,114,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-03,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,1075,3,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,126,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-04,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,1325,3,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,250,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-05,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,1604,4,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,279,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-06,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,1832,4,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,228,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-07,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2057,6,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,225,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-08,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2210,6,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,153,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-09,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2376,6,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,166,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-10,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2512,6,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,136,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-11,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2728,6,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,216,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-12,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,2979,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,251,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-13,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,3231,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,252,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-14,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,3428,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,197,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-15,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,3711,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,283,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-16,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,4103,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,392,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-17,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,4663,7,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,560,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-18,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,5008,8,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,345,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-19,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,5448,8,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,440,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-20,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,6015,9,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,567,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-21,3,1,2,1,2,1,4,1,2,1,1,1,2,0,4,2,0,0,0,424000,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,6533,9,86.11,86.11,91.67,91.67,63.54,63.54,67.26,67.26,37.5,37.5,518,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-22,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,7141,10,83.33,83.33,91.67,91.67,61.98,61.98,65.48,65.48,37.5,37.5,608,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-23,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,7764,10,83.33,83.33,91.67,91.67,61.98,61.98,65.48,65.48,37.5,37.5,623,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-24,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,8525,10,83.33,83.33,91.67,91.67,61.98,61.98,65.48,65.48,37.5,37.5,761,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-25,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,0,NA,0,NA,1,1,NA,9358,10,83.33,83.33,91.67,91.67,61.98,61.98,65.48,65.48,37.5,37.5,833,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-26,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,10287,10,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,929,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-27,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,11244,10,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,957,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-28,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,11921,10,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,677,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-29,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,12564,10,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,643,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-04-30,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,13409,10,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,845,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-01,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,14096,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,687,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-02,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,14872,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,776,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-03,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,15551,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,679,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-04,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,16191,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,640,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-05,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,17142,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,951,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-06,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,17972,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,830,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,18890,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,918,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,20201,12,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,1311,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,21331,13,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,1130,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,22520,14,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,1189,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,23623,14,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,1103,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,1,2,0,0,2,1,0,NA,1,1,NA,25149,14,83.33,83.33,91.67,91.67,65.1,65.1,69.05,69.05,37.5,37.5,1526,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,26539,14,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1390,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,28272,14,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1733,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,29425,14,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1153,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,30972,15,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1547,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,32604,15,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1632,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,33969,15,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1365,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,35606,15,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1637,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,37097,16,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1491,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,38651,17,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1554,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,40481,19,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1830,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-23,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,42213,21,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1732,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-24,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,43714,23,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1501,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-25,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,45465,26,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1751,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-26,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,47207,28,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1742,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-27,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,48947,30,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1740,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-28,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,50914,33,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1967,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-29,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,52907,36,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1993,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-30,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,55262,36,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,2355,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-05-31,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,56910,38,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1648,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-01,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,58433,40,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1523,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-02,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,60259,43,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1826,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-03,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,4,1,0,NA,1,1,NA,62160,45,83.33,83.33,91.67,91.67,72.4,72.4,77.38,77.38,37.5,37.5,1901,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-04,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,63741,45,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1581,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-05,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,65495,49,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1754,4,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-06,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,67195,51,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1700,2,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-07,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,68790,54,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1595,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-08,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,70158,57,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1368,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-09,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,71879,62,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1721,5,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-10,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,73595,66,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1716,4,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-11,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,75071,69,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1476,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-12,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,76588,70,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1517,1,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-13,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,78416,70,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1828,0,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-14,3,1,2,1,2,1,4,1,2,1,1,1,1,1,4,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,79602,73,83.33,83.33,91.67,91.67,69.27,69.27,73.81,73.81,37.5,37.5,1186,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-15,3,1,2,1,2,1,4,1,2,1,1,1,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,80876,76,80.56,80.56,88.1,88.1,67.71,67.71,72.02,72.02,37.5,37.5,1274,3,2832071,"QA"
"Qatar","QAT","","","NAT_TOTAL",2020-06-16,3,1,2,1,2,1,4,1,2,1,1,1,1,1,3,2,0,0,0,0,2,1,3,2,0,0,2,1,0,NA,1,1,NA,82077,80,80.56,80.56,88.1,88.1,67.71,67.71,72.02,72.02,37.5,37.5,1201,4,2832071,"QA"
