"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Mauritius","MUS","","","NAT_TOTAL",2020-03-28,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,102,2,82.41,82.41,91.67,91.67,54.69,54.69,58.93,58.93,25,25,8,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-03-29,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,107,3,82.41,82.41,91.67,91.67,54.69,54.69,58.93,58.93,25,25,5,1,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-03-30,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,128,3,82.41,82.41,91.67,91.67,54.69,54.69,58.93,58.93,25,25,21,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-03-31,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,0,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,143,5,82.41,82.41,91.67,91.67,54.69,54.69,58.93,58.93,25,25,15,2,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-01,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,161,6,82.41,82.41,91.67,91.67,57.81,57.81,58.93,58.93,50,50,18,1,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-02,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,169,7,82.41,82.41,91.67,91.67,57.81,57.81,58.93,58.93,50,50,8,1,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-03,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,0,NA,NA,186,7,82.41,82.41,91.67,91.67,57.81,57.81,58.93,58.93,50,50,17,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-04,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,196,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,10,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-05,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,227,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,31,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-06,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,244,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,17,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-07,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,268,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,24,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-08,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,273,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,5,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-09,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,314,7,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,41,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-10,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,318,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,4,2,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-11,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,319,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,1,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-12,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,5,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-13,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-14,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-15,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-16,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-17,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,324,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-18,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,325,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,1,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-19,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,328,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,3,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-20,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,328,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-21,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,328,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-22,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,329,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,1,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-23,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,0,NA,0,NA,2,1,NA,331,9,82.41,82.41,91.67,91.67,61.98,61.98,63.69,63.69,50,50,2,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-24,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,331,9,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-25,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,331,9,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-26,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,9,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,1,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-27,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,334,10,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,2,1,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-28,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,334,10,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-29,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,-2,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-04-30,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,1,1,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,69.05,69.05,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-01,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-02,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-03,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-04,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-05,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-06,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,1,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,63.54,63.54,69.05,69.05,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-07,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-08,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-09,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-10,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-11,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-12,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-13,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-14,3,1,3,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,82.41,82.41,91.67,91.67,66.67,66.67,72.62,72.62,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-15,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-16,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-17,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-18,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-19,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-20,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-21,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-22,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-23,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,332,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-24,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,334,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,2,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-25,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,334,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-26,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,334,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-27,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,334,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-28,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,334,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-29,3,1,2,1,2,1,3,1,1,1,2,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,2,1,NA,335,10,78.7,78.7,88.1,88.1,64.58,64.58,70.24,70.24,25,25,1,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-30,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,55.21,55.21,59.52,59.52,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-05-31,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,55.21,55.21,59.52,59.52,25,25,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-01,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-02,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-03,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-04,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,335,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-05,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,2,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-06,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-07,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-08,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-09,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-10,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-11,3,1,2,1,2,1,3,1,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,65.74,65.74,77.38,77.38,62.5,62.5,64.29,64.29,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-12,3,1,0,NA,0,NA,0,NA,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,38.89,38.89,52.38,52.38,47.4,47.4,47.02,47.02,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-13,3,1,0,NA,0,NA,0,NA,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,38.89,38.89,52.38,52.38,47.4,47.4,47.02,47.02,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-14,3,1,0,NA,0,NA,0,NA,1,1,0,NA,0,NA,4,1,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,38.89,38.89,52.38,52.38,47.4,47.4,47.02,47.02,50,50,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-15,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,3.1e+08,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-16,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-17,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-18,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-19,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-20,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-21,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,337,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-22,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,340,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,3,0,126967,"MU"
"Mauritius","MUS","","","NAT_TOTAL",2020-06-23,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,4,2,1,1,0,0,2,1,3,2,0,0,3,1,0,NA,1,1,NA,340,10,33.33,33.33,42.86,42.86,47.4,47.4,43.45,43.45,75,75,0,0,126967,"MU"
