"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","iso2"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,NA,NA,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,11.11,11.11,14.29,14.29,6.67,6.67,7.69,7.69,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-13,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,27.78,27.78,30.95,30.95,16.67,16.67,19.23,19.23,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-14,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,27.78,27.78,30.95,30.95,16.67,16.67,19.23,19.23,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-15,0,NA,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,0,NA,0,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,27.78,27.78,30.95,30.95,16.67,16.67,19.23,19.23,0,0,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-16,2,1,2,1,2,1,4,1,1,1,1,1,0,NA,2,0,NA,1,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,62.96,62.96,73.81,73.81,41.11,41.11,43.59,43.59,25,25,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-17,2,1,2,1,2,1,4,1,1,1,1,1,0,NA,2,0,NA,1,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,62.96,62.96,73.81,73.81,41.11,41.11,43.59,43.59,25,25,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-18,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,0,NA,1,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,0,0,75,75,83.33,83.33,48.33,48.33,51.92,51.92,25,25,0,0,"BR_PA"
"Brazil","BRA","Para","BR_PA","STATE_TOTAL",2020-03-19,3,1,2,1,2,1,4,1,1,1,1,1,1,1,3,0,NA,1,NA,NA,2,1,0,0,NA,NA,0,NA,0,NA,NA,NA,NA,75,75,83.33,83.33,48.33,48.33,51.92,51.92,25,25,NA,NA,"BR_PA"
