"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","H8_Protection.of.elderly.people","H8_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-22,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-23,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-24,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-25,3,1,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,0,0,0,0,NA,0,NA,0,NA,NA,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-26,3,1,0,NA,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-27,3,1,0,NA,0,NA,3,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-28,3,1,0,NA,0,NA,3,1,0,NA,0,NA,0,NA,4,0,NA,1,133956000,0,2,1,1,2,38360000,0,0,NA,0,NA,0,NA,NA,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-29,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-30,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-03-31,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-01,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-02,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-03,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-04,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-05,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-06,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-07,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-08,3,1,0,NA,0,NA,3,1,0,NA,0,NA,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-09,3,1,0,NA,0,NA,3,1,0,NA,1,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-10,3,1,0,NA,0,NA,3,1,0,NA,1,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-11,3,1,0,NA,0,NA,3,1,0,NA,1,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-12,3,1,0,NA,0,NA,3,1,0,NA,1,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,43,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-13,3,1,0,NA,0,NA,3,1,0,NA,1,1,1,1,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-14,3,1,0,NA,0,NA,3,1,0,NA,1,1,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-15,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,0,NA,0,NA,0,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-16,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,48,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-17,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-18,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,57,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-19,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-20,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,65,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-21,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,70,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-22,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,74,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-23,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,76,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-24,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-25,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,84,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-26,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-27,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,88,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-28,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-29,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,97,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-04-30,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,106,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-01,3,1,0,NA,2,0,4,0,0,NA,2,0,2,0,4,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,109,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-02,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,119,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-03,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,124,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-04,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,137,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-05,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,138,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-06,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,146,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-07,3,1,3,1,2,0,4,0,0,NA,2,0,2,0,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,153,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-08,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,167,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-09,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,252,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-10,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,267,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-11,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,267,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-12,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,441,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-13,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,446,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-14,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,654,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-15,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,654,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-16,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,679,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-17,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,753,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-18,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,761,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-19,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,772,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-20,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,832,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-21,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,866,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-22,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,920,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-23,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,920,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-24,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,920,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-25,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,920,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-26,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,920,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-27,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-28,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-29,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-30,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-05-31,3,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1057,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-01,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-02,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-03,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-04,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-05,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-06,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-07,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1089,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-08,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,3,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-09,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-10,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-11,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1200,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-12,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1321,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-13,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1357,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-14,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1358,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-15,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1382,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-16,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1405,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,17861034,"ZM"
"Zambia","ZMB","","","NAT_TOTAL",2020-06-17,2,1,2,1,0,NA,3,1,0,NA,0,NA,0,NA,2,0,NA,1,0,0,2,1,1,2,0,0,3,1,0,NA,0,NA,NA,1412,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,17861034,"ZM"
