"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"12","BR","BRMG",20869101,0.1875,0.1875,0.0125,0.0125,80,0.1875,0.1875,0.0125,0.0125,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"13","BR","BRMS",2651235,0.1,0.1,0,0,200,0.1,0.1,0,0,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"14","BR","BRMT",3265486,0.3,0.3,0,0,100,0.3,0.3,0,0,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"16","BR","BRPB",3972202,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"17","BR","BRPE",9345173,0.2,0.2,0.01,0.01,100,0.2,0.2,0.01,0.01,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"19","BR","BRPR",11163018,0.075,0.075,0.005,0.005,400,0.075,0.075,0.005,0.005,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"20","BR","BRRJ",16550024,0.05,0.05,NA,NA,100,0.05,0.05,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"21","BR","BRRN",3442175,0.075,0.075,0,0,40,0.075,0.075,0,0,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"24","BR","BRRS",11247972,0.12,0.12,0.02,0.02,50,0.12,0.12,0.02,0.02,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"25","BR","BRSC",6819190,0.166666666666667,0.166666666666667,0,0,60,0.166666666666667,0.166666666666667,0,0,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"26","BR","BRSE",2242937,0.0857142857142857,0.0857142857142857,NA,NA,35,0.0857142857142857,0.0857142857142857,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"27","BR","BRSP",44396484,0.106666666666667,0.106666666666667,0,0,300,0.106666666666667,0.106666666666667,0,0,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
"28","BR","BRTO",1515126,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.1,0.1,0,0,100,0.116876056553027,0.116876056553027,1915,0.0207402371701419,0.0207402371701419,1780,0.116038535136004,0.116038535136004,0.0196370330653471,0.0196370330653471
