"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_active","p_infected","p_daily","p_active"
"2020/03/13","AT",8858775,202,0,504,1,3550.72463768116,1376.8115942029,3333.33333333333,5.68927419423114e-05,1.12882424488713e-07,0.000400814405793257,0.000155417830817793,0.000376274748295711,0.000400814405793257,0.000155417830817793,0.000376274748295711
"2020/03/14","AT",8858775,151,0,655,1,4202.89855072464,652.173913043478,3985.50724637681,7.39379880401071e-05,1.12882424488713e-07,0.000474433378285896,7.3618972492639e-05,0.00044989372078835,0.000474433378285896,7.3618972492639e-05,0.00044989372078835
"2020/03/15","AT",8858775,205,0,860,1,4927.53623188406,724.63768115942,4637.68115942029,9.70788850602933e-05,1.12882424488713e-07,0.00055623223661105,8.17988583251544e-05,0.000523512693280989,0.00055623223661105,8.17988583251544e-05,0.000523512693280989
"2020/03/16","AT",8858775,158,2,1018,3,6231.88405797101,1304.34782608696,5797.10144927536,0.00011491430812951,3.3864727346614e-07,0.000703470181596328,0.000147237944985278,0.000654390866601236,0.000703470181596328,0.000147237944985278,0.000654390866601236
"2020/03/17","AT",8858775,314,0,1332,3,7826.08695652174,1594.20289855072,7391.30434782609,0.000150359389418966,3.3864727346614e-07,0.000883427669911668,0.00017995748831534,0.000834348354916576,0.000883427669911668,0.00017995748831534,0.000834348354916576
"2020/03/18","AT",8858775,314,1,1646,4,9275.36231884058,1449.27536231884,8695.65217391304,0.000185804470708422,4.51529697954853e-07,0.00104702538656198,0.000163597716650309,0.000981586299901854,0.00104702538656198,0.000163597716650309,0.000981586299901854
"2020/03/19","AT",8858775,367,2,2013,6,10579.7101449275,1304.34782608696,9420.28985507246,0.00022723232049578,6.77294546932279e-07,0.00119426333154726,0.000147237944985278,0.00106338515822701,0.00119426333154726,0.000147237944985278,0.00106338515822701
"2020/03/20","AT",8858775,375,0,2388,6,11449.2753623188,869.565217391304,9927.53623188406,0.000269563229679047,6.77294546932279e-07,0.00129242196153744,9.81586299901853e-05,0.00112064435905462,0.00129242196153744,9.81586299901853e-05,0.00112064435905462
"2020/03/21","AT",8858775,426,2,2814,8,12173.9130434783,724.637681159422,10144.9275362319,0.000317651142511239,9.03059395909705e-07,0.0013742208198626,8.17988583251546e-05,0.00114518401655216,0.0013742208198626,8.17988583251546e-05,0.00114518401655216
"2020/03/22","AT",8858775,768,8,3582,16,13478.2608695652,1304.34782608696,11304.347826087,0.000404344844518571,1.80611879181941e-06,0.00152145876484787,0.000147237944985278,0.00127606218987241,0.00152145876484787,0.000147237944985278,0.00127606218987241
"2020/03/23","AT",8858775,892,5,4474,21,14782.6086956522,1304.34782608696,11231.884057971,0.000505035967162503,2.37053091426298e-06,0.00166869670983315,0.000147237944985278,0.00126788230403989,0.00166869670983315,0.000147237944985278,0.00126788230403989
"2020/03/24","AT",8858775,809,7,5283,28,15942.0289855072,1159.42028985507,11739.1304347826,0.000596357848573872,3.16070788568397e-06,0.0017995748831534,0.000130878173320247,0.0013251415048675,0.0017995748831534,0.000130878173320247,0.0013251415048675
"2020/03/25","AT",8858775,305,2,5588,30,17608.6956521739,1666.66666666667,12681.1594202899,0.000630786988042929,3.3864727346614e-06,0.00198771225730125,0.000188137374147855,0.0014314800206902,0.00198771225730125,0.000188137374147855,0.0014314800206902
"2020/03/26","AT",8858775,1321,19,6909,49,19782.6086956522,2173.91304347826,13550.7246376812,0.000779904670792519,5.53123879994695e-06,0.00223310883227672,0.000245396574975464,0.00152963865068039,0.00223310883227672,0.000245396574975464,0.00152963865068039
"2020/03/27","AT",8858775,748,9,7657,58,21376.8115942029,1594.20289855072,13550.7246376812,0.000864340724310077,6.54718062034536e-06,0.00241306632059206,0.00017995748831534,0.00152963865068039,0.00241306632059206,0.00017995748831534,0.00152963865068039
"2020/03/28","AT",8858775,614,10,8271,68,23115.9420289855,1739.13043478261,13840.5797101449,0.000933650532946147,7.6760048652325e-06,0.00260938358057243,0.000196317259980371,0.00156235819401045,0.00260938358057243,0.000196317259980371,0.00156235819401045
"2020/03/29","AT",8858775,517,18,8788,86,24420.2898550725,1304.34782608696,13840.5797101449,0.000992010746406811,9.70788850602933e-06,0.00275662152555771,0.000147237944985278,0.00156235819401045,0.00275662152555771,0.000147237944985278,0.00156235819401045
"2020/03/30","AT",8858775,830,22,9618,108,25362.3188405797,942.028985507248,13913.0434782609,0.00108570315873244,1.2191301844781e-05,0.00286296004138041,0.000106338515822701,0.00157053807984297,0.00286296004138041,0.000106338515822701,0.00157053807984297
"2020/03/31","AT",8858775,562,20,10180,128,26666.6666666667,1304.34782608696,14492.7536231884,0.0011491430812951,1.44489503345553e-05,0.00301019798636568,0.000147237944985278,0.00163597716650309,0.00301019798636568,0.000147237944985278,0.00163597716650309
"2020/04/01","AT",8858775,531,18,10711,146,27826.0869565217,1159.42028985507,14347.8260869565,0.00120908364869861,1.64808339753521e-05,0.00314107615968593,0.000130878173320247,0.00161961739483806,0.00314107615968593,0.000130878173320247,0.00161961739483806
"2020/04/02","AT",8858775,418,12,11129,158,28478.2608695652,652.173913043476,13695.652173913,0.00125626850213489,1.78354230692167e-05,0.00321469513217857,7.36189724926388e-05,0.00154599842234542,0.00321469513217857,7.36189724926388e-05,0.00154599842234542
"2020/04/03","AT",8858775,395,10,11524,168,29710.1449275362,1231.88405797102,13768.115942029,0.00130085705980793,1.89642473141038e-05,0.00335375319133133,0.000139058059152763,0.00155417830817794,0.00335375319133133,0.000139058059152763,0.00155417830817794
"2020/04/04","AT",8858775,257,18,11781,186,31231.884057971,1521.73913043478,13623.1884057971,0.00132986784290153,2.09961309549007e-05,0.00352553079381416,0.000171777602482825,0.0015378185365129,0.00352553079381416,0.000171777602482825,0.0015378185365129
"2020/04/05","AT",8858775,270,18,12051,204,32101.4492753623,869.565217391304,12318.8405797101,0.00136034609751348,2.30280145956975e-05,0.00362368942380434,9.81586299901853e-05,0.00139058059152763,0.00362368942380434,9.81586299901853e-05,0.00139058059152763
"2020/04/06","AT",8858775,246,16,12297,220,32753.6231884058,652.173913043476,11376.8115942029,0.00138811517393771,2.48341333875169e-05,0.00369730839629698,7.36189724926388e-05,0.00128424207570492,0.00369730839629698,7.36189724926388e-05,0.00128424207570492
"2020/04/07","AT",8858775,342,23,12639,243,34057.9710144928,1304.34782608696,10942.0289855072,0.00142672096311285,2.74304291507573e-05,0.00384454634128226,0.000147237944985278,0.00123516276070983,0.00384454634128226,0.000147237944985278,0.00123516276070983
"2020/04/08","AT",8858775,303,30,12942,273,35579.7101449275,1521.73913043478,11159.4202898551,0.00146092433773293,3.08169018854187e-05,0.00401632394376508,0.000171777602482825,0.00125970241820738,0.00401632394376508,0.000171777602482825,0.00125970241820738
"2020/04/09","AT",8858775,302,22,13244,295,36956.5217391304,1376.8115942029,11594.2028985507,0.00149501482992852,3.33003152241704e-05,0.00417174177458288,0.000155417830817793,0.00130878173320247,0.00417174177458288,0.000155417830817793,0.00130878173320247
"2020/04/10","AT",8858775,311,24,13555,319,37826.0869565217,869.565217391304,11159.4202898551,0.00153012126394451,3.60094934118995e-05,0.00426990040457306,9.81586299901853e-05,0.00125970241820738,0.00426990040457306,9.81586299901853e-05,0.00125970241820738
"2020/04/11","AT",8858775,251,18,13806,337,38405.7971014493,579.710144927543,10579.7101449275,0.00155845475249117,3.80413770526963e-05,0.00433533949123319,6.54390866601244e-05,0.00119426333154726,0.00433533949123319,6.54390866601244e-05,0.00119426333154726
"2020/04/12","AT",8858775,139,13,13945,350,38840.5797101449,434.782608695648,10362.3188405797,0.00157414540949511,3.95088485710496e-05,0.00438441880622828,4.90793149950923e-05,0.00116972367404971,0.00438441880622828,4.90793149950923e-05,0.00116972367404971
"2020/04/13","AT",8858775,96,18,14041,368,39275.3623188406,434.782608695656,9565.21739130435,0.00158498212224602,4.15407322118464e-05,0.00443349812122337,4.90793149950931e-05,0.00107974492989204,0.00443349812122337,4.90793149950931e-05,0.00107974492989204
"2020/04/14","AT",8858775,185,16,14226,384,39782.6086956522,507.246376811592,8550.72463768116,0.00160586537077643,4.33468510036659e-05,0.00449075732205098,5.72592008276079e-05,0.000965226528236823,0.00449075732205098,5.72592008276079e-05,0.000965226528236823
"2020/04/15","AT",8858775,110,9,14336,393,41231.884057971,1449.27536231884,9130.4347826087,0.00161828243747019,4.43627928240643e-05,0.00465435503870129,0.000163597716650309,0.00103066561489695,0.00465435503870129,0.000163597716650309,0.00103066561489695
"2020/04/16","AT",8858775,140,17,14476,410,42028.9855072464,797.10144927536,9275.36231884058,0.00163408597689861,4.62817940403724e-05,0.00474433378285896,8.99787441576697e-05,0.00104702538656198,0.00474433378285896,8.99787441576697e-05,0.00104702538656198
"2020/04/17","AT",8858775,119,21,14595,431,42318.8405797101,289.855072463768,8260.86956521739,0.00164751898541277,4.86523249546354e-05,0.00477705332618902,3.27195433300618e-05,0.000932506984906761,0.00477705332618902,3.27195433300618e-05,0.000932506984906761
"2020/04/18","AT",8858775,76,12,14671,443,42681.1594202899,362.318840579712,7101.44927536232,0.00165609804967391,5.00069140484999e-05,0.0048179527553516,4.08994291625774e-05,0.000801628811586514,0.0048179527553516,4.08994291625774e-05,0.000801628811586514
"2020/04/19","AT",8858775,78,9,14749,452,43188.4057971014,507.246376811592,6231.88405797102,0.00166490287878403,5.10228558688983e-05,0.00487521195617921,5.72592008276079e-05,0.000703470181596329,0.00487521195617921,5.72592008276079e-05,0.000703470181596329
"2020/04/20","AT",8858775,46,18,14795,470,43333.3333333333,144.927536231888,5507.2463768116,0.00167009547031051,5.30547395096952e-05,0.00489157172784424,1.63597716650313e-05,0.000621671323271175,0.00489157172784424,1.63597716650313e-05,0.000621671323271175
"2020/04/21","AT",8858775,78,21,14873,491,43478.2608695652,144.92753623188,5072.46376811594,0.00167890029942063,5.54252704239582e-05,0.00490793149950927,1.63597716650305e-05,0.000572592008276081,0.00490793149950927,1.63597716650305e-05,0.000572592008276081
"2020/04/22","AT",8858775,52,19,14925,510,43913.0434782609,434.782608695656,5072.46376811594,0.00168477018549404,5.75700364892437e-05,0.00495701081450436,4.90793149950931e-05,0.000572592008276081,0.00495701081450436,4.90793149950931e-05,0.000572592008276081
"2020/04/23","AT",8858775,77,12,15002,522,44057.9710144928,144.92753623188,4782.60869565217,0.00169346213217967,5.89246255831083e-05,0.00497337058616939,1.63597716650305e-05,0.000539872464946019,0.00497337058616939,1.63597716650305e-05,0.000539872464946019
"2020/04/24","AT",8858775,69,8,15071,530,44130.4347826087,72.4637681159438,4347.82608695652,0.0017012510194694,5.9827684979018e-05,0.00498155047200191,8.17988583251565e-06,0.000490793149950927,0.00498155047200191,8.17988583251565e-06,0.000490793149950927
"2020/04/25","AT",8858775,77,6,15148,536,44492.7536231884,362.318840579712,3260.86956521739,0.00170994296615503,6.05049795259503e-05,0.00502244990116449,4.08994291625774e-05,0.000368094862463195,0.00502244990116449,4.08994291625774e-05,0.000368094862463195
"2020/04/26","AT",8858775,77,6,15225,542,44565.2173913044,72.4637681159438,2536.23188405798,0.00171863491284066,6.11822740728825e-05,0.005030629786997,8.17988583251565e-06,0.000286296004138041,0.005030629786997,8.17988583251565e-06,0.000286296004138041
"2020/04/27","AT",8858775,49,7,15274,549,44782.6086956522,217.391304347824,2463.76811594203,0.0017241661516406,6.19724510443035e-05,0.00505516944449455,2.45396574975461e-05,0.000278116118305525,0.00505516944449455,2.45396574975461e-05,0.000278116118305525
"2020/04/28","AT",8858775,83,20,15357,569,44927.5362318841,144.92753623188,2246.3768115942,0.00173353539287317,6.42300995340778e-05,0.00507152921615958,1.63597716650305e-05,0.000253576460807979,0.00507152921615958,1.63597716650305e-05,0.000253576460807979
"2020/04/29","AT",8858775,45,11,15402,580,45144.9275362319,217.391304347831,1956.52173913044,0.00173861510197516,6.54718062034536e-05,0.00509606887365712,2.45396574975469e-05,0.000220856917477918,0.00509606887365712,2.45396574975469e-05,0.000220856917477918
"2020/04/30","AT",8858775,50,4,15452,584,45217.3913043478,72.4637681159365,1884.05797101449,0.0017442592231996,6.59233359014085e-05,0.00510424875948964,8.17988583251483e-06,0.000212677031645401,0.00510424875948964,8.17988583251483e-06,0.000212677031645401
"2020/05/01","AT",8858775,79,5,15531,589,45362.3188405797,144.927536231888,1884.0579710145,0.0017531769347342,6.6487748023852e-05,0.00512060853115467,1.63597716650313e-05,0.000212677031645402,0.00512060853115467,1.63597716650313e-05,0.000212677031645402
"2020/05/02","AT",8858775,27,7,15558,596,45507.2463768116,144.92753623188,1594.20289855072,0.0017562247601954,6.7277924995273e-05,0.0051369683028197,1.63597716650305e-05,0.000179957488315339,0.0051369683028197,1.63597716650305e-05,0.000179957488315339
"2020/05/03","AT",8858775,39,2,15597,598,45579.7101449275,72.4637681159438,1521.73913043478,0.00176062717475046,6.75036898442505e-05,0.00514514818865222,8.17988583251565e-06,0.000171777602482825,0.00514514818865222,8.17988583251565e-06,0.000171777602482825
"2020/05/04","AT",8858775,24,2,15621,600,45579.7101449275,0,1449.27536231884,0.00176333635293819,6.77294546932279e-05,0.00514514818865222,0,0.000163597716650309,0.00514514818865222,0,0.000163597716650309
"2020/05/05","AT",8858775,29,6,15650,606,45579.7101449275,0,1086.95652173913,0.00176660994324836,6.84067492401602e-05,0.00514514818865222,0,0.000122698287487731,0.00514514818865222,0,0.000122698287487731
"2020/05/06","AT",8858775,34,2,15684,608,45797.1014492754,217.391304347824,1231.88405797101,0.00177044794568098,6.86325140891376e-05,0.00516968784614976,2.45396574975461e-05,0.000139058059152762,0.00516968784614976,2.45396574975461e-05,0.000139058059152762
"2020/05/07","AT",8858775,68,1,15752,609,45869.5652173913,72.4637681159438,1086.95652173913,0.00177812395054621,6.87453965136263e-05,0.00517786773198228,8.17988583251565e-06,0.000122698287487731,0.00517786773198228,8.17988583251565e-06,0.000122698287487731
"2020/05/08","AT",8858775,22,5,15774,614,45869.5652173913,0,942.028985507248,0.00178060736388496,6.93098086360699e-05,0.00517786773198228,0,0.000106338515822701,0.00517786773198228,0,0.000106338515822701
"2020/05/09","AT",8858775,59,1,15833,615,46014.4927536232,144.927536231888,869.565217391304,0.0017872674269298,6.94226910605586e-05,0.00519422750364731,1.63597716650313e-05,9.81586299901853e-05,0.00519422750364731,1.63597716650313e-05,9.81586299901853e-05
"2020/05/10","AT",8858775,38,3,15871,618,46304.347826087,289.855072463768,1086.95652173914,0.00179155695906037,6.97613383340247e-05,0.00522694704697737,3.27195433300618e-05,0.000122698287487732,0.00522694704697737,3.27195433300618e-05,0.000122698287487732
"2020/05/11","AT",8858775,11,2,15882,620,46376.8115942029,72.4637681159365,1014.49275362318,0.00179279866572974,6.99871031830022e-05,0.00523512693280989,8.17988583251483e-06,0.000114518401655216,0.00523512693280989,8.17988583251483e-06,0.000114518401655216
"2020/05/12","AT",8858775,79,3,15961,623,46449.2753623188,72.4637681159438,942.028985507248,0.00180171637726435,7.03257504564683e-05,0.0052433068186424,8.17988583251565e-06,0.000106338515822701,0.0052433068186424,8.17988583251565e-06,0.000106338515822701
"2020/05/13","AT",8858775,36,1,15997,624,46594.2028985507,144.927536231888,1014.49275362319,0.00180578014454594,7.0438632880957e-05,0.00525966659030743,1.63597716650313e-05,0.000114518401655217,0.00525966659030743,1.63597716650313e-05,0.000114518401655217
"2020/05/14","AT",8858775,61,2,16058,626,46739.1304347826,144.92753623188,1159.42028985507,0.00181266597243976,7.06643977299344e-05,0.00527602636197246,1.63597716650305e-05,0.000130878173320247,0.00527602636197246,1.63597716650305e-05,0.000130878173320247
"2020/05/15","AT",8858775,51,2,16109,628,48405.7971014493,1666.66666666667,2826.08695652174,0.00181842297608868,7.08901625789119e-05,0.00546416373612032,0.000188137374147856,0.000319015547468103,0.00546416373612032,0.000188137374147856,0.000319015547468103
"2020/05/16","AT",8858775,92,1,16201,629,48405.7971014493,0,2608.69565217392,0.00182880815914164,7.10030450034006e-05,0.00546416373612032,0,0.000294475889970557,0.00546416373612032,0,0.000294475889970557
"2020/05/17","AT",8858775,41,0,16242,629,48405.7971014493,0,2536.23188405798,0.00183343633854568,7.10030450034006e-05,0.00546416373612032,0,0.000286296004138041,0.00546416373612032,0,0.000286296004138041
"2020/05/18","AT",8858775,27,0,16269,629,48405.7971014493,0,2536.23188405798,0.00183648416400687,7.10030450034006e-05,0.00546416373612032,0,0.000286296004138041,0.00546416373612032,0,0.000286296004138041
"2020/05/19","AT",8858775,52,3,16321,632,48405.7971014493,0,2391.30434782609,0.00184235405008029,7.13416922768667e-05,0.00546416373612032,0,0.00026993623247301,0.00546416373612032,0,0.00026993623247301
"2020/05/20","AT",8858775,32,1,16353,633,48478.2608695652,72.4637681159365,2173.91304347826,0.00184596628766393,7.14545747013554e-05,0.00547234362195283,8.17988583251483e-06,0.000245396574975463,0.00547234362195283,8.17988583251483e-06,0.000245396574975463
"2020/05/21","AT",8858775,51,0,16404,633,48550.7246376812,72.4637681159438,2173.91304347826,0.00185172329131285,7.14545747013554e-05,0.00548052350778535,8.17988583251565e-06,0.000245396574975464,0.00548052350778535,8.17988583251565e-06,0.000245396574975464
"2020/05/22","AT",8858775,32,2,16436,635,48550.7246376812,0,2101.44927536232,0.00185533552889649,7.16803395503329e-05,0.00548052350778535,0,0.000237216689142948,0.00548052350778535,0,0.000237216689142948
"2020/05/23","AT",8858775,50,4,16486,639,48695.652173913,144.927536231888,2101.44927536232,0.00186097965012093,7.21318692482877e-05,0.00549688327945038,1.63597716650313e-05,0.000237216689142948,0.00549688327945038,1.63597716650313e-05,0.000237216689142948
"2020/05/24","AT",8858775,17,1,16503,640,48695.652173913,0,1956.52173913044,0.00186289865133723,7.22447516727764e-05,0.00549688327945038,0,0.000220856917477918,0.00549688327945038,0,0.000220856917477918
"2020/05/25","AT",8858775,36,1,16539,641,48695.652173913,0,289.855072463768,0.00186696241861883,7.23576340972651e-05,0.00549688327945038,0,3.27195433300618e-05,0.00549688327945038,0,3.27195433300618e-05
"2020/05/26","AT",8858775,18,2,16557,643,48695.652173913,0,289.855072463768,0.00186899430225962,7.25833989462426e-05,0.00549688327945038,0,3.27195433300618e-05,0.00549688327945038,0,3.27195433300618e-05
"2020/05/27","AT",8858775,34,2,16591,645,48695.652173913,0,289.855072463768,0.00187283230469224,7.280916379522e-05,0.00549688327945038,0,3.27195433300618e-05,0.00549688327945038,0,3.27195433300618e-05
"2020/05/28","AT",8858775,37,23,16628,668,48768.115942029,72.4637681159365,362.318840579705,0.00187700895439832,7.54054595584604e-05,0.0055050631652829,8.17988583251483e-06,4.08994291625766e-05,0.0055050631652829,8.17988583251483e-06,4.08994291625766e-05
"2020/05/29","AT",8858775,27,0,16655,668,48840.5797101449,72.4637681159438,434.782608695649,0.00188005677985952,7.54054595584604e-05,0.00551324305111541,8.17988583251565e-06,4.90793149950923e-05,0.00551324305111541,8.17988583251565e-06,4.90793149950923e-05
"2020/05/30","AT",8858775,30,0,16685,668,48913.0434782609,72.4637681159438,434.782608695656,0.00188344325259418,7.54054595584604e-05,0.00552142293694793,8.17988583251565e-06,4.90793149950931e-05,0.00552142293694793,8.17988583251565e-06,4.90793149950931e-05
"2020/05/31","AT",8858775,46,0,16731,668,49057.9710144928,144.92753623188,507.246376811592,0.00188863584412066,7.54054595584604e-05,0.00553778270861296,1.63597716650305e-05,5.72592008276079e-05,0.00553778270861296,1.63597716650305e-05,5.72592008276079e-05
"2020/06/01","AT",8858775,2,0,16733,668,49057.9710144928,0,507.246376811592,0.00188886160896964,7.54054595584604e-05,0.00553778270861296,0,5.72592008276079e-05,0.00553778270861296,0,5.72592008276079e-05
"2020/06/02","AT",8858775,26,1,16759,669,49130.4347826087,72.4637681159438,434.782608695649,0.00189179655200634,7.55183419829491e-05,0.00554596259444547,8.17988583251565e-06,4.90793149950923e-05,0.00554596259444547,8.17988583251565e-06,4.90793149950923e-05
"2020/06/03","AT",8858775,12,1,16771,670,49347.8260869565,217.391304347824,652.173913043473,0.00189315114110021,7.56312244074378e-05,0.00557050225194302,2.45396574975461e-05,7.36189724926384e-05,0.00557050225194302,2.45396574975461e-05,7.36189724926384e-05
"2020/06/04","AT",8858775,34,0,16805,670,49782.6086956522,434.782608695656,1086.95652173913,0.00189698914353282,7.56312244074378e-05,0.00561958156693811,4.90793149950931e-05,0.000122698287487731,0.00561958156693811,4.90793149950931e-05,0.000122698287487731
"2020/06/05","AT",8858775,38,2,16843,672,49855.0724637681,72.4637681159438,1159.42028985507,0.0019012786756634,7.58569892564153e-05,0.00562776145277063,8.17988583251565e-06,0.000130878173320247,0.00562776145277063,8.17988583251565e-06,0.000130878173320247
"2020/06/06","AT",8858775,55,0,16898,672,49855.0724637681,0,1159.42028985507,0.00190748720901028,7.58569892564153e-05,0.00562776145277063,0,0.000130878173320247,0.00562776145277063,0,0.000130878173320247
"2020/06/07","AT",8858775,4,0,16902,672,49855.0724637681,0,1086.95652173914,0.00190793873870823,7.58569892564153e-05,0.00562776145277063,0,0.000122698287487732,0.00562776145277063,0,0.000122698287487732
"2020/06/08","AT",8858775,66,0,16968,672,50000,144.92753623188,1159.42028985507,0.00191538897872448,7.58569892564153e-05,0.00564412122443566,1.63597716650305e-05,0.000130878173320247,0.00564412122443566,1.63597716650305e-05,0.000130878173320247
"2020/06/09","AT",8858775,11,0,16979,672,50000,0,1086.95652173913,0.00191663068539386,7.58569892564153e-05,0.00564412122443566,0,0.000122698287487731,0.00564412122443566,0,0.000122698287487731
"2020/06/10","AT",8858775,26,1,17005,673,50217.3913043478,217.391304347824,1159.42028985507,0.00191956562843057,7.5969871680904e-05,0.0056686608819332,2.45396574975461e-05,0.000130878173320247,0.0056686608819332,2.45396574975461e-05,0.000130878173320247
"2020/06/11","AT",8858775,29,1,17034,674,50217.3913043478,0,1159.42028985507,0.00192283921874074,7.60827541053927e-05,0.0056686608819332,0,0.000130878173320247,0.0056686608819332,0,0.000130878173320247
"2020/06/12","AT",8858775,30,1,17064,675,50579.7101449275,362.318840579712,1449.27536231884,0.0019262256914754,7.61956365298814e-05,0.00570956031109578,4.08994291625774e-05,0.000163597716650309,0.00570956031109578,4.08994291625774e-05,0.000163597716650309
"2020/06/13","AT",8858775,14,2,17078,677,50579.7101449275,0,1231.88405797102,0.00192780604541824,7.64214013788588e-05,0.00570956031109578,0,0.000139058059152763,0.00570956031109578,0,0.000139058059152763
"2020/06/14","AT",8858775,31,0,17109,677,50724.6376811594,144.927536231888,942.028985507248,0.00193130540057739,7.64214013788588e-05,0.00572592008276081,1.63597716650313e-05,0.000106338515822701,0.00572592008276081,1.63597716650313e-05,0.000106338515822701
"2020/06/15","AT",8858775,26,1,17135,678,50869.5652173913,144.92753623188,1014.49275362318,0.0019342403436141,7.65342838033475e-05,0.00574227985442584,1.63597716650305e-05,0.000114518401655216,0.00574227985442584,1.63597716650305e-05,0.000114518401655216
