ISO2,ISO_3,country_agg,region_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
MM,MMR,Myanmar,Mandalay,2020-05-25,2020-05-24,100,0.01,0.0195013954179879,0.00883553683322891,7.6439697722452e-05,0,0,0,0,0.000670690811535882,0.000657044469946348,0.00325627613214805,0.00614423080569341,0.00384125617240627,2.72895927210206e-05,0.000740953495061972,0.00144496270935437,0.000247149296807085,3.49222141542382e-06,0.0038310580587833,0.00130568171548371,3.51715819297916e-06,-4.59190642069038e-05,-2.31242550064965e-05,-3.84707566627453e-05,6.01041177687938e-05
MM,MMR,Myanmar,Mandalay,2020-05-26,2020-05-25,100,0.01,0.0195013954179879,0.00889375572581428,7.69411124390688e-05,0,0,0,0,0.0054773082942097,0.00180962506664507,0.00335312341293478,0.0063235558838432,0.00412705455867266,2.89081078005732e-05,0.000713303133378975,0.00139104064569132,0.000268492046737196,3.52247041398188e-06,0.00381277881872083,0.00129658858237799,2.82631823702978e-05,4.39600003147631e-05,-2.66276260882555e-05,-2.27643394762756e-05,4.12702056585894e-05
MM,MMR,Myanmar,Mandalay,2020-05-27,2020-05-26,100,0,0,0,0,0,0,0,0,0.00046432440798638,0.000525300878564569,0.00348620221105378,0.00654666637762425,0.00448974442876034,3.08887934633882e-05,0.000702308745333295,0.00136960005482555,0.000317419406927056,3.74727504061754e-06,0.00375966070379451,0.00128267303521823,5.60079367890818e-05,0.000136381015666662,-2.63043731827189e-05,-4.60397921005328e-06,1.82374780684875e-05
MM,MMR,Myanmar,Mandalay,2020-05-28,2020-05-27,100,0,0,0,0,0,0,0,0,0.0173347778981582,0.0031824394861881,0.0036620639114619,0.00682487981692577,0.00491182991638665,3.31818134022301e-05,0.000718343405467245,0.00140086987959208,0.00040167121181612,4.23385402314905e-06,0.00366956739279662,0.00126356144926932,8.72005620595863e-05,0.00022470074554764,-2.01414313496117e-05,1.72030508772815e-05,-8.95656855801194e-06
MM,MMR,Myanmar,Mandalay,2020-05-29,2020-05-29,105,0,0,0,0,0,0,0,0,0.00290402207056774,0.00127087105391151,0.0038869076856563,0.00716976477032278,0.00537408683901717,3.57319704193938e-05,0.000771587375716653,0.0015047030513378,0.000530447482588649,5.05487797841562e-06,0.00354351194857286,0.00123930786888223,0.000122523745347192,0.000303440279518373,-6.45812437527983e-06,4.41759630880664e-05,-3.95739518375638e-05
MM,MMR,Myanmar,Mandalay,2020-05-30,2020-05-29,100,0,0,0,0,0,0,0,0,0.00229638701775873,0.00116077572422868,0.00416541285388101,0.00759140864299937,0.00585799388005068,3.84860454073341e-05,0.000870837643922313,0.0016982549238998,0.000713707576005559,6.28095883346034e-06,0.00338618733044216,0.00121054864134972,0.000162515625633521,0.000368510496469755,1.58342401210331e-05,7.77059418536677e-05,-7.20773466231007e-05
MM,MMR,Myanmar,Mandalay,2020-05-31,2020-05-30,100,0,0,0,0,0,0,0,0,0.00479472580161822,0.00165726978450604,0.00449913618630533,0.00809557646755473,0.00634804034611175,4.13949073695254e-05,0.00102263743636802,0.00199428570158503,0.000961744368726313,7.9749675971945e-06,0.0032057683475828,0.00117851377576231,0.000207143342359546,0.000417797362284248,4.69473235510086e-05,0.000119099178653205,-0.00010421495186675
MM,MMR,Myanmar,Mandalay,2020-06-01,2020-05-31,100,0.01,0.0195013954179879,0.0275918090049476,0.000150810993562988,0,0,0,0,0.00272603362108133,0.0012576224670652,0.00488401877551232,0.00867962586545404,0.00683056373340256,4.44032889751803e-05,0.00122996526773894,0.00239827361883328,0.00128251334450106,1.01751318843021e-05,0.00301373834425362,0.00114512239220714,0.000255149227096257,0.000450584862454983,8.61103557266601e-05,0.000169003549627311,-0.0001331734124112
MM,MMR,Myanmar,Mandalay,2020-06-02,2020-06-01,100,0.01,0.0195013954179879,0.0273963685402899,0.000149757804655594,0,0,0,0,0.000454338936846888,0.00051400665294937,0.00530956577756086,0.0093316406324635,0.00729520541873183,4.74532301873748e-05,0.00149110533496233,0.00290720131785071,0.00168034006124904,1.28882093520299e-05,0.00282328677613393,0.00111267269988176,0.000303893927751181,0.000467576831661915,0.000131466098271506,0.000227153442386997,-0.000156062321276764
MM,MMR,Myanmar,Mandalay,2020-06-03,2020-06-02,100,0,0,0,0,0,0,0,0,0.00172463351537798,0.000974943542098626,0.00575921808071928,0.0100297951860101,0.0077349857756542,5.04794497323023e-05,0.00179976240160658,0.00350850258810587,0.00215505488610992,1.60817545505419e-05,0.00264826542526372,0.00108371277150753,0.00034952569487623,0.000470525976544591,0.000180236499356556,0.000292230612382301,-0.000170216994588816
MM,MMR,Myanmar,Mandalay,2020-06-04,2020-06-03,100,0,0,0,0,0,0,0,0,0.00122473974280465,0.000848165877886678,0.00621194051096559,0.0107446609035566,0.00814561759411034,5.34127253574676e-05,0.00214566059484165,0.00418192235444561,0.00270029865100965,1.96825027696244e-05,0.00250151323623991,0.00106070953715871,0.000387505470884882,0.000461921792515528,0.000229012203187499,0.0003616418614035,-0.000173666452055491
MM,MMR,Myanmar,Mandalay,2020-06-05,2020-06-04,100,0,0,0,0,0,0,0,0,0.00187793427230047,0.00106152367413583,0.00664246466616744,0.0114385847469247,0.00852210224417052,5.61622785946089e-05,0.00251361436312632,0.00489750457667193,0.0033011683890672,2.35621076245287e-05,0.00239353704493277,0.00104574603671136,0.000412841968714403,0.00044401806068664,0.000273796119867335,0.000431243468843606,-0.000165441714251566
MM,MMR,Myanmar,Mandalay,2020-06-06,2020-06-05,100,0.01,0.0195013954179879,0.00618296658582125,6.76024287658806e-05,0,0,0,0,0.000309549605324253,0.000428939577389369,0.00702532256846759,0.0120717459349127,0.00885833623836479,5.86256432511302e-05,0.00288558830918515,0.00561955968110913,0.00393532540737808,2.75512783800372e-05,0.00233079464291429,0.00104013054779269,0.000421031063693711,0.00041838264870884,0.000310491812136188,0.000495596839775294,-0.000145828950778086
MM,MMR,Myanmar,Mandalay,2020-06-07,2020-06-06,100,0.02,0.0274394957835608,0.0127933648976517,9.21579870942046e-05,0.01,0.0195013954179879,0.00720288945006557,6.93458028963428e-05,0.000309549605324253,0.000428939577389369,0.00733831419471169,0.0126063578314331,0.00914778784269,6.06958265568329e-05,0.00324199565163455,0.00630914391051175,0.00457369336447367,3.14480646477755e-05,0.00231571963000429,0.0010443627258681,0.000409049236533228,0.000386204018214573,0.000335338397315936,0.000548530003328768,-0.000116336452374889
MM,MMR,Myanmar,Mandalay,2020-06-08,2020-06-07,100,0.02,0.0274394957835608,0.0159558724593874,0.00011052743431355,0.01,0.0195013954179879,0.00833371585690149,8.0187124879502e-05,0.000625978090766823,0.00061325522417914,0.00756420512906832,0.0130097387516812,0.0093812902078298,6.22619635194547e-05,0.00356368476525353,0.00692788806636022,0.00518287947972049,3.5036104283779e-05,0.00234609878440564,0.00105795494293824,0.000375773225251244,0.000347680798182995,0.000345429905048534,0.000583756569745241,-7.95313319547147e-05
MM,MMR,Myanmar,Mandalay,2020-06-09,2020-06-08,100,0.01,0.0195013954179879,0.00692768040682712,6.9749624300136e-05,0,0,0,0,0.00149835181300569,0.000927975011588961,0.00769399344137531,0.0132588757581888,0.00954952921902467,6.32239241692872e-05,0.00383411064776586,0.00744221141644098,0.00572876209647388,3.8108082824865e-05,0.0024151159800929,0.00107943101451357,0.000322462560109338,0.000302423907228413,0.000339058041026546,0.000595617868393993,-3.88582408618044e-05
MM,MMR,Myanmar,Mandalay,2020-06-10,2020-06-09,100,0,0,0,0,0,0,0,0,0.00425469483568075,0.00154522470113491,0.00772890787324478,0.0133447828763071,0.00964623735123995,6.3516138904111e-05,0.00404138329791649,0.00782734216384586,0.0061807652249117,4.04911931048724e-05,0.00251295605174531,0.00110664054771072,0.000252827893713199,0.000250103292854936,0.000315953783845807,0.000580077762317008,1.90713591756582e-06
MM,MMR,Myanmar,Mandalay,2020-06-11,2020-06-10,100,0.01,0.0195013954179879,0.00988047940660895,8.93521977701318e-05,0.01,0.0195013954179879,0.00988047940660895,8.93521977701318e-05,0.00128040973111396,0.000886694159911215,0.00768054055828391,0.0132739312804579,0.00967037040838813,6.31208512366184e-05,0.00417983386094256,0.00807046755874062,0.00651606903509727,4.20702200432318e-05,0.00262765663381018,0.00113698614411794,0.000173012648686079,0.000191378027369601,0.000277703249636039,0.000535816774338345,3.90199314795688e-05
MM,MMR,Myanmar,Mandalay,2020-06-12,2020-06-11,100,0.01,0.0195013954179879,0.032207419521994,0.000163590617204599,0.01,0.0195013954179879,0.032207419521994,0.000163590617204599,0.00275214505423345,0.00130646116824918,0.0075697654480576,0.0130682575402045,0.00962812936911266,6.20794444971605e-05,0.00425075432779508,0.00817236063286669,0.00672287684211339,4.28035426490962e-05,0.00274678241653848,0.00116776759434187,9.07404799316675e-05,0.000128298855124644,0.000227527669768322,0.000464591905789219,6.93312956040317e-05
MM,MMR,Myanmar,Mandalay,2020-06-13,2020-06-12,100,0.01,0.0195013954179879,0.0310423030815104,0.00015776754216976,0.01,0.0195013954179879,0.0310423030815104,0.00015776754216976,0.00185729763194552,0.00104986943191804,0.00742414681452225,0.0127629036584986,0.00953340556995643,6.04941204722123e-05,0.00426206475363742,0.00814700801400266,0.00680194598651025,4.27281430061677e-05,0.00285865678943533,0.00119650697432462,1.43054366350931e-05,6.42696212110724e-05,0.000170011517000478,0.000371375437006096,9.04895265718399e-05
MM,MMR,Myanmar,Mandalay,2020-06-14,2020-06-13,100,0.01,0.0195013954179879,0.00182166833432818,3.88864026798347e-05,0.01,0.0195013954179879,0.00182166833432818,3.88864026798347e-05,0.0036347114947751,0.0014515156048173,0.00727392088215888,0.0124014456569785,0.00940610182602667,5.85169499738157e-05,0.00422670388619818,0.00801882227779173,0.00676588136821039,4.19511117587767e-05,0.00295407514588858,0.0012212949495406,-4.83807078182413e-05,4.13526969947891e-06,0.000110503186824108,0.00026383364808165,0.000101329393580489
MM,MMR,Myanmar,Mandalay,2020-06-15,2020-06-14,100,0.01,0.0195013954179879,0.00604710703083608,6.78632623400702e-05,0,0,0,0,0.00727441572511995,0.00207210560852854,0.00714791695492261,0.0120307951501347,0.00926855769067654,5.6330200927546e-05,0.00416081295476007,0.00781947830407382,0.00663638527894855,4.06319711784152e-05,0.00302750036234428,0.00124106204107903,-9.10127477421168e-05,-4.68285880580229e-05,5.44503844990354e-05,0.000151270530412445,0.000102064063708563
MM,MMR,Myanmar,Mandalay,2020-06-16,2020-06-15,100,0,0,0,0,0,0,0,0,0.00822915018199082,0.00222744545075466,0.00706791365346703,0.0116923559855937,0.00914042823788872,5.41131485963566e-05,0.00407964547392949,0.00758026907377443,0.00643953998333826,3.89497300003222e-05,0.00307763810301392,0.0012556507288015,-0.000110165703296291,-8.43015188918718e-05,6.37702933549914e-06,4.31291264044268e-05,9.4113675211436e-05
MM,MMR,Myanmar,Mandalay,2020-06-17,2020-06-16,100,0,0,0,0,0,0,0,0,0.0046432440798638,0.00165767108322342,0.00704464143036483,0.0114152844899416,0.00903325449746042,5.20090938733842e-05,0.00399545235369556,0.0073281786460052,0.00620083222321282,3.70749588001975e-05,0.00310669570166809,0.00126563823094479,-0.000105983187986512,-0.000106185985154618,-3.07302512078333e-05,-5.25394686474072e-05,7.98398446429857e-05
MM,MMR,Myanmar,Mandalay,2020-06-18,2020-06-17,100,0,0,0,0,0,0,0,0,0.00136301681054066,0.000889880871033092,0.00707588511996489,0.0112124675489552,0.00894716617396104,5.01035298605734e-05,0.00391488139525858,0.00708078876690688,0.00594049668794832,3.51413893663007e-05,0.00312044311506118,0.00127231044065849,-8.23133880154512e-05,-0.000113493865858602,-5.59788220894166e-05,-0.000130396692360846,6.22767830871166e-05
MM,MMR,Myanmar,Mandalay,2020-06-19,2020-06-18,100,0,0,0,0,0,0,0,0,0.000459277403551745,0.000519592398202961,0.00714549510154383,0.011076830133476,0.00886892629376107,4.84048061742219e-05,0.00383785552546252,0.00684379539268837,0.00567051081003389,3.32284935474354e-05,0.00312686356402818,0.00127734330108635,-4.644195216307e-05,-0.000110746546032561,-7.07015380291494e-05,-0.000188572529412727,4.47011290988093e-05
MM,MMR,Myanmar,Mandalay,2020-06-20,2020-06-19,100,0,0,0,0,0,0,0,0,0.00109546165884194,0.000811069828310522,0.00722557410309466,0.0109822434104793,0.00877444542019632,4.68466595947182e-05,0.00375793084269486,0.00661113590274055,0.00539382022166668,3.13573397773154e-05,0.00313391426575168,0.00128231430304506,-8.05779651070357e-06,-0.000105276067638393,-7.8128840583887e-05,-0.000228676857757285,2.997318664385e-05
MM,MMR,Myanmar,Mandalay,2020-06-21,2020-06-20,100,0,0,0,0,0,0,0,0,0.00192061459667093,0.00108562600041626,0.00728067058216091,0.010888829095225,0.00863178704548769,4.53047609385747e-05,0.00366407850267578,0.00636768220694796,0.00510584025588758,2.94998345190682e-05,0.00314947950469454,0.00128867255148847,2.21256045397178e-05,-0.000106128440864809,-8.2789075347382e-05,-0.000255090837176828,2.03298570583776e-05
MM,MMR,Myanmar,Mandalay,2020-06-22,2020-06-21,100,0.02,0.0274394957835608,0.0382306252141314,0.000154447579134274,0.01,0.0195013954179879,0.0227112085426236,0.000119997311175288,0.00132560066280033,0.000917968478685624,0.00727472940524541,0.0107511555687349,0.00840890218147302,4.36292160231107e-05,0.00354349011441866,0.00609384418043402,0.00479769234780556,2.75981799697671e-05,0.00317820384690697,0.00129720157138872,3.44692919630635e-05,-0.000121921009402618,-8.93592265851378e-05,-0.000273641272588782,1.67609573155081e-05
MM,MMR,Myanmar,Mandalay,2020-06-23,2020-06-22,100,0.03,0.0334344809563718,0.0402354762904423,0.000157066752428005,0.02,0.0274394957835608,0.0249531236865671,0.000124673040687244,0.00486250838363514,0.00176543202094833,0.00717719614019949,0.0105272363442187,0.00808177014404287,4.16842798061881e-05,0.00338475735995427,0.00577097917438377,0.00446022179119072,2.55890673712108e-05,0.00322187677865336,0.00130805663683718,2.2092451639109e-05,-0.000158580725569592,-0.000101782498956881,-0.000290101738670351,1.91968461642112e-05
MM,MMR,Myanmar,Mandalay,2020-06-24,2020-06-23,100,0.02,0.0274394957835608,0.0155356082183425,9.51681770705892e-05,0.01,0.0195013954179879,0.00239974503621492,3.76520338889119e-05,0.00304097311139565,0.00136528250658258,0.00696877695016486,0.0101870903277876,0.00763875680496857,3.93765948526098e-05,0.00318069524248161,0.00538634355510775,0.00408771636718403,2.34263889655021e-05,0.00327904172628137,0.00132076975756721,-1.78513616333389e-05,-0.000218068228165413,-0.000122364358796162,-0.000308796720127381,2.64331018700314e-05
MM,MMR,Myanmar,Mandalay,2020-06-25,2020-06-24,100,0.01,0.0195013954179879,0.00208439348528085,3.84831756433414e-05,0,0,0,0,0.00178079974097458,0.0010514286137107,0.00664669589427338,0.00972203616944333,0.00708667216144485,3.66940841979595e-05,0.00293018736436166,0.00493649207874586,0.00368042147893396,2.10972018097488e-05,0.00334510405236154,0.00133431924267532,-8.31332012117417e-05,-0.000297042355386036,-0.000151278026850144,-0.00033168155518332,3.63734147222261e-05
MM,MMR,Myanmar,Mandalay,2020-06-26,2020-06-25,100,0.01,0.0195013954179879,0.0020603420383715,3.80395835025471e-05,0,0,0,0,0.0028809218950064,0.00132897507437294,0.00622526272707447,0.00914652846282474,0.00644966437490336,3.37069456066361e-05,0.00263869601880158,0.00442847181610806,0.00324535033694357,1.8627912688378e-05,0.00341312342130709,0.00134729698721789,-0.000166718562670031,-0.000387463507548825,-0.000186539137315547,-0.000358078314120518,4.65348592592355e-05
MM,MMR,Myanmar,Mandalay,2020-06-27,2020-06-26,100,0,0,0,0,0,0,0,0,0.00419538507641594,0.00155070065984004,0.00573439697125936,0.00849749210731063,0.00576625928076555,3.05607773389439e-05,0.00231741925287521,0.00387873249673069,0.0027953793816577,1.60804265098525e-05,0.00347522750808214,0.00135822962137598,-0.000257712268483593,-0.000477587960787023,-0.000224443208300096,-0.000385076812371647,5.42913338979323e-05
MM,MMR,Myanmar,Mandalay,2020-06-28,2020-06-27,100,0,0,0,0,0,0,0,0,0.00381455399061033,0.00146344120681685,0.00521651307904946,0.00783146230570696,0.00508611851273741,2.74674700423239e-05,0.00198139313259534,0.00331021685228343,0.00234704994166994,1.35404818244633e-05,0.0035235609001091,0.00136572218123122,-0.000343036054365992,-0.000553797278122601,-0.000260349496970554,-0.000408440401022604,5.75595088670205e-05
MM,MMR,Myanmar,Mandalay,2020-06-29,2020-06-28,100,0,0,0,0,0,0,0,0,0.00607857672349889,0.00185495804451483,0.00471973308682178,0.00721493024141463,0.00446268616618864,2.46687417211577e-05,0.00164704644409553,0.00274845942150024,0.00191775494145157,1.11019457520943e-05,0.00355130689112711,0.00136864653741808,-0.000409577175562951,-0.000603180662975704,-0.000289618485976457,-0.000423744474956525,5.49050187456247e-05
MM,MMR,Myanmar,Mandalay,2020-06-30,2020-06-29,100,0,0,0,0,0,0,0,0,0.00913994605933473,0.0022831422267241,0.00429218794614757,0.00671670917729652,0.00394709231757638,2.24079466745723e-05,0.00132963499478523,0.00221736489803419,0.00152293045994837,8.85022256895574e-06,0.0035536059992114,0.0013662572046154,-0.000446098167336215,-0.000615277414565364,-0.000308510041282729,-0.000427464317872609,4.57607121550048e-05
