"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","p_confirmed_active","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"26",2020-01-26,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"27",2020-01-27,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"28",2020-01-28,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"29",2020-01-29,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"30",2020-01-30,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"31",2020-01-31,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"32",2020-02-01,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"33",2020-02-02,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"34",2020-02-03,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"35",2020-02-04,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"36",2020-02-05,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"37",2020-02-06,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"38",2020-02-07,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"39",2020-02-08,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"40",2020-02-09,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"41",2020-02-10,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"42",2020-02-11,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"43",2020-02-12,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"44",2020-02-13,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"45",2020-02-14,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"46",2020-02-15,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"47",2020-02-16,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"48",2020-02-17,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"49",2020-02-18,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"50",2020-02-19,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"51",2020-02-20,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"52",2020-02-21,"Murcia","ESMC",1493898,0,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"53",2020-02-22,"Murcia","ESMC",1493898,1,0,1,0,6.69389744145852e-07,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"54",2020-02-23,"Murcia","ESMC",1493898,1,0,2,0,1.3387794882917e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"55",2020-02-24,"Murcia","ESMC",1493898,1,0,3,0,2.00816923243756e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"56",2020-02-25,"Murcia","ESMC",1493898,3,0,6,0,4.01633846487511e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"57",2020-02-26,"Murcia","ESMC",1493898,1,0,7,0,4.68572820902096e-06,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"58",2020-02-27,"Murcia","ESMC",1493898,1,0,8,0,5.35511795316682e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Murcia","ESMC",1493898,1,0,9,0,6.02450769731267e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Murcia","ESMC",1493898,2,0,11,0,7.36328718560437e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Murcia","ESMC",1493898,5,0,16,0,1.07102359063336e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Murcia","ESMC",1493898,7,0,23,0,1.53959641153546e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Murcia","ESMC",1493898,3,0,26,0,1.67347436036463e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"64",2020-03-04,"Murcia","ESMC",1493898,5,0,31,0,1.94123025802297e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"65",2020-03-05,"Murcia","ESMC",1493898,12,0,43,0,2.67755897658341e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"66",2020-03-06,"Murcia","ESMC",1493898,10,0,53,0,3.1461317974855e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"67",2020-03-07,"Murcia","ESMC",1493898,18,0,71,0,4.28409436253345e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"68",2020-03-08,"Murcia","ESMC",1493898,15,0,86,0,5.22124000433765e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"69",2020-03-09,"Murcia","ESMC",1493898,25,0,111,0,6.82777539028769e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"70",2020-03-10,"Murcia","ESMC",1493898,50,0,161,0,0.000100408461621878,0,0,NA,0,0,0,0,0,NA,0,0,0
"71",2020-03-11,"Murcia","ESMC",1493898,60,0,221,0,0.0001372248975499,0,0,NA,0,0,0,0,0,NA,0,0,0
"72",2020-03-12,"Murcia","ESMC",1493898,40,0,261,0,0.000159314759106713,0,0,NA,0,0,0,0,0,NA,0,0,0
"73",2020-03-13,"Murcia","ESMC",1493898,74,0,335,0,0.000206841430941068,0,0,NA,0,0,0,0,0,NA,0,0,0
"74",2020-03-14,"Murcia","ESMC",1493898,84,0,419,0,0.000259723220728591,0,0,NA,0,0,0,0,0,NA,0,0,0
"75",2020-03-15,"Murcia","ESMC",1493898,75,0,494,0,0.000301894774609779,0,0,NA,0,0,0,0,0,NA,0,0,0
"76",2020-03-16,"Murcia","ESMC",1493898,100,0,594,0,0.000362139851582906,0,0,NA,0,0,0,0,0,NA,0,0,0
"77",2020-03-17,"Murcia","ESMC",1493898,79,0,673,0,0.000402972625975803,0,0,NA,0,0,0,0,0,NA,0,0,0
"78",2020-03-18,"Murcia","ESMC",1493898,93,0,766,0,0.000455185026019179,0,0,NA,0,0,0,0,0,NA,0,0,0
"79",2020-03-19,"Murcia","ESMC",1493898,81,0,847,0,0.000492670851691347,0,0,NA,0,0,0,0,0,NA,0,0,0
"80",2020-03-20,"Murcia","ESMC",1493898,92,1,939,1,0.000520785220945473,247.771987227893,35.0840529789734,1749.82513256528,247.771987227893,247.771987227893,247.771987227893,0.000165856027136989,2.34849052471945e-05,0.00117131499778785,0.000165856027136989,0.000165856027136989,0.000165856027136989
"81",2020-03-21,"Murcia","ESMC",1493898,70,0,1009,1,0.000527479118386931,225.564229422607,31.9050670462935,1594.70661889505,0,247.771987227893,247.771987227893,0.000150990381821655,2.13569246670746e-05,0.00106748025560985,0,0.000165856027136989,0.000165856027136989
"82",2020-03-22,"Murcia","ESMC",1493898,65,2,1074,3,0.000544213861990578,619.141247514758,323.212352548915,1186.01866961788,349.161502481578,596.933489709471,596.933489709471,0.000414446801264047,0.000216355033977497,0.000793908733807718,0.000233725128811725,0.000399581155948713,0.000399581155948713
"83",2020-03-23,"Murcia","ESMC",1493898,103,0,1177,3,0.000563626164570807,591.649415052102,308.656332492139,1134.10610274912,0,596.933489709471,596.933489709471,0.00039604405056577,0.00020661138343591,0.00075915899395348,0,0.000399581155948713,0.000399581155948713
"84",2020-03-24,"Murcia","ESMC",1493898,62,4,1239,7,0.000548899590199599,1282.66515556672,971.465592717668,1693.55447443329,680.447591199877,1277.38108090935,1277.38108090935,0.000858602900309604,0.000650289104555778,0.00113364799633796,0.000455484638977947,0.000855065794926661,0.000855065794926661
"85",2020-03-25,"Murcia","ESMC",1493898,69,3,1308,10,0.000544883251734723,1724.39920096475,1419.85228761103,2094.26898152271,447.018120055397,1724.39920096475,1724.39920096475,0.0011542951399391,0.000950434559528853,0.00140188217771408,0.000299229345012442,0.0011542951399391,0.0011542951399391
"86",2020-03-26,"Murcia","ESMC",1493898,36,9,1344,19,0.000502042308109389,3029.96089743374,2736.58332891061,3354.79023897736,1305.561696469,3029.96089743374,3029.96089743374,0.00202822474990511,0.00183184081437328,0.00224566217973206,0.000873929609966006,0.00202822474990511,0.00202822474990511
"87",2020-03-27,"Murcia","ESMC",1493898,39,6,1383,25,0.000475266718343555,3727.45021714272,3449.92187266046,4027.30427937569,697.489319708974,3727.45021714272,3727.45021714272,0.00249511694716956,0.00230934231966337,0.00269583618116879,0.000466892197264455,0.00249511694716956,0.00249511694716956
"88",2020-03-28,"Murcia","ESMC",1493898,31,6,1414,31,0.000433764554206512,4335.04204142964,4072.633945051,4614.35762568323,607.591824286921,4335.04204142964,4335.04204142964,0.0029018326829741,0.0027261793944774,0.00308880367045356,0.000406715735804534,0.0029018326829741,0.0029018326829741
"89",2020-03-29,"Murcia","ESMC",1493898,25,9,1439,40,0.000396278728534344,5269.18408706268,5020.15486265119,5530.56662652275,934.142045633047,5269.18408706268,5269.18408706268,0.00352713778789628,0.00336044017908264,0.00370210457910965,0.000625305104922188,0.00352713778789628,0.00352713778789628
"90",2020-03-30,"Murcia","ESMC",1493898,30,3,1469,43,0.000354776564397302,5396.90481180501,5158.6041955072,5646.21367404991,127.720724742321,5396.90481180501,5149.13282457711,0.00361263273115367,0.00345311674258029,0.00377951752666508,8.54949432573852e-05,0.00361263273115367,0.00344677670401668
"91",2020-03-31,"Murcia","ESMC",1493898,23,6,1492,49,0.000323315246422447,5872.76344139034,5644.08871445779,6110.70310609819,475.858629585336,5872.76344139034,5624.99145416245,0.00393116761746139,0.00377809510050739,0.00409044198874233,0.000318534886307724,0.00393116761746139,0.0037653115903244
"92",2020-04-01,"Murcia","ESMC",1493898,23,4,1515,53,0.000295200877168321,6103.07159493975,5882.47870881535,6331.93671183921,230.308153549408,5855.29960771186,5506.13810523028,0.00408533353344054,0.00393767091783733,0.00423853349548578,0.000154165915979142,0.00391947750630355,0.00368575237749182
"93",2020-04-02,"Murcia","ESMC",1493898,20,7,1535,60,0.000239641528404215,6660.66407625523,6447.0271552663,6881.3803429504,557.592481315479,6412.89208902733,6063.73058654576,0.00445858022184595,0.00431557385796507,0.00460632542713786,0.000373246688405419,0.00429272419470897,0.00405899906589724
"94",2020-04-03,"Murcia","ESMC",1493898,16,7,1551,67,0.000208849600173506,7185.42949425554,6978.13925203715,7398.87743023253,524.76541800031,6588.49600454607,5908.04841334619,0.00480985281073777,0.00467109484853527,0.00495273266998987,0.000351272588891819,0.00441027165478906,0.00395478701581111
"95",2020-04-04,"Murcia","ESMC",1493898,20,5,1571,72,0.000176049502710359,7510.27429953285,7307.90611040465,7718.24640356531,324.844805277312,6913.34080982338,5785.8750985681,0.00502730059182946,0.00489183740148568,0.00516651498533723,0.000217447781091689,0.00462771943588075,0.00387300545189036
"96",2020-04-05,"Murcia","ESMC",1493898,12,14,1583,86,0.000159984148850859,8712.79531527597,8515.12444405258,8915.05493603402,1202.52101574312,7435.41423436662,5682.83441784223,0.00583225582688776,0.00569993697297444,0.00596764634267803,0.000804955235058295,0.0049771900319611,0.00380403107698265
"97",2020-04-06,"Murcia","ESMC",1493898,12,5,1595,91,0.000141910625758921,8983.84516298008,8790.51949467723,9181.42254974477,271.049847704109,7259.44596201533,5256.39494583736,0.00601369381509318,0.00588428359545111,0.00614595009146861,0.000181437988205426,0.00485939867515408,0.00351857686792362
"98",2020-04-07,"Murcia","ESMC",1493898,4,4,1599,95,0.000123837102666983,9120.94108768844,8932.31657889267,9313.54879669933,137.095924708368,6090.9801902547,4785.89904625881,0.00610546442105716,0.00597920110937471,0.00623439404611247,9.17706059639737e-05,0.00407723967115205,0.00320363173808306
"99",2020-04-08,"Murcia","ESMC",1493898,18,6,1617,101,0.000119151374457962,9539.86124653865,9353.61480134614,9729.81617653448,418.920158850207,5812.41102939594,4270.67715947597,0.00638588527900744,0.00626121381871194,0.00651303916099659,0.00028042085795028,0.00389076833183787,0.00285874749111115
"100",2020-04-09,"Murcia","ESMC",1493898,7,2,1624,103,0.000103755410342607,9529.81118667478,9346.92269639428,9716.27820231209,0,5204.81920510902,4142.95643473365,0.00637915787200651,0.00625673419229042,0.00650397697989561,0,0.00348405259603334,0.00277325254785377
"101",2020-04-10,"Murcia","ESMC",1493898,7,3,1631,106,9.30451744362734e-05,9627.27521002079,9447.27850937344,9810.70134404535,77.3639036182649,4348.04106309423,3744.46170876658,0.00644439928965752,0.00632391134426409,0.00656718286258188,5.17866036491547e-05,0.00291053409476031,0.0025065042651952
"102",2020-04-11,"Murcia","ESMC",1493898,7,3,1638,109,8.23349385299398e-05,9736.99207101751,9559.50450684196,9917.77497706087,119.766920860589,4340.0872592125,3633.92047607776,0.0065178426311686,0.00639903427599606,0.00663885685439091,8.01707485120064e-05,0.00290520990001493,0.00243250909772806
"103",2020-04-12,"Murcia","ESMC",1493898,4,3,1642,112,7.16247026236062e-05,9840.18406814674,9665.20657831528,10018.3293249265,103.191997129235,3967.4206267564,3179.51999189151,0.00658691829572484,0.00646979015857527,0.00670616690358147,6.90756645562384e-05,0.00265575067826344,0.00212833807387888
"104",2020-04-13,"Murcia","ESMC",1493898,1,2,1643,114,6.15838564614184e-05,9849.28263615405,9676.86997201807,10024.7671744436,9.09856800730995,3746.2110412143,2663.85314189851,0.00659300878383534,0.00647759751470185,0.00671047633402254,6.09048811050684e-06,0.00250767525039481,0.00178315597309757
"105",2020-04-14,"Murcia","ESMC",1493898,3,3,1646,117,5.02042308109389e-05,9968.15585427996,9797.76175399134,10141.5132996817,118.873218125911,3307.49177802474,2457.88155474711,0.00667258129690244,0.00655852123370628,0.00678862499292569,7.95725130670977e-05,0.00221400107505649,0.00164528070507298
"106",2020-04-15,"Murcia","ESMC",1493898,3,0,1649,117,4.41797231136262e-05,9844.42197880306,9675.95217076462,10015.8250460929,0,2782.72636002443,1255.360539004,0.00658975510965478,0.00647698314795563,0.00670449056501371,0,0.00186272848616467,0.000840325470014683
"107",2020-04-16,"Murcia","ESMC",1493898,1,2,1650,119,3.68164359280219e-05,9889.65823465092,9722.97424195504,10059.1997432395,0,2457.88155474711,984.310691299886,0.0066200357953829,0.00650845924015899,0.00673352514243914,0,0.00164528070507298,0.000658887481809258
"108",2020-04-17,"Murcia","ESMC",1493898,3,4,1653,123,3.6147046183876e-05,10120.9042490164,9955.49553267702,10289.0612005744,0,1255.360539004,847.214766591518,0.00677482950577377,0.00666410660746385,0.00688739204455349,0,0.000840325470014683,0.000567116875845284
"109",2020-04-18,"Murcia","ESMC",1493898,2,1,1655,124,2.54368102775424e-05,10107.0464735243,9943.00543934664,10273.7938786336,89.4075188748811,1073.71821017477,517.702126616192,0.00676555325298269,0.00665574586708506,0.0068771722558258,5.98484761843721e-05,0.00071873595799363,0.000346544494079376
"110",2020-04-19,"Murcia","ESMC",1493898,3,2,1658,126,2.2759251300959e-05,10189.1360699136,10026.1430793042,10354.7788047744,131.572696758754,1068.19498222515,649.274823374946,0.00682050318690674,0.00671139735062515,0.0069313827348148,8.80734138199223e-05,0.000715038765849579,0.000434617907899298
"111",2020-04-20,"Murcia","ESMC",1493898,1,0,1659,126,1.87429128360839e-05,10105.1125924821,9943.34996359,10269.5068443385,0,649.274823374946,571.910919756681,0.00676425873284663,0.00665597648808017,0.00687430255903583,0,0.000434617907899298,0.000382831304250144
"112",2020-04-21,"Murcia","ESMC",1493898,3,2,1662,128,1.60653538595004e-05,10200.7190553427,10039.7616519765,10364.2569269109,0,649.274823374946,452.143998896092,0.00682825671855958,0.00672051348350189,0.00693772729256678,0,0.000434617907899298,0.000302660555738137
"113",2020-04-22,"Murcia","ESMC",1493898,2,1,1664,129,1.47265743712087e-05,10216.2026163365,10056.0917335052,10378.8627494612,0,571.910919756681,348.952001766856,0.00683862125549171,0.00673144467259824,0.00694750428038677,0,0.000382831304250144,0.000233584891181899
"114",2020-04-23,"Murcia","ESMC",1493898,2,1,1666,130,1.53959641153546e-05,10237.060122122,10077.7155315869,10398.9242021637,2.55010662898894,454.694105525081,342.403540388535,0.00685258305595295,0.00674591942126367,0.00696093321107846,1.70701522392355e-06,0.000304367570962061,0.000229201418295316
"115",2020-04-24,"Murcia","ESMC",1493898,0,1,1666,131,1.3387794882917e-05,10250.4012645216,10091.9268231713,10411.3642443841,58.7150879790534,410.217196374899,282.245410241678,0.00686151347985046,0.0067554323141013,0.00696926044775757,3.93032777197997e-05,0.000274595184125622,0.000188932182948018
"116",2020-04-25,"Murcia","ESMC",1493898,3,1,1669,132,1.3387794882917e-05,10286.6858157981,10128.7237997887,10447.1113206927,36.2845512764543,437.403179644043,318.529961518132,0.00688580198634585,0.00678006383286456,0.00699318917402169,2.42885064953928e-05,0.000292793202510508,0.00021322068944341
"117",2020-04-26,"Murcia","ESMC",1493898,3,2,1672,134,1.47265743712087e-05,10404.7977737011,10247.2264144791,10564.7921040025,118.111957902967,436.641919421099,436.641919421099,0.00696486491962708,0.0068593882677928,0.00707196348345233,7.90629332812329e-05,0.000292283622724643,0.000292283622724643
"118",2020-04-27,"Murcia","ESMC",1493898,0,0,1672,134,1.27184051387712e-05,10352.4444251008,10195.6005539103,10511.7011016773,0,436.641919421099,436.641919421099,0.00692982012500238,0.00682483044619535,0.00703642491098942,0,0.000292283622724643,0.000292283622724643
"119",2020-04-28,"Murcia","ESMC",1493898,1,0,1673,134,1.20490153946253e-05,10309.9787607384,10153.7138348354,10468.6485926161,0,436.641919421099,347.234400546218,0.00690139404479982,0.00679679190603067,0.00700760600296411,0,0.000292283622724643,0.000232435146540271
"120",2020-04-29,"Murcia","ESMC",1493898,2,0,1675,134,1.13796256504795e-05,10277.2935278154,10121.4683387681,10435.517725458,0,436.641919421099,215.661703787464,0.00687951488509616,0.00677520710166833,0.0069854285402738,0,0.000292283622724643,0.000144361732720349
"121",2020-04-30,"Murcia","ESMC",1493898,1,2,1676,136,1.13796256504795e-05,10394.6145794816,10239.1649159682,10552.4242594695,0,347.234400546218,215.661703787464,0.00695804839385395,0.00685399198336717,0.00706368457516475,0,0.000232435146540271,0.000144361732720349
"122",2020-05-01,"Murcia","ESMC",1493898,1,1,1677,137,1.00408461621878e-05,10437.678174558,10282.6184223468,10595.0761956583,0,215.661703787464,215.661703787464,0.00698687472274411,0.00688307931488415,0.0070922353438175,0,0.000144361732720349,0.000144361732720349
"123",2020-05-02,"Murcia","ESMC",1493898,2,3,1679,140,1.00408461621878e-05,10641.2908223399,10486.3722769727,10798.4980291301,0,215.661703787464,215.661703787464,0.0071231709409477,0.00701947005550094,0.00722840383287891,0,0.000144361732720349,0.000144361732720349
"124",2020-05-03,"Murcia","ESMC",1493898,1,0,1680,140,9.37145641804193e-06,10612.4817437244,10457.9427481457,10769.3043912344,192.197617851005,407.859321638469,405.30921500948,0.0071038864391842,0.00700043962047325,0.00720886191107718,0.000128655114238726,0.000273016846959075,0.000271309831735152
"125",2020-05-04,"Murcia","ESMC",1493898,4,0,1684,140,1.20490153946253e-05,10604.7435283122,10450.2776332028,10761.4925888637,7.74813676017766,415.607458398646,354.342263790604,0.00709870655714931,0.00699530867114276,0.00720363277068697,5.18652328350239e-06,0.000278203370242578,0.000237193077298855
"126",2020-05-05,"Murcia","ESMC",1493898,1,1,1685,141,1.07102359063336e-05,10655.3746310002,10501.1743484736,10811.8392057232,50.6311026879139,463.688454457571,368.688815202064,0.0071325984980234,0.00702937841035574,0.00723733427966514,3.3891940874085e-05,0.000310388295892739,0.000246796511677547
"127",2020-05-06,"Murcia","ESMC",1493898,3,0,1688,141,1.07102359063336e-05,10644.1924256201,10490.1225521804,10800.5251444922,0,404.973366478518,250.576857299096,0.00712511324442507,0.00702198045126267,0.00722976076311246,0,0.00027108501817294,0.000167733578396314
"128",2020-05-07,"Murcia","ESMC",1493898,1,1,1689,142,1.13796256504795e-05,10696.9307547305,10543.0903098949,10853.0159761705,30.3739183502748,399.062733552339,280.950775649371,0.00716041574105492,0.00705743652504718,0.00726489758749965,2.03319894331975e-05,0.000267128501110744,0.000188065567829511
"129",2020-05-08,"Murcia","ESMC",1493898,1,0,1690,142,1.13796256504795e-05,10675.3068106893,10521.7461933887,10831.1085829039,0,280.950775649371,280.950775649371,0.00714594089468578,0.00704314899236008,0.00725023300312598,0,0.000188065567829511,0.000188065567829511
"130",2020-05-09,"Murcia","ESMC",1493898,1,0,1691,142,1.07102359063336e-05,10654.9777128756,10501.6785721215,10810.5146507967,0,280.950775649371,280.950775649371,0.00713233280510158,0.00702971593249436,0.00723644763618177,0,0.000188065567829511,0.000188065567829511
"131",2020-05-10,"Murcia","ESMC",1493898,2,0,1693,142,1.13796256504795e-05,10642.323555435,10489.1757145305,10797.7074406019,0,280.950775649371,280.950775649371,0.00712386224188999,0.00702134664785043,0.00722787462102625,0,0.000188065567829511,0.000188065567829511
"132",2020-05-11,"Murcia","ESMC",1493898,2,0,1695,142,1.20490153946253e-05,10630.9281974033,10477.9137610729,10786.1771833072,0,280.950775649371,280.950775649371,0.00711623430609273,0.00701380801170691,0.00722015638504581,0,0.000188065567829511,0.000188065567829511
"133",2020-05-12,"Murcia","ESMC",1493898,2,1,1697,143,1.20490153946253e-05,10695.3235634228,10542.3768228052,10850.4892254333,0,280.950775649371,280.950775649371,0.00715933990367666,0.00705695892410674,0.00726320620647014,0,0.000188065567829511,0.000188065567829511
"134",2020-05-13,"Murcia","ESMC",1493898,5,0,1702,143,1.47265743712087e-05,10704.5207807323,10551.411983886,10859.8512995346,0,280.950775649371,88.7531577983664,0.00716549642661834,0.0070630069682709,0.00726947308285748,0,0.000188065567829511,5.94104535907849e-05
"135",2020-05-14,"Murcia","ESMC",1493898,2,1,1704,144,1.3387794882917e-05,10769.9649550435,10616.9076525112,10925.228788764,0,280.950775649371,81.0050210381887,0.00720930408571633,0.00710684909713462,0.00731323610364562,0,0.000188065567829511,5.42239303072825e-05
"136",2020-05-15,"Murcia","ESMC",1493898,1,0,1705,144,1.3387794882917e-05,10754.2035622134,10601.3474252445,10909.2636641758,41.5607430116361,130.313900810002,71.9346613619109,0.00719875357100244,0.00709643324058568,0.0073025492129823,2.78203351310706e-05,8.72307887218555e-05,4.8152324564268e-05
"137",2020-05-16,"Murcia","ESMC",1493898,1,0,1706,144,1.20490153946253e-05,10738.7135265339,10586.0472947192,10893.581427932,11.4042341718341,133.969998221659,83.338895533745,0.00718838469998213,0.00708619149012796,0.00729205168487538,7.63387739446341e-06,8.96781428328165e-05,5.57862019587315e-05
"138",2020-05-17,"Murcia","ESMC",1493898,1,1,1707,145,1.20490153946253e-05,10798.3592623669,10645.8216262518,10953.0825193996,59.6457358329517,142.984631366697,112.610713016422,0.00722831094383074,0.00712620381461904,0.00733188110526928,3.99262438486106e-05,9.57124458073421e-05,7.53804563741446e-05
"139",2020-05-18,"Murcia","ESMC",1493898,2,0,1709,145,1.27184051387712e-05,10790.6373443002,10638.186156036,10945.2732437983,0,142.984631366697,112.610713016422,0.00722314197107179,0.00712109270916487,0.00732665365627259,0,9.57124458073421e-05,7.53804563741446e-05
