"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","p_confirmed_active","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"42",2020-02-11,"Madrid","ESMD",6663394,7,0,97,0,9.30456761224085e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"43",2020-02-12,"Madrid","ESMD",6663394,10,0,107,0,9.90486229690155e-06,0,0,NA,0,0,0,0,0,NA,0,0,0
"44",2020-02-13,"Madrid","ESMD",6663394,15,0,122,0,1.11054516662229e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"45",2020-02-14,"Madrid","ESMD",6663394,11,0,133,0,1.24561147067095e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"46",2020-02-15,"Madrid","ESMD",6663394,13,0,146,0,1.38067777471961e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"47",2020-02-16,"Madrid","ESMD",6663394,14,0,160,0,1.51574407876827e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"48",2020-02-17,"Madrid","ESMD",6663394,19,0,179,0,1.65081038281692e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"49",2020-02-18,"Madrid","ESMD",6663394,14,0,193,0,1.74085458551603e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"50",2020-02-19,"Madrid","ESMD",6663394,12,0,205,0,1.8909282566812e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"51",2020-02-20,"Madrid","ESMD",6663394,25,0,230,0,2.10103139631245e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"52",2020-02-21,"Madrid","ESMD",6663394,26,0,256,0,2.38617137152628e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"53",2020-02-22,"Madrid","ESMD",6663394,29,0,285,0,2.67131134674011e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"54",2020-02-23,"Madrid","ESMD",6663394,44,0,329,0,3.10652499311912e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"55",2020-02-24,"Madrid","ESMD",6663394,57,0,386,0,3.79686388047893e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"56",2020-02-25,"Madrid","ESMD",6663394,51,0,437,0,4.36714383090659e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"57",2020-02-26,"Madrid","ESMD",6663394,67,0,504,0,5.16253428808202e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"58",2020-02-27,"Madrid","ESMD",6663394,94,0,598,0,6.28808682182083e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"59",2020-02-28,"Madrid","ESMD",6663394,158,0,756,0,8.44914768659935e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"60",2020-02-29,"Madrid","ESMD",6663394,109,0,865,0,9.90486229690155e-05,0,0,NA,0,0,0,0,0,NA,0,0,0
"61",2020-03-01,"Madrid","ESMD",6663394,328,0,1193,0,0.000144520945332064,0,0,NA,0,0,0,0,0,NA,0,0,0
"62",2020-03-02,"Madrid","ESMD",6663394,387,0,1580,0,0.000198697540622692,0,0,NA,0,0,0,0,0,NA,0,0,0
"63",2020-03-03,"Madrid","ESMD",6663394,406,1,1986,1,0.000255275314651963,349.714620995503,49.4017199983318,2475.6287056839,349.714620995503,349.714620995503,349.714620995503,5.2482957032933e-05,7.4138974820237e-06,0.000371526688303873,5.2482957032933e-05,5.2482957032933e-05,5.2482957032933e-05
"64",2020-03-04,"Madrid","ESMD",6663394,472,0,2458,1,0.000319506845910658,354.585324462817,50.047066646846,2512.25018264532,4.870703467314,354.585324462817,354.585324462817,5.32139213834297e-05,7.51074702274037e-06,0.000377022607794964,7.30964350496759e-07,5.32139213834297e-05,5.32139213834297e-05
"65",2020-03-05,"Madrid","ESMD",6663394,667,1,3125,2,0.000411051785321414,730.341050241935,274.453929874952,1943.4884751387,375.755725779118,730.341050241935,730.341050241935,0.000109604962612437,4.11883088220435e-05,0.000291666450331272,5.6391041229007e-05,0.000109604962612437,0.000109604962612437
"66",2020-03-06,"Madrid","ESMD",6663394,807,2,3932,4,0.000524507480722287,1479.73268617831,907.118138944159,2413.80778152344,749.391635936374,1479.73268617831,1479.73268617831,0.000222068916557885,0.000136134549291871,0.00036224899526029,0.000112463953945448,0.000222068916557885,0.000222068916557885
"67",2020-03-07,"Madrid","ESMD",6663394,864,1,4796,5,0.000644116196640931,1808.14002521877,1221.95099200183,2675.53312055681,328.407339040463,1808.14002521877,1808.14002521877,0.000271354211565273,0.000183382671353642,0.000401527077725977,4.92852950073886e-05,0.000271354211565273,0.000271354211565273
"68",2020-03-08,"Madrid","ESMD",6663394,1085,10,5881,15,0.000792839204765619,5325.833648276,4672.27650021943,6070.81024587836,3517.69362305723,5325.833648276,5325.833648276,0.000799267407611796,0.000701185687086706,0.000911068780546124,0.000527913196046523,0.000799267407611796,0.000799267407611796
"69",2020-03-09,"Madrid","ESMD",6663394,1537,10,7418,25,0.000999790797302396,8988.18717395445,8305.62272569919,9726.84545664075,3662.35352567846,8988.18717395445,8988.18717395445,0.00134889024631508,0.00124645529375858,0.00145974340653438,0.000549622838703288,0.00134889024631508,0.00134889024631508
"70",2020-03-10,"Madrid","ESMD",6663394,2053,25,9471,50,0.0012915340140475,18455.3053470515,17731.0389826409,19209.1560898582,9467.11817309706,18455.3053470515,18455.3053470515,0.0027696554259063,0.00266096211369774,0.00288278857438989,0.00142076517959122,0.0027696554259063,0.0027696554259063
"71",2020-03-11,"Madrid","ESMD",6663394,1990,25,11461,75,0.00154095645552402,26883.8702063425,26163.0884806478,27624.5091555635,8428.56485929102,26883.8702063425,26883.8702063425,0.00403456109699389,0.00392639073731011,0.0041457115031114,0.00126490567108759,0.00403456109699389,0.00403456109699389
"72",2020-03-12,"Madrid","ESMD",6663394,2386,39,13847,114,0.0018409537241832,39585.2619019287,38863.3870137559,40320.5453834901,12701.3916955861,39585.2619019287,39585.2619019287,0.00594070557765737,0.00583237116306734,0.0060510522690824,0.00190614448066348,0.00594070557765737,0.00594070557765737
"73",2020-03-13,"Madrid","ESMD",6663394,2889,48,16736,162,0.00221358664968633,54716.0071364819,53985.4114482174,55456.4901266191,15130.7452345532,54716.0071364819,54366.2925154864,0.00821143206247175,0.00810178888539645,0.00832255906323701,0.00227072648481438,0.00821143206247175,0.00815894910543882
"74",2020-03-14,"Madrid","ESMD",6663394,2617,64,19353,226,0.00253549467433563,71419.3710159271,70700.222203871,72145.8348688383,16703.3638794452,71419.3710159271,71064.7856914643,0.0107181672006679,0.0106102418983285,0.010827190298043,0.00250673513819613,0.0107181672006679,0.0106649532792844
"75",2020-03-15,"Madrid","ESMD",6663394,2729,79,22082,305,0.00284494658427822,89664.0074177652,88953.5039756231,90380.1859049445,18244.636401838,89314.2927967696,88933.6663675232,0.0134562067645655,0.0133495789046278,0.013563686299346,0.00273803956389762,0.0134037238075326,0.0133466018019531
"76",2020-03-16,"Madrid","ESMD",6663394,3004,110,25086,415,0.00317465843982811,114253.420811458,113534.121363817,114977.27740623,24589.4133936931,113898.835486995,112773.68812528,0.0171464303043551,0.0170384823955806,0.0172550621209296,0.00369022353978965,0.0170932163829717,0.0169243613877973
"77",2020-03-17,"Madrid","ESMD",6663394,2951,108,28037,523,0.00348786219154983,134270.419065892,133548.723071684,134996.015098199,20016.9982544337,133540.07801565,132462.279040673,0.0201504547181049,0.020042147150789,0.0202593475784561,0.00300402441374977,0.0200408497554925,0.0198791005065396
"78",2020-03-18,"Madrid","ESMD",6663394,2748,117,30785,640,0.00373743470669752,152331.048376103,151610.274171654,153055.249231263,18060.6293102112,150851.315689925,147005.214727827,0.0228608796622417,0.0227527104312988,0.0229695631432365,0.00271042494413676,0.0226388107456838,0.0220616122546299
"79",2020-03-19,"Madrid","ESMD",6663394,2556,157,33341,797,0.00389035977761483,175566.461010233,174835.87077251,176300.104180361,23235.4126341299,173758.320985014,166578.273836279,0.0263479033372832,0.0262382609781908,0.0264580038611496,0.00348702367504156,0.026076549125718,0.0249990130909682
"80",2020-03-20,"Madrid","ESMD",6663394,3213,210,36554,1007,0.00406444523616643,210379.176305992,209606.134882516,211155.068757863,34812.7152957586,205053.342657716,191923.87095894,0.0315723753249458,0.031456362160562,0.0316888163536274,0.00522447198766254,0.030773107917334,0.0288027198990395
"81",2020-03-21,"Madrid","ESMD",6663394,2017,237,38571,1244,0.00406849722528789,239885.214206347,239087.766165238,240685.322037995,29506.0379003557,230897.027032393,213001.344000005,0.0360004547541909,0.0358807787990982,0.0361205298738143,0.00442807942924517,0.0346515645078759,0.031965893657197
"82",2020-03-22,"Madrid","ESMD",6663394,1699,235,40270,1479,0.00396539661319742,263170.487797181,262357.181552388,263986.315288176,23285.2735908332,244715.182450129,223585.225895252,0.0394949612460528,0.0393729053921152,0.039617395472664,0.00349450649186183,0.0367253058201465,0.0335542556683954
"83",2020-03-23,"Madrid","ESMD",6663394,2194,276,42464,1755,0.00386109541173762,294259.977754019,293408.006027605,295114.423359154,31089.4899568383,267376.107547676,239543.970617537,0.0441606751385283,0.0440328166138165,0.0442889049273018,0.00466571389247555,0.0401261140415344,0.0359492430760566
"84",2020-03-24,"Madrid","ESMD",6663394,2083,287,44547,2042,0.00378095607133542,324356.926847837,323465.235969504,325251.075834596,30096.9490938177,284771.664945908,252937.555831909,0.0486774347799089,0.0485436154562531,0.0488116230009206,0.00451675964138061,0.0427367292022516,0.0379592675792411
"85",2020-03-25,"Madrid","ESMD",6663394,1834,293,46381,2335,0.00364664013564259,351886.186050321,350958.07742782,352816.74905604,27529.2592024847,297170.178913839,262222.178632556,0.0528088517728835,0.0526695671046646,0.0529485047794022,0.00413141699297455,0.0445974197104117,0.039352645008318
"86",2020-03-26,"Madrid","ESMD",6663394,1618,298,47999,2633,0.00343863802740765,377132.233993083,376170.576955881,378096.349447593,25246.0479427619,305712.862977156,262878.813181625,0.0565976188700658,0.0564532994680911,0.0567423072157511,0.00378876709718229,0.0458794516693979,0.0394511885657106
"87",2020-03-27,"Madrid","ESMD",6663394,1547,334,49546,2967,0.00322793459309175,405763.886183966,404760.686131651,406769.572669325,28631.6521908824,316099.8787662,271493.467118074,0.0608944760258759,0.060743922111112,0.061045403088775,0.00429685715581015,0.0474382692613104,0.040744021307771
"88",2020-03-28,"Madrid","ESMD",6663394,1275,275,50821,3242,0.00300687607546545,423437.749612272,422412.349229503,424465.639140888,17673.8634283064,309184.328800814,271106.701236169,0.0635468575942338,0.0633929719943775,0.0637011167493455,0.00265238156835787,0.0464004272898787,0.0406859779319921
"89",2020-03-29,"Madrid","ESMD",6663394,900,245,51721,3487,0.00275835407601592,434173.562116087,433138.6565567,435210.940392931,10735.8125038152,299903.143050195,258607.101105854,0.0651580203896223,0.0650027083130158,0.0653137035560153,0.00161116279538854,0.0450075656715174,0.0388101170523391
"90",2020-03-30,"Madrid","ESMD",6663394,1142,237,52863,3724,0.00244755150303284,446497.919609441,445447.894051976,447550.420324351,12324.3574933537,294166.871233338,236118.743303449,0.067007581963402,0.0668500007731759,0.0671655346095925,0.00184956157377963,0.0441467023011603,0.0354352066384562
"91",2020-03-31,"Madrid","ESMD",6663394,1128,249,53991,3973,0.002314136009367,460841.596550318,459771.516287516,461914.167336626,14343.6769408769,285275.135540085,220956.38234397,0.0691601902199266,0.0689995993464465,0.0693211548554124,0.00215260825652466,0.0428122868826434,0.0331597354657357
"92",2020-04-01,"Madrid","ESMD",6663394,1392,264,55383,4237,0.00226806339231929,479781.672724396,478680.98268466,480884.893716076,18940.0761740784,269402.496418405,216611.184927216,0.0720025969835186,0.0718374123884405,0.0721681614078466,0.00284240676359201,0.0404302216585729,0.0325076357374659
"93",2020-04-02,"Madrid","ESMD",6663394,1044,255,56427,4492,0.00209547867047934,495153.009199408,494028.811462275,496279.765128538,15371.3364750114,255267.79499306,200893.031445389,0.0743094298790388,0.0741407173975117,0.0744785262778304,0.00230683289552013,0.0383089751248478,0.0301487547405104
"94",2020-04-03,"Madrid","ESMD",6663394,955,183,57382,4675,0.00192619556940502,502344.791068824,501211.728617395,503480.414973717,7191.78186941613,239174.303271643,177987.864220987,0.0753887269864012,0.0752186841446558,0.0755591542348715,0.00107929710736242,0.0358937657403484,0.0267112922064922
"95",2020-04-04,"Madrid","ESMD",6663394,751,145,58133,4820,0.00176366578353314,504486.55073359,503354.023410541,505621.626199851,2141.75966476672,210226.572979572,152600.364683269,0.0757101487220462,0.0755401861889814,0.0758804936643174,0.000321421735645037,0.0315494735835179,0.0229012969491627
"96",2020-04-05,"Madrid","ESMD",6663394,671,194,58804,5014,0.00162154601693972,511849.066733216,510707.156253838,512993.530455735,7362.51599962602,187492.13988538,134716.832740133,0.0768150685271224,0.0766436978293401,0.0769868223994761,0.00110491980507621,0.0281376337472135,0.0202174496570567
"97",2020-04-06,"Madrid","ESMD",6663394,649,192,59453,5206,0.00148677986023339,519510.088692706,518357.753653909,520664.985429544,7661.02195948968,167623.902642385,113746.202508741,0.0779647862174601,0.0777918510677755,0.0781381058105739,0.00114971769033764,0.0251559344445766,0.0170703101915841
"98",2020-04-07,"Madrid","ESMD",6663394,767,169,60220,5375,0.00141054243528148,526661.386668006,525498.679083122,527826.666835814,7151.29797529994,149529.152674923,103223.637055734,0.0790380077582094,0.0788635159624542,0.0792128856309283,0.00107322154074934,0.0224403888881436,0.0154911501639756
"99",2020-04-08,"Madrid","ESMD",6663394,713,178,60933,5553,0.00138247865877359,534945.949403165,533770.525888098,536123.961334737,8284.56273515848,129182.063219199,100772.387287077,0.0802813025018728,0.080104902379793,0.0804580910771203,0.00124329474366344,0.0193868264759969,0.0151232821122505
"100",2020-04-09,"Madrid","ESMD",6663394,655,124,61588,5677,0.00130939278091615,538208.397082826,537029.340403111,539390.042400721,3262.44767966168,114770.647470554,91710.4774733853,0.080770910002144,0.0805939646377073,0.0809482438530156,0.000489607500271135,0.0172240524079102,0.013763328038742
"101",2020-04-10,"Madrid","ESMD",6663394,730,159,62318,5836,0.00124966345979241,546081.109799032,544889.373687259,547275.452375582,7872.71271620574,111907.547682945,85239.5132487142,0.0819523969014937,0.0817735486881399,0.0821316362765855,0.00118148689934975,0.0167943765118714,0.0127922066815671
"102",2020-04-11,"Madrid","ESMD",6663394,600,140,62918,5976,0.00113080511222959,551574.185179108,550374.277526606,552776.708830273,5493.07538007584,105076.265569667,71792.5124547117,0.0827767628897688,0.0825966883432987,0.0829572300287621,0.00082436598827502,0.0157691809263668,0.0107741659062501
"103",2020-04-12,"Madrid","ESMD",6663394,512,125,63430,6101,0.00105096591916972,555422.369610787,554217.339108551,556630.020201585,3848.18443167896,94580.773060469,60269.3604113792,0.0833542740547515,0.083173430703415,0.0835355106123973,0.000577511164982735,0.0141940838348249,0.00904484417571274
"104",2020-04-13,"Madrid","ESMD",6663394,400,142,63830,6243,0.000967675031673048,560322.495760942,559110.479037762,561537.139844173,4900.12615015474,80540.8230365454,57977.7046921178,0.0840896539752777,0.0839077621761165,0.0842719400720073,0.000735379920526198,0.0120870569917591,0.00870092698887651
"105",2020-04-14,"Madrid","ESMD",6663394,515,136,64345,6379,0.000932257645278067,566174.639256783,564953.336813039,567398.581882576,5852.14349584107,71021.630057375,61688.0885231922,0.084967906633884,0.0847846212925484,0.0851515881970324,0.00087825265860627,0.0106584767548452,0.00925775791183774
"106",2020-04-15,"Madrid","ESMD",6663394,505,127,64850,6506,0.000907345415864648,571630.646898476,570400.617987844,572863.328280149,5456.00764169311,69285.855829652,59781.5801652592,0.0857867097305781,0.0856021147763203,0.0859717027509027,0.000818803096694134,0.0103979827441769,0.00897164120345566
"107",2020-04-16,"Madrid","ESMD",6663394,601,113,65451,6619,0.00090014187964872,577158.369902274,575919.056587848,578400.350080165,5527.72300379793,72671.8191686832,57648.2812095675,0.0866162754149422,0.0864302871161225,0.0868026639397528,0.000829565684364144,0.010906126692896,0.00865148919748217
"108",2020-04-17,"Madrid","ESMD",6663394,405,106,65856,6725,0.000845815210686926,580746.249528007,579501.608471757,581993.563797473,3587.87962573301,68897.1827947902,54084.8628600006,0.0871547216820747,0.0869679338294804,0.0873419107135903,0.000538446267132487,0.0103396531549523,0.00811671392386531
"109",2020-04-18,"Madrid","ESMD",6663394,484,95,66340,6820,0.000811448339990101,584438.028710145,583187.534879474,585691.20389926,3691.7791821385,64927.940017439,49492.0793069806,0.0877087605370694,0.0875210943371312,0.0878968291383129,0.000554038854994692,0.00974397431960935,0.00742745803519657
"110",2020-04-19,"Madrid","ESMD",6663394,270,98,66610,6918,0.000753669976591509,586849.112034189,585595.554622145,588105.352878804,2411.08332404355,60187.7253661826,48640.7149513625,0.0880706006629938,0.0878824747001521,0.0882591293384129,0.000361840125924348,0.00903259290478435,0.00729969066084978
"111",2020-04-20,"Madrid","ESMD",6663394,297,100,66907,7018,0.000688688076976988,590007.707928319,588749.509516178,591268.595197468,3158.59589413053,55061.7585251547,43926.5981292872,0.0885446227445532,0.088355800289789,0.0887338487259598,0.000474022081559417,0.00826332024268033,0.00659222584305944
"112",2020-04-21,"Madrid","ESMD",6663394,487,98,67394,7116,0.000671729752135323,595040.73214256,593773.83158544,596310.335811431,5033.02421424049,56832.3350597335,43466.5469634519,0.0892999471654475,0.0891098187478392,0.0894904812489597,0.00075532442089429,0.00852903716330349,0.00652318427567871
"113",2020-04-22,"Madrid","ESMD",6663394,472,84,67866,7200,0.000665726805288716,599115.35115457,597841.459142027,600391.95760057,4074.61901200993,53034.2413555377,43692.9815437829,0.0899114401991792,0.089720262548189,0.0901030252151637,0.000611493033731749,0.00795904329768548,0.00655716614442773
"114",2020-04-23,"Madrid","ESMD",6663394,371,81,68237,7281,0.000661374668824926,602321.398833452,601042.285957301,603603.233863748,3206.04767888272,50747.2136543446,41998.9030725108,0.0903925835442797,0.0902006223791211,0.0905849532331044,0.000481143345100518,0.00761582065451098,0.00630292956900205
"115",2020-04-24,"Madrid","ESMD",6663394,262,81,68499,7362,0.000623406030020137,604793.710151355,603510.921888282,606079.225035717,2472.31131790241,49371.340540568,38619.0708945722,0.0907636123800206,0.0905710996360536,0.0909565343180543,0.000371028835740826,0.00740933832526907,0.00579570574613661
"116",2020-04-25,"Madrid","ESMD",6663394,141,65,68640,7427,0.000568779213716013,605127.491627644,603845.201833938,606412.50441577,333.7814762895,44804.9958667028,33496.8447291686,0.0908137041915343,0.0906212662546952,0.0910065507781425,5.0091811513697e-05,0.00672405021625657,0.00502699446095617
"117",2020-04-26,"Madrid","ESMD",6663394,129,58,68769,7485,0.000497944440926051,605082.590462214,603801.442802346,606366.456464918,0,38952.8523708617,27969.1217253706,0.0908069657087986,0.0906146991761774,0.0909996401931085,0,0.0058457975576503,0.00419742877659203
"118",2020-04-27,"Madrid","ESMD",6663394,218,53,68987,7538,0.000469880664418163,605758.780162098,604477.139465763,607043.138252965,586.387369023054,34083.2320981916,24967.6294686607,0.0909084439794642,0.0907161034550506,0.0911011923132514,8.80013051941779e-05,0.00511499576615035,0.00374698381465372
"119",2020-04-28,"Madrid","ESMD",6663394,270,46,69257,7584,0.000437764898788815,606671.598628887,605388.820250828,607957.095128445,957.719632219989,29513.2287266137,22233.5699187422,0.0910454339978827,0.090852922737396,0.0912383531768413,0.000143728501154215,0.00442915858294042,0.00333667346081324
"120",2020-04-29,"Madrid","ESMD",6663394,225,56,69482,7640,0.000431011583586383,608284.650019977,606999.460833158,609572.560315056,1613.05139108992,27538.4004919706,21435.5379857885,0.0912875105419216,0.0910946374825138,0.0914807919680354,0.000242076544038956,0.00413278885984689,0.00321690987892785
"121",2020-04-30,"Madrid","ESMD",6663394,197,53,69679,7693,0.000416004216469865,609657.945854704,608370.789539967,610947.825461564,1373.29583472712,25219.9171445592,19650.2379263851,0.091493606089435,0.091300437815919,0.0916871830573974,0.000206095547513342,0.00378484555236554,0.00294898334488177
"122",2020-05-01,"Madrid","ESMD",6663394,207,39,69886,7732,0.000373983588543616,610233.93402972,608946.212237041,611524.378932228,575.988175016129,23384.8219955318,15193.2018871608,0.0915800467494074,0.0913867936125405,0.091773708553363,8.64406599723999e-05,0.00350944608641359,0.00228009958395988
"123",2020-05-02,"Madrid","ESMD",6663394,186,50,70072,7782,0.000331062518590376,611703.238423525,610413.285581449,612995.917252034,1469.3043938044,21695.5304952057,12587.8872689552,0.0918005506538447,0.0916069626952044,0.0919945477112765,0.000220503904437348,0.00325592790929152,0.00188911045466548
"124",2020-05-03,"Madrid","ESMD",6663394,81,41,70153,7823,0.000287541153952475,611741.023237721,610451.67941403,613033.090303156,37.7848141964059,16700.2910951616,9419.62440426892,0.0918062211596255,0.09161272459861,0.0920001264075268,5.67050578074866e-06,0.00250627399417798,0.00141363761534571
"125",2020-05-04,"Madrid","ESMD",6663394,122,47,70275,7870,0.000266530839989351,612800.948731745,611510.17569132,614094.446330334,1059.92549402348,13685.5975771751,8007.23858039,0.0919652880696751,0.0917715770208576,0.0921594080029387,0.000159066910049666,0.0020538478704959,0.00120167568965455
"126",2020-05-05,"Madrid","ESMD",6663394,68,34,70343,7904,0.000255575461994293,612585.805605096,611296.037829604,613878.294649519,0,10479.5498982924,7673.4571041005,0.091933000750833,0.0917394405658143,0.0921269693266703,0,0.00157270452539538,0.00115158387814085
"127",2020-05-06,"Madrid","ESMD",6663394,60,34,70403,7938,0.000245220378683896,612511.638742774,611222.58071847,613803.41536852,0,8007.23858039,7673.4571041005,0.0919218702575255,0.0917284165874733,0.0921157319180766,0,0.00120167568965455,0.00115158387814085
