"","countrycode","regioncode","provincecode","population","p_w_provs","p_m_provs","sumreach_provs","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs_rhs","p_m_regs_rhs","sumreach_regs_rhs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"57","IT","IT52","ITPI",419037,NA,NA,0,3729641,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"58","IT","IT55","ITPG",656382,NA,NA,0,882015,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"59","IT","IT55","ITTR",225633,NA,NA,0,882015,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"60","IT","IT57","ITAN",471228,NA,NA,0,1525271,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"61","IT","IT57","ITFM",173800,NA,NA,0,1525271,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"62","IT","IT57","ITMC",314178,NA,NA,0,1525271,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"63","IT","IT57","ITPU",358886,NA,NA,0,1525271,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"64","IT","IT57","ITAP",207179,NA,NA,0,1525271,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"65","IT","IT62","ITLT",575254,NA,NA,0,5879082,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"66","IT","IT62","ITRI",155503,NA,NA,0,5879082,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"67","IT","IT62","ITRM",4342212,NA,NA,0,5879082,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"68","IT","IT62","ITVT",317030,NA,NA,0,5879082,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"69","IT","IT62","ITFR",489083,NA,NA,0,5879082,NA,NA,40,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"70","IT","IT65","ITCH",385588,NA,NA,0,1311580,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"71","IT","IT65","ITAQ",299031,NA,NA,0,1311580,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"72","IT","IT65","ITPE",318909,NA,NA,0,1311580,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"73","IT","IT65","ITTE",308052,NA,NA,0,1311580,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"74","IT","IT67","ITIS",84379,NA,NA,0,305617,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"75","IT","IT67","ITCB",221238,NA,NA,0,305617,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"76","IT","IT72","ITNA",3084890,NA,NA,0,5801692,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"77","IT","IT72","ITBN",277018,NA,NA,0,5801692,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"78","IT","IT72","ITAV",418306,NA,NA,0,5801692,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"79","IT","IT72","ITCE",922965,NA,NA,0,5801692,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"80","IT","IT72","ITSA",1098513,NA,NA,0,5801692,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"81","IT","IT75","ITBA",1251994,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"82","IT","IT75","ITBT",390011,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"83","IT","IT75","ITLE",795134,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"84","IT","IT75","ITFG",622183,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"85","IT","IT75","ITTA",576756,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"86","IT","IT75","ITBR",392975,NA,NA,0,4029053,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"87","IT","IT77","ITMT",197909,NA,NA,0,562869,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"88","IT","IT77","ITPZ",364960,NA,NA,0,562869,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"89","IT","IT78","ITRC",548009,NA,NA,0,1947131,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"90","IT","IT78","ITVV",160073,NA,NA,0,1947131,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"91","IT","IT78","ITCZ",358316,NA,NA,0,1947131,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"92","IT","IT78","ITKR",174980,NA,NA,0,1947131,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"93","IT","IT78","ITCS",705753,NA,NA,0,1947131,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"94","IT","IT82","ITAG",434870,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"95","IT","IT82","ITEN",164788,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"96","IT","IT82","ITRG",320893,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"97","IT","IT82","ITCT",1107702,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"98","IT","IT82","ITPA",1252588,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"99","IT","IT82","ITME",626876,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"100","IT","IT82","ITTP",430492,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"101","IT","IT82","ITCL",262458,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"102","IT","IT82","ITSR",399224,NA,NA,0,4999891,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"103","IT","IT88","ITOG",57275,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"104","IT","IT88","ITCI",127133,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"105","IT","IT88","ITVS",99422,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"106","IT","IT88","ITSS",491571,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"107","IT","IT88","ITNU",208550,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"108","IT","IT88","ITOT",160368,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"109","IT","IT88","ITCA",431038,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
"110","IT","IT88","ITOR",157707,NA,NA,0,1733064,NA,NA,0,0,0,0,NA,NA,60453010,0.0138774161572774,0.0156424581005587,6053,0.0135610802780744,0.029180413698061,1208,0.0138247879046845,0.0178947443368598
