ISO2,ISO_3,country,region,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ET,ETH,Ethiopia,Addis Abeba,2020-05-15,2020-05-14,47,2,127,9629062.50082933,0,0,0,0,2,232608.607000624,0,0,25,4644.77579326514,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET,ETH,Ethiopia,Addis Abeba,2020-05-16,2020-05-15,67,2,114,8574489.60472277,0,0,0,0,1,49875.5282670112,0,0,12,4202.41619390656,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET,ETH,Ethiopia,Addis Abeba,2020-05-17,2020-05-16,59,2,126,9172869.53615526,0,0,0,0,0,0,0,0,4,4607.91249331859,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
ET,ETH,Ethiopia,Addis Abeba,2020-05-18,2020-05-17,64,2,123,8929669.81048295,0,0,0,0,0,0,0,0,15,4497.32259347895,0,2,,,,0,0,0,0,0,0,0.00229357798165138,4.84919390581901e-05,0.00453866402424456,0.00344112122161167,0.00343124998285654,0.00345099246036679,0,0,0,0,0,0,0.00314038569002728,0.00270475191513782,0.00357601946491675,0,0,0
ET,ETH,Ethiopia,Addis Abeba,2020-05-19,2020-05-18,79,2,143,9527087.76033008,0,0,0,0,0,0,0,0,23,5160.86199251683,0,2,,,,0,0,0,0,0,0,0.00225861095426313,4.77139071003376e-05,0.00446950800142592,0.00347045910149312,0.00346050385030868,0.00348041435267755,0,0,0,0,0,0,0.00331123468127578,0.00286729084266421,0.00375517851988734,0,0,0
ET,ETH,Ethiopia,Addis Abeba,2020-05-20,2020-05-19,70,2,149,9762958.72157137,0,0,0,0,1,43337.6759995948,1,43337.6759995948,18,5308.31519230302,0,3,,,,0,0,0,0,0,0,0.00275178866263071,0.000343104822861027,0.00516047250240039,0.00376100469145701,0.00375068742094927,0.00377132196196474,0.000550357732526142,0,0.0016287421957319,0.000320502675239342,0.000317485661184666,0.000323519689294019,0.00332449246021197,0.00288492222326185,0.0037640626971621,0,0,0
ET,ETH,Ethiopia,Addis Abeba,2020-05-21,2020-05-20,92,2,162,11904980.1376838,0,0,0,0,1,43337.6759995948,1,43337.6759995948,17,5787.53809160815,1,4,,,,0,0,0,0,0,0,0.00325909831613254,0.000655577419813549,0.00586261921245152,0.00402228304967949,0.00401169250592631,0.00403287359343266,0.00108636610537751,0,0.00259114700740309,0.000631704104474324,0.000627499968378069,0.000635908240570579,0.00339090640776187,0.00294956762055186,0.00383224519497188,0.04,0,0.116814586821685
ET,ETH,Ethiopia,Addis Abeba,2020-05-22,2020-05-21,75,2,167,11823675.1278756,0,0,0,0,0,0,0,0,12,5971.8545913409,1,3,,,,0,0,0,0,0,0,0.00319829424307036,0.00064326856939565,0.00575331991674508,0.00398466866242158,0.0039741769580468,0.00399516036679636,0.00106609808102345,0,0.00254281969365096,0.000625796722391902,0.000621631888972648,0.000629961555811156,0.00333012427226152,0.00289668328384247,0.00376356526068058,0.0769230769230769,0,0.179348717266703
ET,ETH,Ethiopia,Addis Abeba,2020-05-23,2020-05-22,78,2,153,9564655.96569693,0,0,0,0,0,0,0,0,20,5566.35829192886,0,2,,,,0,0,0,0,0,0,0.00312337324310255,0.00062810604202472,0.00561864044418038,0.00400613499628651,0.00399558688433735,0.00401668310823568,0.00104112441436752,0,0.00248327140793184,0.000629168034416195,0.000624980771136486,0.000633355297695904,0.00327769649589701,0.00285294345906081,0.00370244953273321,0.0769230769230769,0,0.179348717266703
ET,ETH,Ethiopia,Addis Abeba,2020-05-24,2020-05-23,64,2,142,9929600.88338161,0,0,0,0,0,0,0,0,62,5234.58859240992,0,1,,,,0,0,0,0,0,0,0.00309119010819165,0.000621594194863311,0.00556078602152,0.00405218176247179,0.00404151265649971,0.00406285086844388,0.00103039670273055,0,0.00245769152494552,0.000636399731151045,0.000632164354529538,0.000640635107772552,0.00376570014900742,0.00331316571105392,0.00421823458696092,0.08,0,0.186344979985533
ET,ETH,Ethiopia,Addis Abeba,2020-05-25,2020-05-24,85,2,149,10837263.1953817,0,0,1,1,0,0,0,0,56,5308.31519230302,1,2,,,,0.000513874614594039,0,0.00152079153749208,0.000513874614594039,0,0.00152079153749208,0.00308324768756423,0.00061998727507802,0.00554650810005045,0.00406387457525186,0.00405317474574715,0.00407457440475658,0.00102774922918808,0,0.00245137868497037,0.000638236100629471,0.000633988506478029,0.000642483694780913,0.0042585951745832,0.00377772581584771,0.00473946453331869,0.115384615384615,0,0.238188644073479
ET,ETH,Ethiopia,Addis Abeba,2020-05-26,2020-05-25,90,2,175,11965769.4884956,0,0,1,1,0,0,0,0,27,6266.76099091329,1,2,,,,0.00100857286938981,0,0.00240565280437856,0.00100857286938981,0,0.00240565280437856,0.00302571860816944,0.000608349435147227,0.00544308778119165,0.00397649385245851,0.00396602362953865,0.00398696407537837,0.00100857286938981,0,0.00240565280437856,0.000624512859236776,0.000620356567577617,0.000628669150895936,0.00443520097755589,0.0039488132575753,0.00492158869753647,0.148148148148148,0.014150752226828,0.282145544069468
ET,ETH,Ethiopia,Addis Abeba,2020-05-27,2020-05-26,85,2,175,12024143.8060857,0,0,0,0,0,0,0,0,21,6340.48759080639,0,2,,,,0.000979911807937286,0,0.00233730977575624,0.000979911807937286,0,0.00233730977575624,0.00293973542381186,0.000590960422613434,0.00528851042501028,0.00385826853089954,0.00384810899575759,0.0038684280660415,0.000979911807937286,0,0.00233730977575624,0.000605945438704911,0.000601912680482335,0.000609978196927486,0.00449862508442334,0.00401581116545552,0.00498143900339116,0.142857142857143,0.0132447105916086,0.272469575122677
ET,ETH,Ethiopia,Addis Abeba,2020-05-28,2020-05-28,106,1,106,6907748.24371407,0,0,0,0,2,204756.580911505,0,0,9,3870.64649438762,0,0,,,,0.000994530084535057,0,0.00237216756975898,0.000994530084535057,0,0.00237216756975898,0.0034808552958727,0.000906740779622161,0.00605496981212324,0.00408324324564151,0.0040727008169741,0.00409378567430893,0.000994530084535057,0,0.00237216756975898,0.000616669518833407,0.000612565410491348,0.000620773627175466,0.0044112703420124,0.0039297670788484,0.00489277360517641,0.148148148148148,0.014150752226828,0.282145544069468
ET,ETH,Ethiopia,Addis Abeba,2020-05-29,2020-05-29,145,1,145,9093087.52622911,0,0,0,0,0,0,0,0,13,5197.72529246337,0,4,,,,0.000985707244948251,0,0.00235112923432742,0.000985707244948251,0,0.00235112923432742,0.00246426811237063,0.00030694460045832,0.00462159162428293,0.0024375970349969,0.00242942919636211,0.00244576487363169,0.000985707244948251,0,0.00235112923432742,0.000619030068406656,0.000614910254811652,0.00062314988200166,0.004214339185514,0.00374543806376142,0.00468324030726658,0.137931034482759,0.0124289051986182,0.263433163766899
ET,ETH,Ethiopia,Addis Abeba,2020-05-30,2020-05-30,109,1,109,5648185.65457303,0,0,0,0,0,0,0,0,6,3981.23639422727,0,0,,,,0.000988142292490119,0,0.0023569356917204,0.000988142292490119,0,0.0023569356917204,0.00197628458498024,4.14759847733532e-05,0.00391109318518712,0.00212581754925032,0.00211810774407231,0.00213352735442834,0.000988142292490119,0,0.0023569356917204,0.000632243634138024,0.000628035908483589,0.000636451359792459,0.00414501116107654,0.00367926366072108,0.00461075866143199,0.142857142857143,0.0132447105916086,0.272469575122677
ET,ETH,Ethiopia,Addis Abeba,2020-05-31,2020-05-31,105,1,105,5792501.70356788,0,0,2,2,2,68523.1529240867,1,41195.56012631,15,3760.05659454797,2,2,,,,0.00199700449326011,4.19311252394168e-05,0.0039520778612808,0.00199700449326011,4.19311252394168e-05,0.0039520778612808,0.00299550673989016,0.000602238790926623,0.00538877468885371,0.00269203134208116,0.00268324883132411,0.0027008138528382,0.00149775336994508,0,0.00319132001751249,0.000956320709801979,0.000951081593871736,0.000961559825732221,0.00434589637566215,0.00386625473736392,0.00482553801396038,0.206896551724138,0.0594649318195283,0.354328171628748
ET,ETH,Ethiopia,Addis Abeba,2020-06-01,2020-06-01,138,1,138,9344116.05798175,0,0,0,0,2,97988.6877062605,1,8669.18273995974,38,5013.40879273063,0,1,,,,0.00198216055500496,4.16050155029146e-05,0.003922716094507,0.00198216055500496,4.16050155029146e-05,0.003922716094507,0.00396432111000991,0.00122268778500426,0.00670595443501557,0.00341428615062766,0.0034044142845099,0.00342415801674542,0.00198216055500496,4.16050155029146e-05,0.003922716094507,0.00101800042240938,0.00101260351732068,0.00102339732749807,0.00463114674535259,0.00413784380224027,0.0051244496884649,0.214285714285714,0.0623016655438871,0.366269763027541
ET,ETH,Ethiopia,Addis Abeba,2020-06-02,2020-06-02,117,1,117,7244367.66068651,0,0,1,1,2,57559.9314289544,1,22407.2797352268,22,4018.09969417381,0,0,,,,0.00251004016064257,0.000312696295117816,0.00470738402616732,0.00251004016064257,0.000312696295117816,0.00470738402616732,0.00502008032128514,0.00191647909378445,0.00812368154878583,0.00390998000011335,0.0038993273901513,0.0039206326100754,0.00251004016064257,0.000312696295117816,0.00470738402616732,0.00120558019228083,0.00119965700357291,0.00121150338098875,0.00469107381578173,0.00419065956550325,0.00519148806606022,0.230769230769231,0.0688200736256855,0.392718387912776
ET,ETH,Ethiopia,Addis Abeba,2020-06-03,2020-06-02,87,2,204,13485890.5390944,0,0,1,1,2,57559.9314289544,1,22407.2797352268,33,7151.48018963046,0,0,,,,0.00293111871030777,0.000589218128035435,0.0052730192925801,0.00293111871030777,0.000589218128035435,0.0052730192925801,0.00537371763556424,0.0022066557010844,0.00854077957004408,0.00390751379506569,0.00389701177570729,0.00391801581442408,0.00244259892525647,0.000304222301976535,0.00458097554853641,0.00101807969991856,0.0010127113301056,0.00102344806973151,0.00477755403562235,0.00427894491116257,0.00527616316008212,0.260869565217391,0.0814142099949176,0.440324920439865
ET,ETH,Ethiopia,Addis Abeba,2020-06-04,2020-06-03,62,2,149,10682993.2787085,0,0,0,0,1,59250.8280564652,0,0,104,5382.04179219612,0,3,,,,0.00294985250737463,0.000593006167160056,0.00530669884758921,0.00294985250737463,0.000593006167160056,0.00530669884758921,0.00540806293018683,0.00222081423423308,0.00859531162614057,0.00406150714571367,0.00405075243272578,0.00407226185870157,0.00196656833824975,4.12626995518117e-05,0.0038918739769477,0.000704752746299206,0.000700265248440757,0.000709240244157656,0.00599482141917134,0.00543508752034715,0.00655455531799553,0.227272727272727,0.0521576530113576,0.402387801534097
ET,ETH,Ethiopia,Addis Abeba,2020-06-05,2020-06-04,66,2,128,10627029.0577328,0,0,0,0,1,59250.8280564652,0,0,98,4607.91249331859,0,3,,,,0.00300751879699248,0.000604668258651485,0.00541036933533348,0.00300751879699248,0.000604668258651485,0.00541036933533348,0.00601503759398496,0.00262202305092155,0.00940805213704838,0.00454301138253999,0.00453158878211792,0.00455443398296207,0.00200501253132832,4.2107145387338e-05,0.0039679179172693,0.00071108662815935,0.000706558813794747,0.000715614442523952,0.00730831859194744,0.00668486072386664,0.00793177646002824,0.181818181818182,0.0206496246447284,0.342986738991635
ET,ETH,Ethiopia,Addis Abeba,2020-06-06,2020-06-05,65,2,131,11774242.9135632,0,0,0,0,0,0,0,0,17,4755.36569310479,0,4,,,,0.00304105423213381,0.000611451494346489,0.00547065696992112,0.00304105423213381,0.000611451494346489,0.00547065696992112,0.00608210846426761,0.00265137575653614,0.00951284117199908,0.0044688505847694,0.0044576140300522,0.0044800871394866,0.0020273694880892,4.25988941298891e-05,0.00401214008204852,0.000699478743611454,0.000695024816097719,0.00070393267112519,0.00734960889628262,0.00672083917851207,0.00797837861405317,0.166666666666667,0.0175671546902369,0.315766178643096
ET,ETH,Ethiopia,Addis Abeba,2020-06-07,2020-06-06,49,2,114,10013007.2237493,0,0,0,0,0,0,0,0,28,4128.68959401346,0,5,,,,0.00308483290488432,0.000620307994050061,0.00554935781571858,0.00308483290488432,0.000620307994050061,0.00554935781571858,0.00616966580976864,0.00268969795280016,0.00964963366673712,0.00446609859481241,0.00445486894422478,0.00447732824540003,0.00205655526992288,4.32415833894048e-05,0.00406986895645635,0.000699047993367956,0.000694596807694966,0.000703499179040946,0.00697885439230864,0.00636119792104585,0.00759651086357142,0.142857142857143,0.0132447105916086,0.272469575122677
ET,ETH,Ethiopia,Addis Abeba,2020-06-08,2020-06-07,73,2,122,9490165.67831483,0,0,1,1,0,0,0,0,32,4349.86939369275,1,2,,,,0.00312825860271116,0.000629094604896207,0.00562742260052611,0.00312825860271116,0.000629094604896207,0.00562742260052611,0.00625651720542232,0.00272771547331579,0.00978531893752884,0.00451096491269514,0.00449962270490243,0.00452230712048786,0.00208550573514077,4.38799167935618e-05,0.00412713155348798,0.000706070612510795,0.000701574726132347,0.000710566498889243,0.00672732583521691,0.00611661686018077,0.00733803481025305,0.142857142857143,0.0132447105916086,0.272469575122677
ET,ETH,Ethiopia,Addis Abeba,2020-06-09,2020-06-08,62,2,135,9320481.28084652,0,0,1,1,1,18884.0189032651,0,0,23,4865.95559294444,1,2,,,,0.00319488817891374,0.000642579151746753,0.00574719720608072,0.00319488817891374,0.000642579151746753,0.00574719720608072,0.00692225772097977,0.0031723912487668,0.0106721241931927,0.0047454061398199,0.00473365784181825,0.00475715443782155,0.00212992545260916,4.48609336271316e-05,0.00421498997159119,0.000720279735696608,0.00071569340570071,0.000724866065692506,0.00680776835937758,0.00618709489942522,0.00742844181932994,0.142857142857143,0.0132447105916086,0.272469575122677
ET,ETH,Ethiopia,Addis Abeba,2020-06-10,2020-06-09,72,2,134,10522250.726967,0,0,0,0,1,18884.0189032651,0,0,34,4865.95559294444,0,4,,,,0.00326619488296135,0.000657014203990087,0.00587537556193261,0.00326619488296135,0.000657014203990087,0.00587537556193261,0.00762112139357648,0.00364424851666873,0.0115979942704842,0.00494557465614006,0.00493351323951282,0.00495763607276731,0.00217746325530757,4.59129592965293e-05,0.0043090135513186,0.000728604598237689,0.00072396527959645,0.000733243916878927,0.00715710597859633,0.00651374486767544,0.00780046708951721,0.133333333333333,0.0116915219677371,0.25497514469893
ET,ETH,Ethiopia,Addis Abeba,2020-06-11,2020-06-10,90,2,162,13315626.0011854,0,0,0,0,1,37552.1382736193,0,0,35,5934.99129139435,0,5,,,,0.00316957210776545,0.000637455245613305,0.0057016889699176,0.00316957210776545,0.000637455245613305,0.0057016889699176,0.00686740623349181,0.00314715070399892,0.0105876617629847,0.00348690706839545,0.00347701297677153,0.00349680116001938,0.00211304807184363,4.44879657416682e-05,0.0041816081779456,0.000694364230724619,0.000689942858532478,0.00069878560291676,0.00732215237318336,0.00668142047256859,0.00796288427379812,0.114285714285714,0.00888176895473088,0.219689659616698
ET,ETH,Ethiopia,Addis Abeba,2020-06-12,2020-06-12,104,1,104,6618511.95789481,0,0,0,0,1,47208.6022637155,0,0,6,3649.46669470833,0,0,,,,0.00323974082073434,0.000651658470509897,0.00582782317095879,0.00323974082073434,0.000651658470509897,0.00582782317095879,0.00755939524838013,0.00361460978750724,0.011504180709253,0.00390397817811758,0.0038934149768448,0.00391454137939035,0.00215982721382289,4.55224096543249e-05,0.00427413201799146,0.000707198596200638,0.000702695529956684,0.000711701662444591,0.00738739898485226,0.00673638728687287,0.00803841068283166,0.129032258064516,0.0110226336876474,0.247041882441385
ET,ETH,Ethiopia,Addis Abeba,2020-06-13,2020-06-12,74,2,178,12211748.7860193,0,0,0,0,2,128376.763056018,0,0,10,6303.62429085984,0,2,,,,0.00312337324310255,0.00062810604202472,0.00561864044418038,0.00312337324310255,0.00062810604202472,0.00561864044418038,0.00832899531494014,0.00426489400916141,0.0123930966207189,0.004635611687352,0.00462437747264472,0.00464684590205928,0.00208224882873503,4.38080636799847e-05,0.00412068959379008,0.000674147857812459,0.000669855170185609,0.000678440545439309,0.00719613578496088,0.00656448568310967,0.00782778588681209,0.121212121212121,0.00985803053091998,0.232566211893322
ET,ETH,Ethiopia,Addis Abeba,2020-06-14,2020-06-13,88,2,162,13756400.3246892,0,0,0,0,3,290954.825599416,0,0,10,5898.1279914478,0,2,,,,0.00202224469160768,4.24861291796093e-05,0.00400200325403576,0.00202224469160768,4.24861291796093e-05,0.00400200325403576,0.00859453993933266,0.00452662448985266,0.0126624553888127,0.00588564936615038,0.00587334281080978,0.00589795592149098,0.00151668351870576,0,0.00323163894803134,0.000360385985431824,0.000357332282257009,0.000363439688606639,0.00690870744200963,0.00629911238005227,0.007518302503967,0.0606060606060606,0,0.142015174182824
ET,ETH,Ethiopia,Addis Abeba,2020-06-15,2020-06-14,73,2,161,14299092.5764644,0,0,0,0,2,209786.664807113,0,0,15,5861.26469150125,0,1,,,,0.00199900049975013,4.19749924385031e-05,0.00395602600706175,0.00199900049975013,4.19749924385031e-05,0.00395602600706175,0.00849575212393803,0.00447439398574384,0.0125171102621322,0.00642447140906974,0.00641182670631385,0.00643711611182564,0.000999500249875062,0,0.00238401903607086,0.000292214600578554,0.000289509540132432,0.000294919661024675,0.0065066391060084,0.00591843391297936,0.00709484429903744,0.0606060606060606,0,0.142015174182824
ET,ETH,Ethiopia,Addis Abeba,2020-06-16,2020-06-15,62,2,135,10612807.4501402,0,0,1,1,1,63032.6462098056,1,63032.6462098056,70,4865.95559294444,0,2,,,,0.00198117880138683,4.15834547665892e-05,0.00392077414800706,0.00198117880138683,4.15834547665892e-05,0.00392077414800706,0.0079247152055473,0.00405709270116528,0.0117923377099293,0.00632131499499467,0.00630890709215854,0.00633372289783081,0.000990589400693413,0,0.00236277089990417,0.000545139991462174,0.000541485665406358,0.000548794317517991,0.00709164182740046,0.00648133833854603,0.00770194531625489,0.0571428571428571,0,0.134041379068973
ET,ETH,Ethiopia,Addis Abeba,2020-06-17,2020-06-16,57,2,119,9988345.43163486,0,0,1,1,2,182049.382813092,1,63032.6462098056,66,4349.86939369275,0,2,,,,0.00206825232678387,4.34993946123764e-05,0.00409300525895536,0.00206825232678387,4.34993946123764e-05,0.00409300525895536,0.00827300930713547,0.00423611220987444,0.0123099064043965,0.00727802027491243,0.00726456189419857,0.00729147865562629,0.00103412616339193,0,0.00246658432191091,0.000822704880931121,0.000818165300915008,0.000827244460947235,0.00784885622578038,0.00719429073641534,0.00850342171514543,0.0540540540540541,0,0.126914952955204
ET,ETH,Ethiopia,Addis Abeba,2020-06-18,2020-06-17,61,2,118,10169577.4685631,0,0,0,0,1,119016.736603286,0,0,15,4276.14279379966,0,2,,,,0.00210194429847609,4.42427394556268e-05,0.00415964585749655,0.00210194429847609,4.42427394556268e-05,0.00415964585749655,0.00840777719390436,0.00430539753610953,0.0125101568516992,0.00769383258336923,0.00767997474924691,0.00770769041749156,0.00105097214923805,0,0.00250675287413547,0.000825470672348756,0.000820915837354391,0.000830025507343122,0.00667994009082703,0.00607088171673376,0.0072889984649203,0.0555555555555556,0,0.130380912320973
ET,ETH,Ethiopia,Addis Abeba,2020-06-19,2020-06-18,61,2,122,10018080.4388035,0,0,0,0,0,0,0,0,23,4423.59599358585,0,1,,,,0.00210859251449657,4.43895504405986e-05,0.00417279547855255,0.00210859251449657,4.43895504405986e-05,0.00417279547855255,0.00790722192936215,0.00392154095303844,0.0118929029056859,0.00733510825236618,0.00732154782677947,0.00734866867795288,0.00105429625724829,0,0.00251467902485988,0.000828775307862998,0.000824202245901354,0.000833348369824641,0.00560347739894807,0.00504459568279132,0.00616235911510482,0.0588235294117647,0,0.137913188300916
ET,ETH,Ethiopia,Addis Abeba,2020-06-20,2020-06-19,58,2,119,10911982.8683933,0,0,0,0,0,0,0,0,29,4386.7326936393,0,0,,,,0.00212201591511936,4.46861084551636e-05,0.00419934572178356,0.00212201591511936,4.46861084551636e-05,0.00419934572178356,0.00795755968169761,0.00394660742961924,0.011968511933776,0.00737692544996439,0.00736328800411795,0.00739056289581084,0.00106100795755968,0,0.00253068265435817,0.000833500127132331,0.000828901005177203,0.00083809924908746,0.00580983856127074,0.00523928122579313,0.00638039589674835,0.0666666666666667,0,0.155927353122826
ET,ETH,Ethiopia,Addis Abeba,2020-06-21,2020-06-20,46,2,104,10049469.3588984,0,0,0,0,0,0,0,0,20,3760.05659454797,0,0,,,,0.00213333333333333,4.49362772296309e-05,0.00422173038943704,0.00213333333333333,4.49362772296309e-05,0.00422173038943704,0.008,0.00396774225684726,0.0120322577431527,0.00737514748605532,0.00736151331485358,0.00738878165725705,0.00106666666666667,0,0.00254417544366063,0.000833299239492311,0.0008287012255412,0.000837897253443422,0.00572342223474326,0.00515556178901532,0.00629128268047119,0.08,0,0.186344979985533
ET,ETH,Ethiopia,Addis Abeba,2020-06-22,2020-06-21,75,2,121,10020209.3797329,0,0,0,0,0,0,0,0,14,4239.27949385311,0,0,,,,0.0016008537886873,0,0.00341090654157459,0.0016008537886873,0,0.00341090654157459,0.0080042689434365,0.00396986819604379,0.0120386696908292,0.00734939798052218,0.0073358112352875,0.00736298472575685,0.00106723585912487,0,0.00254553264012621,0.000830389868063653,0.000825807900894965,0.00083497183523234,0.00546682078811282,0.00491131101435685,0.00602233056186879,0.0434782608695652,0,0.126820982266037
ET,ETH,Ethiopia,Addis Abeba,2020-06-23,2020-06-22,61,2,136,11181397.6061541,0,0,0,0,0,0,0,0,26,4829.09229299789,0,0,,,,0.00106666666666667,0,0.00254417544366063,0.00106666666666667,0,0.00254417544366063,0.00746666666666667,0.0035700885486896,0.0113632447846437,0.00713751883578647,0.00712420926787408,0.00715082840369885,0.00106666666666667,0,0.00254417544366063,0.000820334354607875,0.000815807849482471,0.000824860859733279,0.0055141497115866,0.00495610174180816,0.00607219768136504,0,0,0
ET,ETH,Ethiopia,Addis Abeba,2020-06-24,2020-06-23,75,2,136,12435182.9323609,0,0,1,1,1,57618.6054752433,0,0,35,4976.54549278408,1,2,,,,0.00159829515183804,0,0.00340545722182411,0.00159829515183804,0,0.00340545722182411,0.00745871070857752,0.00356626891143482,0.0113511525057202,0.00729871974583066,0.0072853447987245,0.00731209469293683,0.00106553010122536,0,0.00254146538778604,0.000810248489096606,0.000805777613984875,0.000814719364208337,0.00551990858107917,0.00496202674476375,0.00607779041739459,0.0526315789473684,0,0.153036255664379
ET,ETH,Ethiopia,Addis Abeba,2020-06-25,2020-06-24,76,2,151,13622460.849074,0,0,1,1,1,57618.6054752433,0,0,28,5492.63169203576,1,3,,,,0.00214362272240086,4.51638307799379e-05,0.00424208161402178,0.00214362272240086,4.51638307799379e-05,0.00424208161402178,0.007502679528403,0.00358737865818295,0.0114179803986231,0.00741307193838051,0.0073996066701708,0.00742653720659022,0.00107181136120043,0,0.00255644256323523,0.000808653748755835,0.000804191669710811,0.00081311582780086,0.0054521912449008,0.00489590416619597,0.00600847832360562,0.117647058823529,0,0.270803524690984
ET,ETH,Ethiopia,Addis Abeba,2020-06-26,2020-06-25,80,2,156,15096965.4302523,0,0,0,0,1,105306.603358811,0,0,17,5603.22159187541,0,3,,,,0.00208550573514077,4.38799167935618e-05,0.00412713155348798,0.00208550573514077,4.38799167935618e-05,0.00412713155348798,0.0072992700729927,0.00348972885699552,0.0111088112889899,0.00738415378531053,0.0073710657979677,0.00739724177265336,0.00104275286757039,0,0.00248715438820691,0.000766943108232004,0.00076271109644141,0.000771175120022597,0.00545721180259281,0.00490857525222882,0.00600584835295681,0.1,0,0.231478381086487
ET,ETH,Ethiopia,Addis Abeba,2020-06-27,2020-06-26,56,2,136,13932905.9252861,0,0,0,0,3,315692.418972426,1,75327.4364411697,17,4939.68219283753,0,3,,,,0.00213219616204691,4.49111346536328e-05,0.00421948118944018,0.00213219616204691,4.49111346536328e-05,0.00421948118944018,0.00799573560767591,0.00396561859337376,0.0120258526219781,0.00843539852549365,0.00842148992986726,0.00844930712112004,0.00159914712153518,0,0.00340727172606149,0.0012125161909673,0.00120722381985849,0.00121780856207611,0.00566991950917837,0.00510516473770109,0.00623467428065566,0.0952380952380952,0,0.22078642725409
ET,ETH,Ethiopia,Addis Abeba,2020-06-28,2020-06-27,56,2,112,10758914.9892401,0,0,0,0,2,210385.815613615,1,75327.4364411697,24,4054.96299412036,0,4,,,,0.00219058050383352,4.62036383808086e-05,0.00433495736928622,0.00219058050383352,4.62036383808086e-05,0.00433495736928622,0.00766703176341731,0.0036662943671449,0.0116677691596897,0.00809643524907292,0.00808268197078166,0.00811018852736418,0.00219058050383352,4.62036383808086e-05,0.00433495736928622,0.00169665597170193,0.00169033981727486,0.00170297212612901,0.00604005203882583,0.00544918907872523,0.00663091499892644,0.0869565217391304,0,0.202111039830404
