Dates,"Accepted,age=0","Refused,age=0","Vaccinated,age=0","Accepted,age=1","Refused,age=1","Vaccinated,age=1","Accepted,age=2","Refused,age=2","Vaccinated,age=2"
2021-06-09,0.05342372765910054,0.37059524615872685,0.5759810261821726,0.028621311778979645,0.36009880132306576,0.6112798868979546,0.009924406219151277,0.08071448273932866,0.9093611110415201
2021-06-10,0.05140337533090911,0.3820104705641081,0.5665861541049827,0.03539335662595922,0.327049558490413,0.6375570848836277,0.009463519195786117,0.09561819440806668,0.8949182863961472
2021-06-11,0.049533580030811146,0.37011085763171736,0.5803555623374714,0.031135622979962613,0.33572576920712427,0.6331386078129131,0.009527425629425322,0.07735267300742094,0.9131199013631537
2021-06-12,0.0329477118695717,0.32623201573726984,0.6408202723931584,0.03890043303674323,0.3200747363747674,0.6410248305884894,0.017955876439559947,0.062007065670846795,0.9200370578895932
2021-06-13,0.04527524363216736,0.2544212483276054,0.7003035080402272,0.050205949889685485,0.29595252779025866,0.6538415223200559,0.01693226289306525,0.07849468830164599,0.9045730488052888
2021-06-14,0.03910504774618207,0.3101117814338902,0.6507831708199278,0.0444731800551903,0.30317221000662786,0.652354609938182,0.016461403033430293,0.0796963471769383,0.9038422497896315
2021-06-15,0.048605885235774623,0.3203791591268119,0.6310149556374135,0.036750338234603754,0.2971765923994958,0.6660730693659005,0.017473550936632866,0.07590948856906624,0.9066169604943008
2021-06-16,0.05709168776817328,0.31844270456353063,0.624465607668296,0.04165760020768575,0.2731574580246138,0.6851849417677004,0.03997104729302942,0.07703385749323498,0.8829950952137356
2021-06-17,0.046251478166224554,0.28902022868129074,0.6647282931524847,0.0387172180371591,0.28029297760921046,0.6809898043536305,0.05584763949890176,0.0989207763165236,0.8452315841845746
2021-06-18,0.05836009642170476,0.25426506064764337,0.6873748429306519,0.0315065329009361,0.2996229185584148,0.6688705485406491,0.042864161069769584,0.11860693348461296,0.8385289054456175
2021-06-19,0.06305053328016419,0.3386482515238978,0.5983012151959379,0.01908201952562336,0.3107682015553788,0.6701497789189977,0.03851652463229411,0.12444894182132198,0.8370345335463839
2021-06-20,0.07792574411809589,0.3935883757156443,0.5284858801662597,0.02860105645644523,0.2871516832881286,0.6842472602554261,0.040477843065833054,0.14472949882982733,0.8147926581043397
2021-06-21,0.08145782322071111,0.37688409634793346,0.5416580804313553,0.033728642195720755,0.2654457700269925,0.7008255877772868,0.0571193727238949,0.15206034906052382,0.7908202782155813
2021-06-22,0.18435101613480442,0.3659716322027819,0.4496773516624136,0.03236493407040237,0.2770045701093504,0.6906304958202472,0.058182298152464534,0.18732466379541238,0.7544930380521231
2021-06-23,0.20123108696128983,0.4319880900578488,0.36678082298086134,0.027394104512445994,0.28958579211496555,0.6830201033725883,0.03396909084279212,0.18414052006323192,0.7818903890939759
2021-06-24,0.20268339451837414,0.4327078112132412,0.36460879426838455,0.023542978084334528,0.2933989843860843,0.6830580375295812,0.019719460873634943,0.14948088469592546,0.8307996544304396
2021-06-25,0.21696050667046593,0.4822894528631262,0.30075004046640785,0.02625818671538814,0.257492798161887,0.7162490151227249,0.02152760736788113,0.13186801380731708,0.8466043788248018
2021-06-26,0.2649930666374036,0.3942079541768688,0.3407989791857276,0.02862674246450361,0.2523478406094593,0.719025416926037,0.02249664721689824,0.12890770189169062,0.8485956508914112
2021-06-27,0.27283763075369366,0.39342673282152374,0.33373563642478266,0.03696379547935656,0.2933298368069914,0.669706367713652,0.022629056587565494,0.12230872198394024,0.8550622214284943
2021-06-28,0.3021798051936613,0.42578229776752685,0.2720378970388119,0.0430124058691398,0.27283501291797707,0.6841525812128831,0.0,0.12929203816560894,0.8707079618343911
2021-06-29,0.23492947505907574,0.48839831558085783,0.2766722093600665,0.04950118925961066,0.27126276112504066,0.6792360496153487,0.0,0.09489931041106801,0.905100689588932
2021-06-30,0.24826666334585387,0.41911848465344914,0.332614852000697,0.05474240946382649,0.2862682409506351,0.6589893495855383,0.0032516710722500634,0.09576812288979243,0.9009802060379575
2021-07-01,0.24629276739370193,0.35817377452780697,0.39553345807849116,0.05501447877028407,0.3136104592561085,0.6313750619736074,0.0038032615769538055,0.10931325704493298,0.8868834813781132
2021-07-02,0.21814005975360218,0.3718995801636332,0.4099603600827646,0.059423335809348894,0.3364405176493505,0.6041361465413005,0.0036373598582929954,0.13620395901224622,0.8601586811294608
2021-07-03,0.1729383446959189,0.43870279706488513,0.38835885823919597,0.0629120211188404,0.3339920899110363,0.6030958889701233,0.0037396970550494357,0.14570056713813184,0.8505597358068188
2021-07-04,0.1297537538614565,0.4068256862434982,0.4634205598950453,0.028337303047302687,0.317995910574411,0.6536667863782862,0.0034893240851135397,0.13245962492696398,0.8640510509879225
2021-07-05,0.08608974247807101,0.3436831896959609,0.5702270678259681,0.023301057818889,0.3479436090939167,0.6287553330871942,0.003410321771465447,0.14136698781569607,0.8552226904128386
2021-07-06,0.006749684538538264,0.3936072754001071,0.5996430400613547,0.017247053100747343,0.34263409848144594,0.6401188484178069,0.0037105551070544564,0.15185960652884767,0.8444298383640978
2021-07-07,0.0,0.37080303875720433,0.6291969612427957,0.014125446715817077,0.34949413472789054,0.6363804185562923,0.015402440414888773,0.186154052232181,0.7984435073529303
2021-07-08,0.0,0.427606517114704,0.5723934828852959,0.013554720904950456,0.32540999097497425,0.6610352881200753,0.015281884802573763,0.16267133418554533,0.822046781011881
2021-07-09,0.005413243440502874,0.4318728400209739,0.5627139165385232,0.009579010239007894,0.3369998820513744,0.6534211077096178,0.016030305845015518,0.17943516790809794,0.8045345262468865
2021-07-10,0.005501296325851776,0.5094763123191941,0.48502239135495406,0.006618180273116572,0.31600447253334096,0.6773773471935426,0.014885076541282165,0.1560590535737702,0.8290558698849476
2021-07-11,0.10861011350533237,0.4718104531973977,0.41957943329727004,0.006204265110454935,0.31755236944011433,0.6762433654494308,0.015145487040106181,0.14170986055419843,0.8431446524056954
2021-07-12,0.10233161638441424,0.47017949459817554,0.42748888901741033,0.0,0.3085311796237192,0.6914688203762808,0.013806268280494083,0.14166931483617812,0.8445244168833279
2021-07-13,0.09944982532154975,0.414633802011388,0.48591637266706217,0.0,0.33806188580566615,0.6619381141943338,0.012673856803310315,0.13189270448888102,0.8554334387078086
2021-07-14,0.12486440040108542,0.4404167463106984,0.4347188532882161,0.0,0.32586302009343904,0.674136979906561,0.0,0.13183422658490124,0.8681657734150988
2021-07-15,0.1246110469727922,0.4051693319738035,0.4702196210534043,0.0,0.32218358874087843,0.6778164112591215,0.0,0.15131754949589157,0.8486824505041084
2021-07-16,0.1348524977178014,0.37581073237302204,0.4893367699091766,0.006957237461917808,0.3115361697945066,0.6815065927435756,0.0,0.1287371951701414,0.8712628048298585
2021-07-17,0.15577215992322063,0.3265161802928196,0.5177116597839598,0.01666643779085624,0.3284165340770284,0.6549170281321154,0.00620432050131587,0.13347430729551057,0.8603213722031736
2021-07-18,0.0625248313162005,0.37974053481315195,0.5577346338706475,0.018042986923574974,0.30760241792003196,0.6743545951563931,0.006696806484755912,0.14394734810061982,0.8493558454146243
2021-07-19,0.0632634952834777,0.3757079832623418,0.5610285214541806,0.017249861604399824,0.3314683605231437,0.6512817778724566,0.006553639725999459,0.12735196506716884,0.8660943952068317
2021-07-20,0.07344480087836379,0.3755634633135135,0.5509917358081228,0.015497794594709402,0.2922842420791533,0.6922179633261374,0.006942100435285661,0.13867482558190813,0.8543830739828062
2021-07-21,0.0690037200486788,0.386797698268026,0.5441985816832953,0.015980619815226724,0.2837326461395433,0.70028673404523,0.01591973897811983,0.15490788007853046,0.8291723809433497
2021-07-22,0.08985908494943627,0.3378166501534992,0.5723242648970646,0.016288414212761625,0.2854807110461925,0.6982308747410458,0.02209722563940853,0.11447669977877284,0.8634260745818185
2021-07-23,0.08205432285824518,0.2942943802736524,0.6236512968681025,0.008826015184394716,0.3166925785765637,0.6744814062390416,0.027948604279797517,0.10573111687119764,0.8663202788490048
2021-07-24,0.07682106855181926,0.2602902527498556,0.662888678698325,0.017396931405455028,0.30661452910841236,0.6759885394861326,0.01990489913462704,0.11627216456214923,0.8638229363032237
2021-07-25,0.06135690819619341,0.2443624081523978,0.6942806836514088,0.02576693044333093,0.3097508122322953,0.6644822573243739,0.02988861275721599,0.12480298049056485,0.8453084067522192
2021-07-26,0.05847886832814164,0.28591762633326995,0.6556035053385885,0.027337428041273454,0.30505395079848796,0.6676086211602387,0.03684611863040697,0.14436219677791035,0.8187916845916827
2021-07-27,0.03885842345951418,0.21353776913074254,0.7476038074097433,0.026580090790243118,0.29919415610620437,0.6742257531035526,0.03503382347406687,0.12848710099501753,0.8364790755309157
2021-07-28,0.12749869227569297,0.20438628367236056,0.6681150240519464,0.034900292914138986,0.28432318269657586,0.680776524389285,0.027257001682053545,0.08038797398760758,0.8923550243303389
2021-07-29,0.12204987207481552,0.2723018188206151,0.6056483091045692,0.034044097494389615,0.268955279541344,0.6970006229642663,0.02165482966022655,0.11272172438080229,0.8656234459589712
2021-07-30,0.1304147769117633,0.3175102512153386,0.5520749718728981,0.034908146701706465,0.24691963722564983,0.7181722160726437,0.017340561533095142,0.1221803096636124,0.8604791288032925
2021-07-31,0.07850019521888077,0.3361243046733668,0.5853755001077525,0.023782121962438476,0.2378060600498231,0.7384118179877385,0.017231490865357222,0.11024257521327774,0.8725259339213651
2021-08-01,0.07210482843793854,0.34621789778192785,0.5816772737801336,0.01843808246245865,0.2403098993532653,0.7412520181842761,0.006344487723953285,0.12802703056328724,0.8656284817127595
2021-08-02,0.09103401718867643,0.3727205573400098,0.5362454254713138,0.024663759286323098,0.2309200622594375,0.7444161784542395,0.0,0.1192296057658131,0.8807703942341869
2021-08-03,0.08694285612439367,0.4040539642637894,0.5090031796118168,0.027561870428025468,0.21720739335560357,0.7552307362163709,0.010976290350919777,0.10998109167920087,0.8790426179698794
2021-08-04,0.045299633708659526,0.397022827238383,0.5576775390529575,0.03480344088172598,0.22199421177939638,0.7432023473388777,0.010582415048763956,0.10707644871321406,0.882341136238022
2021-08-05,0.05067347757459068,0.37261805964967454,0.5767084627757347,0.04258257976295452,0.21690655170957054,0.7405108685274749,0.021300328751201213,0.08057605201471245,0.8981236192340865
2021-08-06,0.04954403994969998,0.3305278059698663,0.6199281540804338,0.04588940591325544,0.22091392936032306,0.7331966647264215,0.020508637008472323,0.07578902836753755,0.9037023346239901
2021-08-07,0.04858183084810214,0.37709300711088556,0.5743251620410124,0.052744619560102346,0.23936914193172687,0.7078862385081708,0.037446858247149585,0.06289529182655745,0.899657849926293
2021-08-08,0.04747317959879774,0.3619397018182476,0.5905871185829545,0.05271678194158704,0.2379009833805242,0.7093822346778889,0.04170649070926136,0.07564752386920363,0.8826459854215349
2021-08-09,0.033539647250226894,0.38723484050843615,0.5792255122413369,0.051532249708052195,0.2590631279991476,0.6894046222928002,0.042480812425545265,0.11176001816544784,0.845759169409007
2021-08-10,0.03279425350878839,0.38780538335228953,0.5794003631389221,0.053963596140271027,0.31459866058380137,0.6314377432759276,0.03507216415224942,0.14487068234238515,0.8200571535053656
2021-08-11,0.021333007730502392,0.39671344326472546,0.5819535490047721,0.04705180711793474,0.3294840944731192,0.6234640984089461,0.0381391789630912,0.2090419781831252,0.7528188428537836
2021-08-12,0.008278094682113003,0.425896276117798,0.5658256292000889,0.03917085031833262,0.36093561412532466,0.5998935355563426,0.028739054491896714,0.26312575901010693,0.7081351864979963
2021-08-13,0.03445674330588824,0.43487621094643847,0.5306670457476732,0.040401548738378396,0.3508307652215,0.6087676860401215,0.030674979408768278,0.26264162359244597,0.7066833969987858
2021-08-14,0.037378388310874935,0.39054831901048426,0.5720732926786407,0.03258199339165376,0.3090409311416787,0.6583770754666675,0.007875719183862609,0.25949944497184996,0.7326248358442875
2021-08-15,0.028721332934936283,0.5063440390667036,0.4649346279983601,0.026736861719123494,0.3217042315119781,0.6515589067688984,0.007613343246516429,0.23405465696013905,0.7583319997933445
2021-08-16,0.042605574178959014,0.4546221305501972,0.5027722952708438,0.022399817215742444,0.32109322900515846,0.6565069537790991,0.0073720307423319606,0.20504841623430692,0.7875795530233611
2021-08-17,0.05435949764920432,0.44913945071559447,0.4965010516352012,0.02210856182559658,0.30024627452138636,0.677645163653017,0.007904834216964142,0.2014497059783032,0.7906454598047327
2021-08-18,0.06735650527870177,0.3700824242456062,0.562561070475692,0.02233859608965526,0.2965691615217068,0.681092242388638,0.007570983685384944,0.15624328765578105,0.836185728658834
2021-08-19,0.07126469079912695,0.3243884075030492,0.6043469016978238,0.018308270062867,0.2510213969342682,0.7306703330028648,0.006993690598707834,0.11580142336839935,0.8772048860328928
2021-08-20,0.060361847217829445,0.34548966516759794,0.5941484876145726,0.020058412948463417,0.26106574425520696,0.7188758427963297,0.006798645533762036,0.12049868324736372,0.8727026712188743
2021-08-21,0.05635153430140556,0.3301082990617014,0.6135401666368929,0.029643675814412112,0.29719028369645745,0.6731660404891304,0.008260766001874614,0.14058788368823932,0.851151350309886
2021-08-22,0.0581341641648145,0.23646468621403383,0.7054011496211516,0.032695767894050876,0.2892829780802735,0.6780212540256757,0.008113883856794632,0.14935025760265241,0.8425358585405529
2021-08-23,0.0467644542611657,0.21913826155474003,0.7340972841840943,0.03517892244424467,0.2933988651470166,0.6714222124087389,0.010858999539268268,0.13826840006776353,0.8508726003929683
2021-08-24,0.03122103659824301,0.17272057614553715,0.7960583872562199,0.04184366679925366,0.30677976887659736,0.651376564324149,0.010498357142254226,0.14052127212758894,0.8489803707301568
2021-08-25,0.04760826608530507,0.21060524810031686,0.7417864858143781,0.037149387340326814,0.2859360193798037,0.6769145932798694,0.00837636985907002,0.13342061852907927,0.8582030116118508
2021-08-26,0.05025609185813479,0.26657273637775997,0.6831711717641052,0.044406405464626646,0.3204997812850307,0.6350938132503426,0.008579713640438916,0.127160315522008,0.8642599708375531
2021-08-27,0.03147686440299818,0.2991633171857688,0.669359818411233,0.043187029687862956,0.2989139056537615,0.6578990646583756,0.008862313904556744,0.10788672203870461,0.8832509640567386
2021-08-28,0.05472144245249708,0.3396350515224458,0.6056435060250571,0.04414005026916326,0.2828977407122126,0.6729622090186241,0.0027742661970040932,0.12077225706928024,0.8764534767337157
2021-08-29,0.07073296399347187,0.4128348969563107,0.5164321390502173,0.04507594837030531,0.29813838920509056,0.6567856624246041,0.010454907307322263,0.09755007823275733,0.8919950144599204
2021-08-30,0.07262411623741831,0.40778835838690763,0.519587525375674,0.03788913368731043,0.2892830738445154,0.6728277924681741,0.008034267393989696,0.09092041996355159,0.9010453126424587
2021-08-31,0.08284560810490257,0.47232564571025976,0.44482874618483764,0.030134160899732133,0.28738734330290416,0.6824784957973637,0.008572423293636203,0.10461615733071059,0.8868114193756531
2021-09-01,0.05851215801211397,0.5311045820667364,0.41038325992114966,0.035910337414988294,0.30764693376138114,0.6564427288236305,0.018964557699293755,0.08010868072173385,0.9009267615789724
2021-09-02,0.05261423672217799,0.469058462193224,0.478327301084598,0.0489567001090923,0.2850870665991719,0.6659562332917358,0.018773343801922377,0.10420092882879622,0.8770257273692814
2021-09-03,0.07907601946096876,0.4313276120089209,0.48959636853011035,0.0553176288267237,0.28747224886140715,0.6572101223118693,0.019353979028074248,0.12465704616618059,0.8559889748057452
2021-09-04,0.05794130438405868,0.4365618425186168,0.5054968530973245,0.05872762152529404,0.2756679242442898,0.665604454230416,0.03082307251800097,0.09735334030274234,0.8718235871792566
2021-09-05,0.04869987068427322,0.4281324155561412,0.5231677137595855,0.07562598694249309,0.25489218234701017,0.6694818307104967,0.02814572387272022,0.10747326387197831,0.8643810122553014
2021-09-06,0.057341410682446275,0.43969489077515805,0.5029636985423956,0.08472370817078446,0.24834165872601577,0.6669346331031997,0.027935078360164733,0.12727116085139592,0.8447937607884394
2021-09-07,0.047704760029878376,0.3682923994443356,0.584002840525786,0.08726449417690486,0.250425600742976,0.6623099050801191,0.029967425681498266,0.11772956421297684,0.8523030101055249
2021-09-08,0.057809835808464105,0.3203078280572903,0.6218823361342456,0.0829499888832471,0.27825070003628993,0.638799311080463,0.021106388615979802,0.14277710370058244,0.8361165076834378
2021-09-09,0.06749787859113654,0.3604110867725434,0.5720910346363199,0.07300758450890225,0.2710196085121634,0.6559728069789345,0.021860300643313617,0.12156392272104402,0.8565757766356423
2021-09-10,0.049059809239710525,0.35271421913220347,0.598225971628086,0.0619358086207239,0.27779254377459717,0.6602716476046789,0.021319077398171595,0.12636122399463504,0.8523196986071933
2021-09-11,0.05131035340934149,0.33856217890068924,0.6101274676899693,0.059336258178533004,0.2873448056045608,0.6533189362169062,0.013092489338508947,0.1337637816186127,0.8531437290428783
2021-09-12,0.049803937489144655,0.26920232715900966,0.6809937353518458,0.040699404362125095,0.2788204224367256,0.6804801732011493,0.01351067161081828,0.14611820167694067,0.840371126712241
2021-09-13,0.042334615365000605,0.311476930689804,0.6461884539451954,0.03405484431529784,0.29534583944358483,0.6705993162411173,0.014005378757879279,0.14318497297748906,0.8428096482646317
2021-09-14,0.08522329643103921,0.32452734280453954,0.5902493607644212,0.033499473224932456,0.2972854248298156,0.669215101945252,0.010785371251388473,0.1438551090497855,0.8453595196988261
2021-09-15,0.06813775852179649,0.2862817935769605,0.6455804479012429,0.03875477955144976,0.26376656296394607,0.6974786574846042,0.010772072433945769,0.14903911367799835,0.8401888138880559
2021-09-16,0.07639158148009742,0.2885557636987003,0.6350526548212023,0.028637079125147184,0.2728529905861535,0.6985099302886993,0.010901419707256318,0.15614739065107647,0.8329511896416673
2021-09-17,0.0737252101948509,0.3076782143933312,0.6185965754118178,0.02892355285152257,0.2672594770615762,0.7038169700869013,0.01052179389409924,0.15996277330277087,0.8295154328031298
2021-09-18,0.07016869597496185,0.29385433363290214,0.635976970392136,0.016882741965142153,0.2735634645581428,0.7095537934767151,0.005990687229501865,0.1502663499834328,0.8437429627870654
2021-09-19,0.07197393651946064,0.3375135765480396,0.5905124869324998,0.01734359614312882,0.308266547137904,0.6743898567189673,0.0,0.15224610811981437,0.8477538918801856
2021-09-20,0.07817755245651717,0.3627264662859365,0.5590959812575464,0.016868518728764922,0.30401078992667385,0.6791206913445612,0.011356313998296995,0.12418674249488276,0.8644569435068201
2021-09-21,0.05039393847815667,0.36917647551908334,0.58042958600276,0.011080410089349797,0.3074839865075119,0.6814356034031382,0.011299064320557071,0.1149915545946073,0.8737093810848355
2021-09-22,0.05312816674101588,0.4104373199063274,0.5364345133526567,0.010253814046042673,0.3114121655365833,0.678334020417374,0.012899793778660577,0.11021508740836765,0.8768851188129718
2021-09-23,0.03837670368896881,0.42479861398423213,0.536824682326799,0.01668846114863381,0.3197826964362085,0.6635288424151576,0.012865985368694476,0.10106373930705437,0.8860702753242511
2021-09-24,0.04639226102962033,0.3984053133429133,0.5552024256274664,0.019464843852902283,0.3289171327106782,0.6516180234364196,0.01843425664235549,0.10019095830256333,0.8813747850550812
2021-09-25,0.049540836159041354,0.4057808412766378,0.5446783225643208,0.01606220474480433,0.33993261390785384,0.6440051813473419,0.019967388034648443,0.09909825886874465,0.880934353096607
2021-09-26,0.04604887951275133,0.40133022925456047,0.5526208912326882,0.015567739338122303,0.3214483307954004,0.6629839298664773,0.022832264433080837,0.06471258019037154,0.9124551553765476
2021-09-27,0.044060250368080096,0.3523686429994971,0.6035711066324227,0.02355222017804463,0.33116525097086796,0.6452825288510874,0.004711674046782581,0.07162486671926896,0.9236634592339484
2021-09-28,0.04318895991760725,0.3604389357221235,0.5963721043602692,0.024139925447741146,0.34122663190546926,0.6346334426467896,0.0045603394294354855,0.08746336062517952,0.9079762999453851
2021-09-29,0.04471430206702086,0.39585437430413606,0.5594313236288431,0.02069071865734061,0.37024917273929076,0.6090601086033686,0.004878557973759897,0.06421130758312,0.9309101344431201
2021-09-30,0.04693926710586404,0.38909144775690563,0.5639692851372303,0.020823206773392486,0.36438528416607024,0.6147915090605373,0.011763543854617264,0.08903737033451012,0.8991990858108727
2021-10-01,0.033987665370489466,0.4970773112393667,0.4689350233901438,0.02395529423867232,0.3575429075809275,0.6185017981804002,0.0063758336991491145,0.09079360599932278,0.9028305603015281
2021-10-02,0.0261739339049834,0.41132928657927703,0.5624967795157395,0.03128562403171051,0.35045110053611844,0.6182632754321711,0.006638772971896399,0.08962676939357414,0.9037344576345295
2021-10-03,0.026657867788796214,0.37122768583943405,0.6021144463717698,0.03655570335035601,0.3541150968698676,0.6093291997797764,0.011106268905259677,0.1119542481606002,0.8769394829341401
2021-10-04,0.059056103145987124,0.352303081853304,0.588640815000709,0.03416403494046812,0.3216462096280172,0.6441897554315146,0.011122411620070195,0.11285480498058718,0.8760227833993427
2021-10-05,0.06345881457292428,0.40643474481263264,0.5301064406144431,0.0351461664724757,0.30056172185974317,0.6642921116677811,0.016233380173994182,0.15357216742094285,0.830194452405063
2021-10-06,0.04767074985188887,0.35774933493502103,0.5945799152130901,0.045371168971320014,0.2624674732586625,0.6921613577700173,0.015801083451370476,0.1651230915168318,0.8190758250317978
2021-10-07,0.06982363746219755,0.35650601067653626,0.5736703518612661,0.039823186231988064,0.2600775312725769,0.700099282495435,0.009910455933714321,0.16238957343636892,0.8276999706299166
2021-10-08,0.0693978155442125,0.3011009134026577,0.6295012710531298,0.04632114045958644,0.26556462274072,0.6881142367996936,0.008856824597194538,0.15819611631276181,0.8329470590900436
2021-10-09,0.06775027602095697,0.31050369567611613,0.6217460283029269,0.03967403588079921,0.2576764339860618,0.7026495301331389,0.02155707689727835,0.15487468181441355,0.8235682412883081
2021-10-10,0.06584482002028805,0.39377084049728023,0.5403843394824318,0.03505264614489798,0.26764737897716123,0.6972999748779407,0.019132207411071543,0.14009649783768263,0.8407712947512458
2021-10-11,0.020544302580112854,0.4327398564641079,0.5467158409557792,0.03310410950225074,0.282689840335492,0.6842060501622572,0.028994866436809756,0.14549755737363612,0.8255075761895541
2021-10-12,0.029350793482917425,0.35777312953332724,0.6128760769837553,0.029977244279538167,0.28955972406512404,0.6804630316553378,0.023969917930183778,0.14270441998293298,0.8333256620868832
2021-10-13,0.05623750479658034,0.38398277511427426,0.5597797200891453,0.01742171021385819,0.28263216921986395,0.6999461205662779,0.02515768680189154,0.14450356667316305,0.8303387465249454
2021-10-14,0.03953266864729507,0.35833366180568327,0.6021336695470216,0.01845222892239585,0.3138546006338581,0.6676931704437461,0.02489843799203612,0.13932821554325164,0.8357733464647122
2021-10-15,0.05847864128268856,0.3688275583981403,0.572693800319171,0.011343386589823068,0.3271810837608729,0.661475529649304,0.02627024548541209,0.143169695565105,0.8305600589494828
2021-10-16,0.056633224208918385,0.4050892173824658,0.5382775584086159,0.030750013574314238,0.34367146454325753,0.6255785218824284,0.008068123437978634,0.25339887466201516,0.7385330019000061
2021-10-17,0.06844770304150014,0.31580340993524175,0.6157488870232581,0.032359629306406616,0.34790109336803726,0.6197392773255562,0.008349635890934062,0.2588013634721688,0.7328490006368971
2021-10-18,0.08425659140062668,0.2462315222709534,0.66951188632842,0.03237533299303184,0.3498688522583118,0.6177558147486563,0.0,0.26786440354867147,0.7321355964513285
2021-10-19,0.06997137501084914,0.2989520903325388,0.6310765346566121,0.03408780504818829,0.3664770731429716,0.5994351218088401,0.006488443231250443,0.2733482137619966,0.7201633430067529
2021-10-20,0.042490444736130374,0.3611191690653591,0.5963903861985106,0.031246076791451888,0.3887391843973158,0.5800147388112323,0.01590957780500677,0.27730367991910476,0.7067867422758884
2021-10-21,0.03807679365021318,0.3733628683341497,0.5885603380156372,0.03522475959796639,0.36579235755086853,0.5989828828511651,0.05219444906997581,0.2748846641894857,0.6729208867405385
2021-10-22,0.025558132856127125,0.3739291646074488,0.6005127025364241,0.037193212711202496,0.37371496758496897,0.5890918197038285,0.05180234071342958,0.2548394308896432,0.6933582283969273
2021-10-23,0.02458974469987268,0.34565707819669667,0.6297531771034306,0.017840801554957385,0.3571856771738844,0.6249735212711583,0.0721013377916407,0.1500978600816831,0.7778008021266762
2021-10-24,0.023558391338769302,0.3182590274495213,0.6581825812117095,0.02410468516996143,0.35578731368472133,0.6201080011453173,0.06719927014095294,0.16379910203366366,0.7690016278253834
2021-10-25,0.005877979701655454,0.36856434852717673,0.6255576717711677,0.020146728959571886,0.3465160143887753,0.6333372566516529,0.05839065093201042,0.14418001095650235,0.7974293381114872
2021-10-26,0.0292585519676579,0.35573103017830965,0.6150104178540324,0.025598592330012365,0.3319728941799492,0.6424285134900385,0.04988540709306156,0.09925925397871002,0.8508553389282285
2021-10-27,0.04704901796763239,0.32673712293024315,0.6262138591021245,0.029351295847820803,0.33830925083268765,0.6323394533194916,0.036333877188702526,0.08048200641646033,0.8831841163948371
2021-10-28,0.12681899283176867,0.3079145278361245,0.5652664793321069,0.02971489962032699,0.33536513076617797,0.6349199696134951,0.004576007709039887,0.0829029725338947,0.9125210197570655
2021-10-29,0.1289701337434551,0.3782710053715165,0.4927588608850285,0.02478636325097953,0.3157844522579317,0.6594291844910887,0.004743441290597224,0.07880848553013771,0.916448073179265
2021-10-30,0.13890088378852072,0.4287763731976088,0.43232274301387047,0.02973507556175686,0.31231670356220237,0.6579482208760409,0.010675308659303905,0.06629337017496977,0.9230313211657264
2021-10-31,0.10981123334156022,0.44365488153872007,0.4465338851197198,0.020140810018365384,0.2914630897706953,0.6883961002109392,0.01869296103705887,0.04610569680107032,0.9352013421618708
2021-11-01,0.1381463772811779,0.4296255052042859,0.4322281175145362,0.0443318077980856,0.3050187009221923,0.6506494912797222,0.018494931678946284,0.08750975108010281,0.8939953172409509
2021-11-02,0.10890465692752582,0.4672996576955186,0.42379568537695556,0.054888615159206074,0.30964885413944093,0.6354625307013531,0.01863384371235413,0.08893504666871661,0.8924311096189292
2021-11-03,0.08950500543853215,0.4572410061594101,0.4532539884020578,0.06394434454859664,0.27068381827660715,0.6653718371747961,0.025955816699631575,0.08958562882926686,0.8844585544711017
2021-11-04,0.054005837878971584,0.44807043040111927,0.49792373171990906,0.06867493740996446,0.24915970955168362,0.6821653530383519,0.03946232073374008,0.0982495818869343,0.8622880973793257
2021-11-05,0.06140801761495749,0.4464090626158145,0.4921829197692279,0.06827588047458581,0.23641239236148004,0.6953117271639342,0.03490492342677453,0.10390031231586083,0.8611947642573646
2021-11-06,0.0599530369538034,0.4433756373817,0.4966713256644967,0.06496603258986482,0.23996934536873182,0.6950646220414033,0.026794779523550152,0.13832417203835293,0.8348810484380969
2021-11-07,0.05950560047864417,0.4601577870971164,0.4803366124242394,0.06770692067213387,0.2594296294541307,0.6728634498737355,0.02247912605320753,0.14684523352157874,0.8306756404252137
2021-11-08,0.03183148089816984,0.4683707025817193,0.49979781652011085,0.04832042196710488,0.2921005995341887,0.6595789784987064,0.02414699287297125,0.119890027612459,0.8559629795145698
2021-11-09,0.03381810733306022,0.405098005123723,0.5610838875432167,0.03260047377600981,0.2847692850448801,0.6826302411791101,0.023738214134701292,0.12008652322220348,0.8561752626430953
2021-11-10,0.0454629118350819,0.39923306233524225,0.5553040258296758,0.02713667633639234,0.2905245855990315,0.6823387380645762,0.015234489559382329,0.12924005494058258,0.8555254555000351
2021-11-11,0.029706328708454494,0.4402170300960883,0.5300766411954572,0.019543496326046104,0.2995902137032302,0.6808662899707237,0.004057060346643503,0.14390029481833716,0.8520426448350193
2021-11-12,0.019348849506198612,0.36726311415200413,0.6133880363417972,0.025544652124578515,0.27918372585185147,0.69527162202357,0.0037589368031369056,0.15605568744545129,0.8401853757514118
2021-11-13,0.018551698020194417,0.3570070623629525,0.624441239616853,0.020720320555873036,0.2877952265692834,0.6914844528748437,0.0034021307410596517,0.13445718880216956,0.8621406804567708
2021-11-14,0.017889557040020012,0.3417076182883209,0.640402824671659,0.016049742814682952,0.2795883287075096,0.7043619284778074,0.0,0.1524166159144355,0.8475833840855646
