"date","region","country","ISO2","ISO3","p_cli_local","p_cli_local_low","p_cli_local_high","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_7days","p_cli_local_7days_low","p_cli_local_7days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-05-09,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0.00471698113207547,0,0.0139402639808974
2020-05-10,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-10,"Cayenne","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.00471698113207547,0,0.0139402639808974
2020-05-11,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434
2020-05-11,"Cayenne","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.00471698113207547,0,0.0139402639808974
2020-05-12,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.00471698113207547,0,0.0139402639808974
2020-05-13,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974
2020-05-14,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Cayenne","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974
2020-05-15,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974
2020-05-16,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00471698113207547,0,0.0139402639808974
2020-05-17,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2020-05-18,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.0377358490566038,0,0.0890378580531014,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0188679245283019,0,0.0400162181296384
2020-05-19,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Cayenne","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0283018867924528,0,0.0598714470737785
2020-05-20,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Cayenne","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0377358490566038,0,0.0890378580531014
2020-05-21,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0377358490566038,0,0.0890378580531014
2020-05-22,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,"Cayenne","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00628930817610063,0,0.0185773009704059,0.00235849056603774,0,0.00697559278741737
2020-05-22,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0377358490566038,0,0.0890378580531014
2020-05-23,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,"Cayenne","French Guiana","GF","GUF",0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00471698113207547,0,0.0139402639808974,0.00269541778975741,0,0.00797121493606835
2020-05-23,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0377358490566038,0,0.0890378580531014
2020-05-24,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974,0.00314465408805031,0,0.00929836431956434
2020-05-24,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0,0.0890378580531014,0.0377358490566038,0,0.0890378580531014
2020-05-25,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,"Cayenne","French Guiana","GF","GUF",0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.00377358490566038,0,0.0111557073357215,0.00314465408805031,0,0.00929836431956434
2020-05-25,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0.0283018867924528,0,0.0598714470737785
2020-05-26,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,"Cayenne","French Guiana","GF","GUF",0,0,0,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215,0.00269541778975741,0,0.00797121493606835
2020-05-26,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0.0188679245283019,0,0.0400162181296384
2020-05-27,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,"Cayenne","French Guiana","GF","GUF",0.377358490566038,0.285081960190273,0.469635020941802,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.111111111111111,0,0.316430196199952,0.128930817610063,0.0920976368840248,0.165763998336101,0.0859538784067086,0.0607999572419813,0.111107799571436
2020-05-27,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-05-28,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.128930817610063,0.0920976368840248,0.165763998336101,0.0966981132075472,0.0685667601384951,0.124829466276599
2020-05-28,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-05-29,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.150943396226415,0.107841087345362,0.194045705107468,0.0966981132075472,0.0685667601384951,0.124829466276599
2020-05-29,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-05-30,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,"Cayenne","French Guiana","GF","GUF",0.00471698113207547,0,0.0139402639808974,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0966981132075472,0.0685667601384951,0.124829466276599,0.0660377358490566,0.0467367147608917,0.0853387569372215
2020-05-30,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-05-31,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0966981132075472,0.0685667601384951,0.124829466276599,0.0660377358490566,0.0467367147608917,0.0853387569372215
2020-05-31,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0.0141509433962264,0,0.0300502458133923
2020-06-01,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.110512129380054,0.0786087913903449,0.142415467369763,0.0660377358490566,0.0467367147608917,0.0853387569372215
2020-06-01,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-02,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,"Cayenne","French Guiana","GF","GUF",0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.110512129380054,0.0786087913903449,0.142415467369763,0.0660377358490566,0.0467367147608917,0.0853387569372215
2020-06-02,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-06-03,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,"Cayenne","French Guiana","GF","GUF",0.169811320754717,0.0687274463244833,0.270895195184951,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.25,0.0050045019324933,0.494995498067507,0.0314465408805031,0.0122650319079282,0.0506280498530781,0.080188679245283,0.0590817313210319,0.101295627169534
2020-06-03,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2020-06-04,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.25,0.0050045019324933,0.494995498067507,0.0314465408805031,0.0122650319079282,0.0506280498530781,0.080188679245283,0.0590817313210319,0.101295627169534
2020-06-04,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00628930817610063,0,0.0185773009704059
2020-06-05,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0314465408805031,0.0122650319079282,0.0506280498530781,0.0857632933104631,0.063033584838394,0.108493001782532
2020-06-05,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.00943396226415094,0,0.0278367638059564,0,0,0,0,0,0,0.2,0,0.550609016230633,0.00943396226415094,0,0.0278367638059564,0.00754716981132075,0,0.0179672761780292
2020-06-06,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0
2020-06-06,"Cayenne","French Guiana","GF","GUF",0,0,0,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0566037735849057,0.020685182850695,0.0925223643191163,0.0857632933104631,0.063033584838394,0.108493001782532
2020-06-06,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.0125786163522013,0,0.0299013819415159,0.00943396226415094,0,0.0200588246881556
2020-06-07,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,"Cayenne","French Guiana","GF","GUF",0,0,0,0.0833333333333333,0,0.239710220752064,0.0833333333333333,0,0.239710220752064,0.166666666666667,0,0.377525218646943,0.0424528301886792,0.015312597093201,0.0695930632841575,0.0786163522012579,0.0576995048144446,0.0995331995880711
2020-06-07,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0.142857142857143,0,0.402082007388211,0.142857142857143,0,0.402082007388211,0.285714285714286,0,0.620372146798186,0.0141509433962264,0,0.0300502458133923,0.0107816711590297,0.000272940662938622,0.0212904016551207
2020-06-08,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.0909090909090909,0,0.260795666866152,0.0909090909090909,0,0.260795666866152,0.181818181818182,0,0.409744941200983,0.0424528301886792,0.015312597093201,0.0695930632841575,0.0857632933104631,0.063033584838394,0.108493001782532
2020-06-08,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.0141509433962264,0,0.0300502458133923,0.00943396226415094,0,0.0200588246881556
2020-06-09,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,"Cayenne","French Guiana","GF","GUF",0.19811320754717,0.122236512983026,0.273989902111313,0.166666666666667,0,0.377525218646943,0.166666666666667,0,0.377525218646943,0.25,0.0050045019324933,0.494995498067507,0.113207547169811,0.0750593658127114,0.151355728526911,0.111635220125786,0.0871606081129374,0.136109832138635
2020-06-09,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0,0,0,0.166666666666667,0,0.464865690619526,0.166666666666667,0,0.464865690619526,0.333333333333333,0,0.71052857802539,0.0113207547169811,0,0.024058441138122,0.00943396226415094,0,0.0200588246881556
2020-06-10,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,"Cayenne","French Guiana","GF","GUF",0,0,0,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.272727272727273,0.00954012095691376,0.535914424497632,0.0792452830188679,0.0467227891377652,0.111767776899971,0.0531732418524871,0.0349596481379853,0.071386835566989
2020-06-10,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.0113207547169811,0,0.024058441138122,0.0113207547169811,0,0.024058441138122
2020-06-11,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.272727272727273,0.00954012095691376,0.535914424497632,0.0792452830188679,0.0467227891377652,0.111767776899971,0.0531732418524871,0.0349596481379853,0.071386835566989
2020-06-11,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.2,0,0.550609016230633,0.2,0,0.550609016230633,0.4,0,0.829406594492118,0.0113207547169811,0,0.024058441138122,0.0113207547169811,0,0.024058441138122
2020-06-12,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.181818181818182,0,0.409744941200983,0.181818181818182,0,0.409744941200983,0.272727272727273,0.00954012095691376,0.535914424497632,0.0792452830188679,0.0467227891377652,0.111767776899971,0.0531732418524871,0.0349596481379853,0.071386835566989
2020-06-12,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0,0,0,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.5,0.0999240269703909,0.900075973029609,0.00943396226415094,0,0.0224467080271918,0.00943396226415094,0,0.0200588246881556
2020-06-13,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.285714285714286,0,0.620372146798186,0.0990566037735849,0.0588432188824408,0.139269988664729,0.0808625336927224,0.0531213464647764,0.108603720920668
2020-06-13,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.5,0.0999240269703909,0.900075973029609,0.00628930817610063,0,0.0185773009704059,0.00943396226415094,0,0.0200588246881556
2020-06-14,"-99","French Guiana","GF","GUF",0.113207547169811,0.0279056204373457,0.198509473902277,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00811662035250729,0.0673550777607003,0.0226415094339623,0.00473112996660089,0.0405518889013236
2020-06-14,"Cayenne","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.25,0,0.550056979772207,0.10377358490566,0.0627217625869945,0.144825407224326,0.0731132075471698,0.0483346267575028,0.0978917883368368
2020-06-14,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.5,0.0999240269703909,0.900075973029609,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-06-15,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0226415094339623,0.00473112996660089,0.0405518889013236
2020-06-15,"Cayenne","French Guiana","GF","GUF",0,0,0,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.0830188679245283,0.0497993169892531,0.116238418859804,0.0649895178197065,0.0428678025222384,0.0871112331171746
2020-06-15,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.5,0.0999240269703909,0.900075973029609,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-06-16,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0226415094339623,0.00473112996660089,0.0405518889013236
2020-06-16,"Cayenne","French Guiana","GF","GUF",0,0,0,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.222222222222222,0,0.493833841502414,0.00471698113207547,0,0.0139402639808974,0.0649895178197065,0.0428678025222384,0.0871112331171746
2020-06-16,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.333333333333333,0,0.71052857802539,0.333333333333333,0,0.71052857802539,0.5,0.0999240269703909,0.900075973029609,0,0,0,0.00943396226415094,0,0.0200588246881556
2020-06-17,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.113207547169811,0.0279056204373457,0.198509473902277,0.0226415094339623,0.00473112996660089,0.0405518889013236
2020-06-17,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00628930817610063,0,0.0185773009704059,0.0518867924528302,0.0307750697410676,0.0729985151645927
2020-06-17,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.0188679245283019,0,0.0554978435392005,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.571428571428571,0.204829252304406,0.938027890552737,0.00943396226415094,0,0.0278367638059564,0.0107816711590297,0.000272940662938622,0.0212904016551207
2020-06-18,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0.0566037735849057,0.0126126637955677,0.100594883374244,0.0188679245283019,0.00391382271227276,0.033822026344331
2020-06-18,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00628930817610063,0,0.0185773009704059,0.0518867924528302,0.0307750697410676,0.0729985151645927
2020-06-18,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",NA,NA,NA,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.571428571428571,0.204829252304406,0.938027890552737,0.00943396226415094,0,0.0278367638059564,0.0107816711590297,0.000272940662938622,0.0212904016551207
2020-06-19,"-99","French Guiana","GF","GUF",0,0,0,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00811662035250729,0.0673550777607003,0.0161725067385445,0.00333711038772642,0.0290079030893625
2020-06-19,"Cayenne","French Guiana","GF","GUF",NA,NA,NA,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.125,0,0.354172303767662,0.00628930817610063,0,0.0185773009704059,0.0518867924528302,0.0307750697410676,0.0729985151645927
2020-06-19,"Saint-Laurent-du-Maroni","French Guiana","GF","GUF",0.952830188679245,0.912471691867312,0.993188685491178,0.428571428571429,0.0619721094472632,0.795170747695594,0.428571428571429,0.0619721094472632,0.795170747695594,0.571428571428571,0.204829252304406,0.938027890552737,0.641509433962264,0.566969343023482,0.716049524901047,0.280323450134771,0.23461889070257,0.326028009566972
2020-06-20,"-99","French Guiana","GF","GUF",NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0377358490566038,0.00811662035250729,0.0673550777607003,0.0161725067385445,0.00333711038772642,0.0290079030893625
