"date","region","country","ISO2","ISO3","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high"
2020-06-17,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-06-18,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-06-19,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-06-20,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292
2020-06-21,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-22,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-06-23,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-24,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-25,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-26,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-27,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0.0113207547169811,0,0.024058441138122
2020-06-28,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0,0,0,0,0,0,0.0141509433962264,0,0.0300502458133923
2020-06-29,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384
2020-06-30,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-07-01,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-07-02,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224
2020-07-03,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-07-04,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918
2020-07-05,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-07-22,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-07-23,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-07-24,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-07-25,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-07-26,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-27,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-28,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-29,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005
2020-07-30,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-07-31,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-08-01,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-08-02,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-08-03,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-08-04,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0
2020-08-09,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0
2020-08-10,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0.2,0,0.550609016230633,0,0,0
2020-08-11,"-99","Saint Martin","MF","MAF",0.166666666666667,0,0.464865690619526,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-08-12,"-99","Saint Martin","MF","MAF",0.166666666666667,0,0.464865690619526,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-08-13,"-99","Saint Martin","MF","MAF",0.166666666666667,0,0.464865690619526,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-08-14,"-99","Saint Martin","MF","MAF",0.166666666666667,0,0.464865690619526,0,0,0,0.166666666666667,0,0.464865690619526,0,0,0
2020-08-15,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-16,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-17,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-18,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-19,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-20,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-21,"-99","Saint Martin","MF","MAF",0.142857142857143,0,0.402082007388211,0,0,0,0.142857142857143,0,0.402082007388211,0,0,0
2020-08-22,"-99","Saint Martin","MF","MAF",0.166666666666667,0,0.464865690619526,0,0,0,0,0,0,0,0,0
2020-08-23,"-99","Saint Martin","MF","MAF",0.2,0,0.550609016230633,0,0,0,0,0,0,0,0,0
2020-08-24,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-29,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-30,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-08-31,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-01,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-02,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-03,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-04,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-05,"-99","Saint Martin","MF","MAF",0.333333333333333,0,0.866767964039479,0.333333333333333,0,0.866767964039479,0,0,0,0,0,0
2020-09-06,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2020-09-07,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2020-09-08,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2020-09-09,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2020-09-10,"-99","Saint Martin","MF","MAF",0.25,0,0.674344650278564,0.25,0,0.674344650278564,0,0,0,0,0,0
2020-09-11,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-23,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-02,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-03,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-04,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00377358490566038,0,0.0111557073357215
2020-11-05,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-06,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-07,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-08,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-09,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-10,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-11,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974
2020-11-12,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-11-13,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-14,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-11-15,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0.00628930817610063,0,0.0185773009704059
2020-12-04,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-12-05,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-12-06,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-12-07,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974
2020-12-08,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.2,0,0.550609016230633,0.00471698113207547,0,0.0139402639808974
2020-12-09,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974
2020-12-10,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974
2020-12-11,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.142857142857143,0,0.402082007388211,0.00377358490566038,0,0.0111557073357215
2020-12-12,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00471698113207547,0,0.0139402639808974
2020-12-13,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.2,0,0.550609016230633,0.00628930817610063,0,0.0185773009704059
2020-12-14,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.2,0,0.550609016230633,0.00628930817610063,0,0.0185773009704059
2020-12-15,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00628930817610063,0,0.0185773009704059
2020-12-16,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00628930817610063,0,0.0185773009704059
2020-12-17,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059
2020-12-18,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
2020-12-19,"-99","Saint Martin","MF","MAF",0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564
