ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CX,CXR,Christmas Island,Christmas Island,2021-05-09,2021-01-07,100,2,69,0.08,0.0531724899927667,0.152698788037752,0.000315848187745597,0.05,0.042716424707947,0.0525426378052224,0.000195919405318992,0.0142605633802817,0.00308335358597489,12,3,0.0760934479272441,0.0517659425528044,0.125562100945962,0.000289755742379411,0.0457660539634509,0.0407705090851068,0.0403959216419635,0.000168918910097973,0.0144779040261396,0.00308805100479893,0.00183854017545104,0.00792595284817164,0.000251820274528223,-0.00205605196142222,-0.00013829498907877
CX,CXR,Christmas Island,Christmas Island,2021-05-10,2021-01-07,102,2,70,0.0784313725490196,0.0521743147331624,0.149562675797844,0.000309933319737458,0.0490196078431373,0.0419004514931721,0.051463522432694,0.000192004881978319,0.0140845070422535,0.00304555942941052,13,3,0.076770700081838,0.0519777304628294,0.129296698852376,0.000293663936787537,0.0453773012471283,0.0405973304023019,0.0383247100787748,0.000163760384265316,0.0143199383057634,0.00307367176330206,0.0016576652820128,0.0076869693581506,3.43171288957472e-05,-0.00229100078180494,-0.000176586907613761
CX,CXR,Christmas Island,Christmas Island,2021-05-11,2021-01-08,100,1,70,0.08,0.0531724899927667,0.142113726818774,0.000309290366396799,0.04,0.0384072934108425,0.0155445485625882,0.000109577303853764,0.0131930825459084,0.00298603300329083,13,3,0.0773480937739639,0.0521575852158799,0.132476216273379,0.000297012029722485,0.0449393601496311,0.0404036564334257,0.0362042359807576,0.000158530958645667,0.0141736711225788,0.0030602840551348,0.00158397356454955,0.00762547343466222,-0.000108361255555346,-0.00255654833028096,-0.000201614453025644
CX,CXR,Christmas Island,Christmas Island,2021-05-12,2021-01-11,101,2,70,0.0792079207920792,0.0526686877686011,0.141389649190943,0.000307844346167914,0.0396039603960396,0.0380348662281565,0.0154653481918651,0.000109023386428539,0.0130281690140845,0.00294895397201211,13,3,0.0778377796340981,0.0523100008501382,0.135124826413585,0.000299818943676287,0.0444718395203392,0.0401982940211078,0.0340746083710896,0.000153322445058685,0.0140458446809663,0.00304852447214657,0.00110224263345066,0.00572753752133655,-0.000324821540704368,-0.00245896038980286,-0.000194913323817009
CX,CXR,Christmas Island,Christmas Island,2021-05-15,2021-01-11,102,1,71,0.0784313725490196,0.0521743147331624,0.141280858307082,0.000307626965547735,0.0392156862745098,0.0376695877073438,0.0154534485308316,0.000108940157800497,0.0130281690140845,0.00294895397201211,13,3,0.0789400633196808,0.0526576196635336,0.140477625796758,0.00030547578934306,0.0431204102139357,0.0396131020347982,0.0281628857088364,0.000139021465844969,0.0138437352892443,0.00302965570511298,0.00109781736731703,0.0057310257890551,-0.000563188052602126,-0.00322262105644278,-0.000209295317795444
CX,CXR,Christmas Island,Christmas Island,2021-05-18,2021-01-12,100,1,71,0.08,0.0531724899927667,0.142003651736821,0.000309070630059272,0.04,0.0384072934108425,0.01553250843462,0.000109493099620477,0.0133802816901408,0.00298800587396353,13,3,0.0798642381724238,0.0529593763427869,0.143786344646729,0.000308321544776916,0.0424911351044496,0.0393517867893477,0.0246755619885869,0.000130546353217527,0.0141614005084283,0.00305840905667117,0.00075920635365335,0.00374971878793325,-0.000599413636771965,-0.00295111607102403,-8.0081716123367e-05
CX,CXR,Christmas Island,Christmas Island,2021-05-20,2021-01-16,100,1,71,0.08,0.0531724899927667,0.14158433387461,0.000308233277578933,0.04,0.0384072934108425,0.0154866430068516,0.000109172324116604,0.0132042253521127,0.00296854767164589,13,3,0.0805730016734038,0.0531888306032563,0.146070429027316,0.000309458056998635,0.0429090171459305,0.039538791121743,0.0249012771451395,0.000130824849514199,0.0148550335118541,0.00312184827928128,0.000746592291026612,0.00341805468022566,-0.000476172802920071,-0.00258244074947066,6.28549142857498e-05
CX,CXR,Christmas Island,Christmas Island,2021-05-25,2021-01-18,100,2,70,0.08,0.0531724899927667,0.142685276432788,0.000310430802188859,0.04,0.0384072934108425,0.0156070652591091,0.000110014505916125,0.0132042253521127,0.00296854767164589,13,3,0.0825507638880549,0.0538012426974295,0.153137580960291,0.000311110053013432,0.0465488882700288,0.0410973099928557,0.0331538724295475,0.00014914031341562,0.0181824878653596,0.00342537110347979,0.000963343967702828,0.00397348035131929,0.000195264503816761,-0.000861806274871216,0.000643758259932706
CX,CXR,Christmas Island,Christmas Island,2021-05-27,2021-01-19,102,3,70,0.0882352941176471,0.055044073028925,0.162549281858508,0.000314107484703738,0.0490196078431373,0.0419004514931721,0.0456334894221502,0.000177666506560684,0.0219855719683957,0.00376663472242281,13,3,0.0832280352361034,0.0540079739927724,0.155516509668953,0.000311265787913989,0.0481248914310432,0.0417690466011926,0.0369237943761249,0.000157518976662941,0.0197233382294849,0.00356480127738128,0.000979990243689902,0.00384004889926227,0.000530921880235341,0.000119926399227884,0.000924944517817681
CX,CXR,Christmas Island,Christmas Island,2021-05-28,2021-01-20,100,1,70,0.08,0.0531724899927667,0.162514474882236,0.000315361975913005,0.05,0.042716424707947,0.0460066616300103,0.000179084368683338,0.0154929577464789,0.0032118148732345,11,2,0.0835399268085447,0.0541038586014014,0.156470695801682,0.000311244434548386,0.048790443348552,0.0420540803336001,0.0385323055359911,0.000161081070464293,0.0204637239451349,0.0036314774573181,0.000950357862407776,0.00355764489801618,0.000719767304702128,0.000742949527483584,0.0010696465440281
CX,CXR,Christmas Island,Christmas Island,2021-05-31,2021-01-23,100,2,70,0.09,0.0560905943465434,0.16252364881488,0.000312120743577352,0.06,0.046546565661405,0.0484036120617017,0.000181569690360968,0.0258802816901408,0.0041291873666386,11,2,0.0844931658696947,0.0543979400706881,0.158504362187424,0.000311041956569373,0.0501630347016351,0.0426517380779421,0.0420768982532975,0.0001689269753382,0.022460894851395,0.00381030622996152,0.000925517091668993,0.0030044560651111,0.0011737707479499,0.00231900209074351,0.00143619326035845
CX,CXR,Christmas Island,Christmas Island,2021-06-01,2021-01-25,100,1,70,0.08,0.0531724899927667,0.158982587203805,0.000309502707635397,0.05,0.042716424707947,0.0447526045286435,0.000175006535612327,0.0255607720396453,0.00407887851300712,11,2,0.0848555233398278,0.0545089421739501,0.159004495931475,0.000311051389571588,0.0504116871430687,0.0427648875670666,0.0428736613342884,0.000170718087431713,0.0230324931999896,0.00386126971984479,0.000831880861234003,0.0025363585474577,0.00132009200643652,0.00303301655761692,0.00147851544859355
CX,CXR,Christmas Island,Christmas Island,2021-06-03,2021-01-28,100,1,70,0.08,0.0531724899927667,0.157258656916298,0.000306460221317645,0.05,0.042716424707947,0.0442673289286633,0.00017315281434179,0.0255607720396453,0.00407887851300712,11,2,0.0856905194698105,0.0547621039037448,0.159972559408183,0.00031147069641073,0.0506409920226564,0.0428803076976015,0.0440449938752232,0.000173471768261223,0.024004531288667,0.00394789410392906,0.000852919632734449,0.00231702173014451,0.00128866247945431,0.00319061945501394,0.00152491629613547
CX,CXR,Christmas Island,Christmas Island,2021-06-06,2021-01-29,101,3,70,0.0891089108910891,0.0555624258506535,0.158761666462759,0.000307727495230903,0.0495049504950495,0.042304508043671,0.0442906300740585,0.000173241845489728,0.0252490553074545,0.00402978048772081,12,3,0.0871545390082413,0.0551999357485568,0.161938536494362,0.000313809118509334,0.050538061259501,0.0428653711921175,0.0452006072165896,0.00017667910291002,0.024995533734345,0.00403661999981701,0.00076729585336439,0.00146682592234508,0.000664862164912023,0.00200778913117369,0.00113550764483089
CX,CXR,Christmas Island,Christmas Island,2021-06-07,2021-01-30,100,1,70,0.09,0.0560905943465434,0.158881016078623,0.00030793698400068,0.05,0.042716424707947,0.0443239257039387,0.000173369060577364,0.0258802816901408,0.0041291873666386,12,3,0.0876497155938643,0.0553468642334591,0.162847450026428,0.000315152398479847,0.0504596839060017,0.0428401678064027,0.0455484003689458,0.000177781333095596,0.025206539689055,0.00405568291467936,0.000736946726293495,0.00122182339291262,0.00038913207915976,0.00143743433213681,0.000913866909928349
CX,CXR,Christmas Island,Christmas Island,2021-06-10,2021-02-03,100,2,69,0.09,0.0560905943465434,0.15850826074255,0.000307282590133192,0.05,0.042716424707947,0.0442199360629508,0.000172971724409511,0.0258802816901408,0.0041291873666386,13,3,0.0889823609569019,0.0557376650903665,0.166388206324718,0.000320609362292,0.0503408291560498,0.0428013978749465,0.046821794604841,0.000181741687736438,0.0255688313722071,0.00408869293313671,0.000907072358059533,0.00165291842050599,0.000258397634582957,0.00138158151147497,0.000850851237845374
CX,CXR,Christmas Island,Christmas Island,2021-06-12,2021-02-04,100,1,69,0.09,0.0560905943465434,0.158719693654182,0.000307653814164308,0.05,0.042716424707947,0.0442789206848889,0.000173197105465377,0.0258802816901408,0.0041291873666386,13,3,0.0897677043226616,0.0559602482500793,0.169362847619131,0.000324989460469815,0.0505127372212678,0.0428651044068172,0.0481033902639132,0.000185155002507677,0.0256741253422926,0.00409832769427572,0.000879089742161145,0.00180974757195109,5.82837532721187e-05,0.00100441533510262,0.000535538415149609
CX,CXR,Christmas Island,Christmas Island,2021-06-13,2021-02-06,100,1,69,0.09,0.0560905943465434,0.178945152131373,0.000342662948800481,0.05,0.042716424707947,0.0499213299606924,0.000194690137515405,0.0258802816901408,0.0041291873666386,13,3,0.0901799896859216,0.0560733833206272,0.171042408071331,0.000327290959866544,0.0507204729820337,0.0429410302580409,0.0489630111503816,0.000187176382633963,0.0257103653212951,0.00410164545144535,0.000887411057682296,0.00200631868997608,5.14643064941679e-05,0.00101489163601554,0.00044631202021758
CX,CXR,Christmas Island,Christmas Island,2021-06-15,2021-02-09,100,2,69,0.09,0.0560905943465434,0.176788361023427,0.000338977245549272,0.05,0.042716424707947,0.0493196378820099,0.000192404471849142,0.0255607720396453,0.00407887851300712,14,3,0.0911913672949139,0.0563428988817386,0.174904208938473,0.000332058318237702,0.0514775561233925,0.0432167405262105,0.0513281390206023,0.000192095533541585,0.0257821309839492,0.00410832349442903,0.000916807970850581,0.00248860825504829,0.00013942735012269,0.00121385752422986,0.000296266615880367
CX,CXR,Christmas Island,Christmas Island,2021-06-16,2021-02-09,101,1,70,0.0891089108910891,0.0555624258506535,0.176328132158928,0.000338189289572192,0.0495049504950495,0.042304508043671,0.0491912452615424,0.000191916548120197,0.0252490553074545,0.00402978048772081,14,3,0.0918532797149642,0.0565160848425414,0.177145727999805,0.000334522657099857,0.0520687754497836,0.0434316429191184,0.052919219857855,0.000195099678599385,0.0258267884741428,0.00411256514546515,0.000783123451120494,0.0025345319175739,0.00025511903171377,0.00128643544021089,0.000138542456632978
CX,CXR,Christmas Island,Christmas Island,2021-06-17,2021-02-10,100,1,70,0.09,0.0560905943465434,0.174793226168839,0.000335557628307452,0.05,0.042716424707947,0.0487630439524977,0.000190288781924721,0.0255607720396453,0.00407887851300712,14,3,0.092654445890205,0.0567242558826184,0.179619766065901,0.000337032250057424,0.0528249524001033,0.0437062067866683,0.0548246366015634,0.000198515487156828,0.0258817071303283,0.0041178227996512,0.000834121716056774,0.00279538600657877,0.00039421141568359,0.00154603937210293,0.00011252790687888
CX,CXR,Christmas Island,Christmas Island,2021-06-18,2021-02-11,100,1,70,0.09,0.0560905943465434,0.172689423622826,0.000331941195648013,0.05,0.042716424707947,0.0481761343893118,0.000188056463869951,0.0258802816901408,0.0041291873666386,14,3,0.0936073340568521,0.0569707433041462,0.182313039461496,0.000339557546210289,0.0537516082421146,0.0440422397666537,0.0570444118599505,0.000202327862020012,0.0259474515669331,0.00412413166104429,0.000770828849991696,0.00265413885612965,0.000568463181010809,0.00170376954251826,6.31033657876671e-05
CX,CXR,Christmas Island,Christmas Island,2021-06-23,2021-02-13,100,1,70,0.09,0.0560905943465434,0.185005271990436,0.000352957674949516,0.05,0.042716424707947,0.0516119554930538,0.000201104306292064,0.0258802816901408,0.0041291873666386,14,3,0.100000883210082,0.0586134082347028,0.196387607508696,0.000349977335629751,0.0601432743413011,0.0463488072405506,0.0705984854509481,0.000223481822940624,0.0263838605263588,0.00416465570347929,0.00170552981457004,0.00450412664826088,0.00160508952000555,0.00374918253117248,0.000118289197344367
CX,CXR,Christmas Island,Christmas Island,2021-06-24,2021-02-14,100,1,70,0.1,0.0587989195362016,0.209608931131323,0.000364815374167059,0.06,0.046546565661405,0.0799142483746925,0.000243037612729532,0.0262078801925477,0.00418075238589476,14,3,0.101327889486319,0.0589531060046528,0.198568398280408,0.000351063664305288,0.061477509092784,0.046827474428073,0.0730731288813159,0.000226989288767865,0.0264675616672722,0.00417191460851683,0.00185798330006619,0.00458766503484608,0.00179283935179171,0.00401835295515571,0.000126199390996188
CX,CXR,Christmas Island,Christmas Island,2021-06-25,2021-02-15,100,1,70,0.11,0.0613252654740242,0.222523898958942,0.000372677991682487,0.07,0.0500078962992033,0.0929159916669077,0.000260118284085177,0.0274558744874309,0.00427639358002407,15,4,0.102585671505758,0.0592749188213596,0.200349965378137,0.000351710375745071,0.0627419134427868,0.0472799268660721,0.0752668458452944,0.000229959748073004,0.0265426678196572,0.00417818196392065,0.00189905070180732,0.0042409594066108,0.00187739288656571,0.00398978447078201,0.000126756139284676
CX,CXR,Christmas Island,Christmas Island,2021-06-26,2021-02-15,101,1,71,0.108910891089109,0.06075522417196,0.210794637715275,0.000355687116103755,0.0693069306930693,0.0495312145212828,0.0880183786685993,0.000247071735829581,0.027112676056338,0.00422368370517556,15,4,0.103761607924951,0.0595758076902356,0.201718291563181,0.000351927642798495,0.0639225317029161,0.047701207759345,0.0771519006923159,0.000232363635894326,0.026608035948941,0.00418338342862921,0.00198472136833109,0.00409542726056257,0.00197562604218875,0.00403878013907682,0.000130207912466365
CX,CXR,Christmas Island,Christmas Island,2021-06-27,2021-02-15,102,1,72,0.107843137254902,0.060195617252644,0.207577320030718,0.000350971547595761,0.0686274509803922,0.0490635147054161,0.0866749712208302,0.000243479860678032,0.0267779516605808,0.00417225701464943,16,4,0.104851532284161,0.0598548407083221,0.202681254843824,0.000351739151851547,0.0650154249566902,0.0480899856032867,0.0787235386751577,0.000234205749664809,0.0266633821731752,0.00418753436281064,0.00203284773232604,0.00384358146298712,0.00203174542609782,0.00398315034559906,0.000130279173807812
CX,CXR,Christmas Island,Christmas Island,2021-06-29,2021-02-17,100,1,72,0.11,0.0613252654740242,0.21941340440563,0.000368202948702563,0.07,0.0500078962992033,0.0916171887637246,0.000256665841485271,0.027112676056338,0.00422368370517556,17,4,0.106802363958099,0.0603552351054089,0.20352564280894,0.00035031327542313,0.0669651231797201,0.0487800644646879,0.0810075621447756,0.000236378455982107,0.0267465383988066,0.00419310801428702,0.00219917165020789,0.00353543389124069,0.00220225248960091,0.00399385838080418,0.000133181138645586
CX,CXR,Christmas Island,Christmas Island,2021-07-01,2021-02-20,100,3,71,0.11,0.0613252654740242,0.187590372641317,0.000321152744952965,0.07,0.0500078962992033,0.0783293191548328,0.000221038994681479,0.02660406885759,0.00415906015714094,17,4,0.108514938942444,0.0607960431747612,0.203210156397565,0.000347799451932093,0.0686675948734933,0.0493780440753394,0.0823449580566633,0.000236916829157022,0.0267996705972005,0.00419595351886088,0.00141900928872703,0.00113709148147818,0.0014207200886987,0.00195774543428586,6.93016784736103e-05
CX,CXR,Christmas Island,Christmas Island,2021-07-04,2021-02-21,100,1,71,0.12,0.0636912907284269,0.190920394644286,0.000322919393663387,0.08,0.0531724899927667,0.0819339729847918,0.000225341564475646,0.0269366197183099,0.00421032901663822,18,5,0.11078583763946,0.0613823807244822,0.201350611194223,0.000342851820948869,0.0709107904639892,0.0501576264240477,0.0831330145570048,0.000235719727657774,0.0268420248036249,0.00419743636291106,0.00157632469219013,0.000463702152302514,0.00157221356186754,0.00167664761261481,6.24105227254417e-05
