ISO2,ISO_3,country_agg,region_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
BJ,BEN,Benin,Alibori,2020-10-23,2020-05-25,101,1,73,0.0198019801980198,0.0271705622473482,0.0146522584094377,8.80759561086367e-05,0.0099009900990099,0.0193092777830645,0.0120897255776417,8.01082586766346e-05,0.00304922317409612,0.00130216048866616,11,0,0.0199560504232876,0.0273798072324053,0.0147065739754467,8.8399966338891e-05,0.00997802521164382,0.0194587557998819,0.0121345418966891,8.04033578506179e-05,0.00307839109067276,0.00131459724713145,-4.08381645564983e-06,-6.23617104536208e-05,-2.04190822782491e-06,-5.1455273642388e-05,-4.84947000126894e-06
BJ,BEN,Benin,Alibori,2020-10-24,2020-05-29,100,1,73,0.02,0.0274394957835608,0.0147080390070073,8.84087554474213e-05,0.01,0.0195013954179879,0.0121357507089442,8.0411354626836e-05,0.00308098591549296,0.00131570370083514,11,0,0.0199562462710413,0.0273800732160515,0.0146866589380324,8.82811427315687e-05,0.00997812313552067,0.0194589458102085,0.0121181097992964,8.02951406175276e-05,0.00307970169929117,0.00131515605416122,-7.64808932288951e-07,-4.27396330219823e-05,-3.82404466144475e-07,-3.52649004737755e-05,-2.46839482497672e-06
BJ,BEN,Benin,Alibori,2020-10-31,2020-05-30,100,1,73,0.02,0.0274394957835608,0.0144714910344309,8.69973272001582e-05,0.01,0.0195013954179879,0.0119405726009364,7.9125922094175e-05,0.00311341734618236,0.00132953158701289,11,0,0.0199707199321674,0.0273973953365591,0.0144617625313589,8.69258071400218e-05,0.00998689879928075,0.0194724452190365,0.0119332127641956,7.90623609719204e-05,0.00310194368514478,0.00132464299567103,2.00213301121815e-06,-7.60114593743172e-05,1.2575387051209e-06,-6.26066104294128e-05,1.7222085829989e-06
BJ,BEN,Benin,Alibori,2020-11-02,2020-06-03,100,1,73,0.02,0.0274394957835608,0.0143875792469666,8.64965622258405e-05,0.01,0.0195013954179879,0.0118713361423083,7.86698729197515e-05,0.00311341734618236,0.00132953158701289,11,0,0.0199772187524556,0.027399947336259,0.0143855044315354,8.64348932479288e-05,0.00999428346544453,0.0194772915496942,0.011872083925136,7.86194521632444e-05,0.00310908102173142,0.00132768337185843,3.01278735372115e-06,-7.20884027291003e-05,2.45207521298111e-06,-5.90709094851286e-05,4.76094389963726e-06
BJ,BEN,Benin,Alibori,2020-11-08,2020-06-05,100,1,73,0.02,0.0274394957835608,0.0142930403025332,8.59323253444282e-05,0.01,0.0195013954179879,0.0117933311097282,7.81560279602125e-05,0.00311341734618236,0.00132953158701289,11,0,0.0201735995628971,0.0275037873574429,0.0144114522890852,8.56609210818751e-05,0.0101998195903865,0.0196299514797626,0.0119399837788759,7.80226698711525e-05,0.00312621723310299,0.00133443938075463,3.57167758276347e-05,-6.25313442679558e-05,3.66950227368163e-05,-4.34369485830252e-05,7.99468428729519e-06
BJ,BEN,Benin,Alibori,2020-11-09,2020-06-05,101,1,74,0.0198019801980198,0.0271705622473482,0.0140363520786987,8.44000568165652e-05,0.0099009900990099,0.0193092777830645,0.0115815350781231,7.67606510051576e-05,0.00311341734618236,0.00132953158701289,12,1,0.020277744993477,0.0275648274365392,0.0145087135024856,8.57831664703183e-05,0.010304884826491,0.0197122991538506,0.0120431721743724,7.81873117114862e-05,0.00312968105956804,0.00133555713998743,5.35587359857311e-05,-3.59634028987488e-05,5.44480896182787e-05,-1.76926080751571e-05,8.68444948691042e-06
BJ,BEN,Benin,Alibori,2020-11-12,2020-06-06,100,1,74,0.02,0.0274394957835608,0.0140917337532242,8.47306849756136e-05,0.01,0.0195013954179879,0.0116272310540153,7.70617355773733e-05,0.00314653880731196,0.00134365321813531,12,1,0.0208333988155765,0.0278966724396395,0.0151090211019897,8.69578049247807e-05,0.0108613783522602,0.0201530906381801,0.0126590398604258,7.95372263535168e-05,0.00314464211481616,0.00133969849219247,0.000146224732048141,6.70745210905067e-05,0.000147225523436064,8.74163272894408e-05,1.10418373572338e-05
BJ,BEN,Benin,Alibori,2020-11-14,2020-06-08,100,1,74,0.02,0.0274394957835608,0.0138451408565546,8.32583830477328e-05,0.01,0.0195013954179879,0.0114237647782492,7.57210160113903e-05,0.00314653880731196,0.00134365321813531,12,1,0.0214580752708398,0.0282721241856455,0.015831752201817,8.85801299619143e-05,0.0114854294850678,0.0206491936190073,0.0133900922673961,8.13277747237747e-05,0.00316010395588707,0.00134345229411797,0.00025030483329974,0.000190848877297442,0.000251217724924519,0.000211997078016617,1.34003760993177e-05
BJ,BEN,Benin,Alibori,2020-11-17,2020-06-08,101,1,75,0.0198019801980198,0.0271705622473482,0.0137095981503146,8.24489563723552e-05,0.0099009900990099,0.0193092777830645,0.0113119271299699,7.49839550602929e-05,0.00311341734618236,0.00132953158701289,12,1,0.0227950087011727,0.0290759419318053,0.0174220766859882,9.2332956209292e-05,0.0128179907158511,0.0217089611433233,0.0149887670765334,8.54113037756699e-05,0.0031922361857265,0.00135070554963922,0.000470714794834227,0.000493385692438221,0.000471848652761723,0.000509259052056305,1.5048750096953e-05
BJ,BEN,Benin,Alibori,2020-11-19,2020-06-09,100,1,75,0.02,0.0274394957835608,0.0138642778391754,8.33726551991205e-05,0.01,0.0195013954179879,0.0114395548948172,7.58250732833499e-05,0.00299670362601139,0.00131136981726056,12,1,0.0239060747146707,0.0297427841218613,0.0187555016859509,9.55466512797299e-05,0.0139206790380204,0.0225854334236669,0.0163242836763781,8.888495106142e-05,0.00321672599079021,0.00135602424415676,0.000654809327035846,0.000728332875735912,0.00065439926209597,0.000742033291873689,1.79408281764654e-05
BJ,BEN,Benin,Alibori,2020-11-21,2020-06-11,100,1,75,0.03,0.0334344809563718,0.0265170358906421,0.000115333936344005,0.02,0.0274394957835608,0.0240594443821293,0.000109998035331001,0.0034462091699131,0.00140597040622225,12,1,0.0251434100917215,0.0304826979308574,0.0202291975019451,9.91176524597345e-05,0.0151338558380935,0.0235488964027753,0.0177946069509793,9.27285460214905e-05,0.00323804162497044,0.00136056551215452,0.000828301754804069,0.000969624202143314,0.000822339374617834,0.000975770528683896,1.86373986445753e-05
BJ,BEN,Benin,Alibori,2020-11-22,2020-06-13,100,3,74,0.03,0.0334344809563718,0.0260807460556772,0.000113461741916237,0.02,0.0274394957835608,0.0236635897676801,0.000108210155807799,0.0034462091699131,0.00140597040622225,12,1,0.0257968968243095,0.0308716523885495,0.0209940979191211,0.0001009699452388,0.0157618922050434,0.0240472928468742,0.0185538131240743,9.471345150665e-05,0.00324513785133585,0.00136205723986055,0.000919858638472078,0.00108089740277258,0.000909501229758736,0.00108510682495032,1.92427986279678e-05
BJ,BEN,Benin,Alibori,2020-11-28,2020-06-16,101,3,73,0.0297029702970297,0.0331085145091172,0.0257828015308926,0.000112182719035114,0.0198019801980198,0.0271705622473482,0.0233932586585554,0.00010698877956685,0.00340993328391401,0.00139119603773929,13,1,0.0297731147150573,0.033174796359804,0.0250257314042136,0.000110587199915353,0.0189603089752212,0.0265854417294704,0.0223680082820344,0.000104615946997495,0.00318603304433418,0.00135006943251556,0.00148995264991348,0.00165278505037064,0.00134982177049349,0.00161816140360145,6.89848825300303e-06
BJ,BEN,Benin,Alibori,2020-12-01,2020-06-17,100,1,73,0.03,0.0334344809563718,0.0259613138105995,0.000112949088449934,0.02,0.0274394957835608,0.0235552264698465,0.000107720603642467,0.00299670362601139,0.00131136981726056,14,1,0.0316019461182073,0.0341598343757025,0.0261680142699147,0.00011319639484236,0.019657057367766,0.0271415560481919,0.023179827468547,0.00010670372304557,0.0031136303518716,0.0013359827139638,0.00169064514122792,0.00172271034468295,0.0013619379804497,0.00163162253352515,-7.74560066924638e-06
BJ,BEN,Benin,Alibori,2020-12-03,2020-06-19,100,1,73,0.03,0.0334344809563718,0.0258387987973801,0.000112423135803845,0.02,0.0274394957835608,0.023444066113965,0.000107218357738347,0.00299670362601139,0.00131136981726056,14,1,0.0328479227810367,0.0348003842968116,0.0266987857014643,0.000114362548636627,0.0198433336217187,0.0272906959892823,0.0233980900485673,0.000107269448289647,0.00307321610425313,0.00132857971777606,0.00167548567997734,0.00154611816924602,0.00117089048431128,0.00140155382867232,-1.98366802455622e-05
BJ,BEN,Benin,Alibori,2020-12-06,2020-06-20,100,1,73,0.03,0.0334344809563718,0.0258897815437612,0.000112642011140883,0.02,0.0274394957835608,0.0234903237935964,0.000107427366751716,0.00299670362601139,0.00131136981726056,14,1,0.0348137181207607,0.0357839955700507,0.0273763335407485,0.000115817632200379,0.0199313611655081,0.0273583341993565,0.0235172206397753,0.00010759748475458,0.00303143725947374,0.00132179999127092,0.00181794056768167,0.00143680530913294,0.00100178035458129,0.00119882282723287,-3.08814552194121e-05
BJ,BEN,Benin,Alibori,2020-12-07,2020-06-26,100,2,72,0.04,0.0384072934108425,0.0292634368769527,0.000120454211109494,0.02,0.0274394957835608,0.023847450335039,0.000109040654907801,0.00302892624564592,0.0013254491485566,14,1,0.0354580085222246,0.0361025560498563,0.0275867306460942,0.000116271712104612,0.0199381495325178,0.0273618780331462,0.0235362306169835,0.000107660364954447,0.00302128829788721,0.00132041245141228,0.00171909973841718,0.00122625552402484,0.000800715615737375,0.000956937277667372,-3.61255545138714e-05
BJ,BEN,Benin,Alibori,2020-12-11,2020-06-26,101,1,73,0.0396039603960396,0.0380348662281565,0.0287344279395332,0.00011830892700071,0.0198019801980198,0.0271705622473482,0.0234163487383623,0.00010709311572883,0.00299670362601139,0.00131136981726056,14,1,0.0374853040684334,0.0370970427613803,0.0282899322400601,0.000117872070275965,0.0199321807528823,0.0273477423229364,0.0236098836316702,0.000107968514258155,0.00298422789891574,0.00131576109393268,0.00194806787402066,0.00121597238682317,0.000695048091306492,0.000842678417932644,-4.34849920700172e-05
BJ,BEN,Benin,Alibori,2020-12-12,2020-06-29,100,1,73,0.04,0.0384072934108425,0.0284317225781983,0.000117080831678212,0.02,0.0274394957835608,0.0231696671506548,0.000105978316210463,0.00302892624564592,0.0013254491485566,14,1,0.0377700527983344,0.0372351664138323,0.0284135744464297,0.00011818779604073,0.0199288452971577,0.0273428593387988,0.0236354428718493,0.000108082503970702,0.0029728076562825,0.00131410162880496,0.00133282301387952,0.000564640507036019,0.000161422720322754,0.000211239098302482,-3.55375646752795e-05
BJ,BEN,Benin,Alibori,2020-12-14,2020-06-29,101,1,74,0.0396039603960396,0.0380348662281565,0.028424158988402,0.000117050140692804,0.0198019801980198,0.0271705622473482,0.0231635034067042,0.000105950457445926,0.00302892624564592,0.0013254491485566,14,1,0.0379953634359874,0.0373405872338243,0.0285763160720865,0.000118667989333035,0.0199214957455628,0.027332877468023,0.0236942962295925,0.000108348297948723,0.00294320418208614,0.00130915204988617,0.00106556955296335,0.000401383633695294,4.40730629661431e-05,8.5744793507594e-05,-2.84043616309088e-05
BJ,BEN,Benin,Alibori,2020-12-16,2020-07-02,100,3,72,0.04,0.0384072934108425,0.0300460693174878,0.000123625818868727,0.02,0.0274394957835608,0.0244852355799755,0.000111920299080288,0.00294072125058041,0.00132033957329747,14,1,0.0377274299747293,0.0372003320595139,0.0286133965992616,0.000118903951660082,0.0199137858599733,0.0273224058341831,0.0237585698777492,0.000108638611847827,0.00290070404346326,0.00130104131428371,0.000813251198948755,0.000319101816299548,1.17420397090963e-05,6.00799715303179e-05,-2.87520101316442e-05
BJ,BEN,Benin,Alibori,2020-12-17,2020-07-03,100,1,72,0.04,0.0384072934108425,0.029730000448345,0.000122345269006232,0.02,0.0274394957835608,0.0242276637612234,0.000110757575458282,0.00294072125058041,0.00132033957329747,13,1,0.0373994709770669,0.0370330727812808,0.0285795022382119,0.000118910785720878,0.0199092192392933,0.0273162032490749,0.0237891835600993,0.000108776905215632,0.00287326023440824,0.00129545262915017,0.000430958809384375,0.000200528116243892,-3.69032103579523e-06,4.53271533873209e-05,-2.63628375109172e-05
BJ,BEN,Benin,Alibori,2020-12-21,2020-07-05,101,2,72,0.0297029702970297,0.0331085145091172,0.0269253749037272,0.000115891974064836,0.0198019801980198,0.0271705622473482,0.0239344532432658,0.000109433591949718,0.00244947948560931,0.00119875203122472,13,1,0.0349059884651782,0.035770292194502,0.028086830814129,0.000118091402743185,0.0198842311263614,0.0272822620709398,0.0238646391134572,0.000109117895082456,0.00272118045275434,0.00126241229472039,-9.20033428410602e-05,8.33500280058071e-05,-8.98640102605745e-06,5.47347494122795e-05,-5.0017974188811e-05
BJ,BEN,Benin,Alibori,2020-12-27,2020-07-05,102,1,73,0.0294117647058824,0.032788840416564,0.0266150156196495,0.000114574395436446,0.0196078431372549,0.0269068483623884,0.0236585692565087,0.00010818747589951,0.00242314099651674,0.00118587787959088,13,1,0.0309587556318238,0.0337901766300886,0.0270802130738668,0.000115920009703045,0.0198654667281288,0.0272567703273479,0.0238181697351508,0.000108908300109368,0.00251513228272086,0.00121596559204459,-0.00108775807276826,-0.000201619861032223,-1.11190041255915e-05,3.47143505801008e-05,-7.81826026991469e-05
BJ,BEN,Benin,Alibori,2020-12-28,2020-07-07,100,2,73,0.03,0.0334344809563718,0.0267641454349771,0.000115207554757754,0.02,0.0274394957835608,0.0237911334493898,0.000108786288178795,0.00247639684259403,0.00121190877939661,12,1,0.0306337351396506,0.0336308662794294,0.0269880190015166,0.000115706585333252,0.0198680623047899,0.027260294989674,0.0238080289341285,0.000108862521664436,0.00249913487645291,0.00121243464203847,-0.00118938627644731,-0.000237592574152179,-1.01304987279721e-05,2.87643437131881e-05,-7.89454633049317e-05
BJ,BEN,Benin,Alibori,2020-12-30,2020-07-08,100,1,73,0.03,0.0334344809563718,0.0268101370878967,0.000115402801186852,0.02,0.0274394957835608,0.0238320162623616,0.000108970945249601,0.00247639684259403,0.00121190877939661,12,1,0.0302231543059765,0.0334340859561851,0.0268678244749395,0.000115425503578324,0.0198763009112352,0.0272714838186407,0.023793657367627,0.000108797641412469,0.00247939297896515,0.00120823755301097,-0.00129536818833516,-0.000284748599524496,-7.53247238794291e-06,1.65601896724033e-05,-7.73018671868319e-05
BJ,BEN,Benin,Alibori,2021-05-04,2020-12-01,100,1,73,0.07,0.0500078962992033,0.0810542847382696,0.00018710330833928,0.06,0.046546565661405,0.0783120582468126,0.000184185238769221,0.00300469483568075,0.00147005988545608,12,2,0.0685542686798499,0.0495039466206961,0.0810999708083136,0.000186871712681534,0.0606910376811497,0.0467822223839075,0.0789443161403704,0.000184577733237935,0.00307216660223726,0.00149641591252824,0.00513780645085344,0.00874776236817534,0.00679620863686272,0.00919762437710353,2.85770931289995e-05
BJ,BEN,Benin,Alibori,2021-05-05,2020-12-03,100,1,73,0.07,0.0500078962992033,0.0811507735438253,0.0001873162054131,0.06,0.046546565661405,0.0784052826455626,0.000184395170874191,0.00304529881994671,0.00148989521965667,11,2,0.0683240805938072,0.0494230616776828,0.0811670399486105,0.000186882882549041,0.0608751621154541,0.0468447447029242,0.0791250493350978,0.000184709847962245,0.00307942062138664,0.00149819534903151,0.00515410160279004,0.00876458961839976,0.0068276571460268,0.00922264429583308,3.43600644963997e-05
BJ,BEN,Benin,Alibori,2021-05-08,2020-12-06,100,1,73,0.07,0.0500078962992033,0.080725576914424,0.000186377853776671,0.06,0.046546565661405,0.0779944712576694,0.000183469894362721,0.00308701524213776,0.00151027314440108,11,2,0.0676044679152271,0.0491682287915766,0.081534362642084,0.000187033220078795,0.0616561941762121,0.0471093345780902,0.0799039284933178,0.000185298125437555,0.00310683437364476,0.00150409401176553,0.00544974657500815,0.00890792197132584,0.00696199384164178,0.00933988156331011,6.4275653481736e-05
BJ,BEN,Benin,Alibori,2021-05-09,2020-12-07,100,1,73,0.07,0.0500078962992033,0.0811724376335073,0.000187364002711559,0.06,0.046546565661405,0.0784262137963157,0.000184442302637304,0.00308701524213776,0.00151027314440108,12,2,0.0673849471536582,0.0490895013221357,0.081722204727828,0.00018713184719391,0.0619956831675212,0.0472240988670958,0.080245043104981,0.000185559856679469,0.00311783648335224,0.00150620802497443,0.00607103192030573,0.00910699860899354,0.00702170273989873,0.00940447889497169,0.00010045070010523
BJ,BEN,Benin,Alibori,2021-05-12,2020-12-11,100,2,73,0.06,0.046546565661405,0.077190879335178,0.000181658681401464,0.06,0.046546565661405,0.077190879335178,0.000181658681401464,0.00304529881994671,0.00148989521965667,13,2,0.0669200012144743,0.0489178326184224,0.0824822890116201,0.000187578678755857,0.0632117882912646,0.0476342975181638,0.0814659670015582,0.000186497100699536,0.00315513564787159,0.0015127372850765,0.00604771101247062,0.00924904500168392,0.00722395433107912,0.00960965634457162,0.000109333461903114
BJ,BEN,Benin,Alibori,2021-05-13,2020-12-12,100,1,73,0.06,0.046546565661405,0.077868446508502,0.000183185958835694,0.06,0.046546565661405,0.077868446508502,0.000183185958835694,0.00304529881994671,0.00148989521965667,13,2,0.0668518524209751,0.048889974316692,0.0827892986011714,0.000187768617670128,0.0636622889602332,0.0477859609439052,0.0819151389043692,0.000186838327674624,0.00316843928329463,0.00151490199528091,0.00610478301916644,0.00932024568770532,0.00729766467483301,0.00968691358945703,0.00011484105072158
BJ,BEN,Benin,Alibori,2021-05-14,2020-12-16,100,2,72,0.07,0.0500078962992033,0.0900122543707901,0.000195698766131442,0.07,0.0500078962992033,0.0900122543707901,0.000195698766131442,0.00338028169014085,0.0015589402466099,13,2,0.066831431177243,0.0488784108782894,0.0831131361714995,0.000187970916042713,0.0641220000217303,0.0479405871713313,0.0823705747945435,0.000187180672976394,0.00318183343203244,0.00151702121006927,-0.000287139583767825,0.000335527560530983,0.000571827056763445,0.000571043109028847,1.82778049658631e-05
BJ,BEN,Benin,Alibori,2021-05-17,2020-12-16,101,1,73,0.0693069306930693,0.0495312145212828,0.0893368051098778,0.000194302319939712,0.0693069306930693,0.0495312145212828,0.0893368051098778,0.000194302319939712,0.0033358042994811,0.00153846220323035,13,2,0.067030879150171,0.0489335844839458,0.0841152160224877,0.00018859076666975,0.0654815286088399,0.0483973030342059,0.0836905974783442,0.000188138881589296,0.00322068137038559,0.00152291647339055,-0.000215533573939365,0.000491362678979546,0.000767727748897635,0.000760924690541074,2.35434581664918e-05
BJ,BEN,Benin,Alibori,2021-05-18,2020-12-17,100,2,73,0.07,0.0500078962992033,0.0856989527911458,0.000186762122246109,0.07,0.0500078962992033,0.0856989527911458,0.000186762122246109,0.0033358042994811,0.00153846220323035,13,2,0.0671670389206537,0.0489763137331873,0.0844373798321381,0.000188781725405865,0.065908117492472,0.0485405594021927,0.0840923555182514,0.000188414545861665,0.00323268725481255,0.00152468059487972,-7.29048324289045e-05,0.000483836198342351,0.000708653886043313,0.000698071170822263,2.09754801946317e-05
BJ,BEN,Benin,Alibori,2021-06-04,2020-12-21,100,1,73,0.07,0.0500078962992033,0.0864455348786308,0.000188312203334573,0.07,0.0500078962992033,0.0864455348786308,0.000188312203334573,0.0033358042994811,0.00153846220323035,13,2,0.0701780463745741,0.0500316853413048,0.0853169577630452,0.000185161663356109,0.0701780463745741,0.0500316853413048,0.0853169577630452,0.000185161663356109,0.00338271195433635,0.00154660790723018,0.000465516536819313,0.00059912550586954,0.00136372720117548,0.000845319109677378,4.41459118306839e-05
