ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MY,MYS,Malaysia,2021-07-30,2021-07-30,857,20121974.640311,681,852,496,2592.4,0,30,857,248,72,756,611,212,322,283,7,63680.3646489039,7,0,7,0,5,37442.5601504871,497,830,47823.7809687819,10,6,4,5,1,24,18,5,12,6,29,20,8,13,7,131,96,0,0,0,24,13,11,9,4,14,17,12,12,5,20,2,8,2,7,7,6,4,5,2,4,7,3,2,4,1,3,5,3,3,2,0,2,3,2,4,11,3,10,11,9,7,7,3,9,11,4,4,6,2,5,9,5,6,4,1,6,6,3,1,0.0350058343057176,0.0123052442988111,0.00816802800466745,0.00602608621752819,0.00316471746869868,2.45409835947191e-05,0.0058343057176196,0.00509896061793936,0.00186077961133483,1.88302385637151e-05,0.0103923192589986,0.000908895399996186
MY,MYS,Malaysia,2021-07-31,2021-07-31,918,21148549.9338111,752,1133,578,3348,0,18,918,257,71,823,657,228,362,293,10,296175.328900194,6,4,3,3,7,214642.053999781,581,897,51684.2548542136,10,4,6,2,2,21,14,6,9,5,25,17,6,10,7,141,104,0,0,0,9,4,4,2,2,5,7,9,3,4,14,3,2,1,4,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,2,6,8,4,11,5,8,5,8,5,9,9,6,2,4,1,3,2,2,3,2,2,4,4,2,1,0.0196078431372549,0.00896894945412948,0.0108932461873638,0.0067147058673685,0.0140045218148355,5.00817386278585e-05,0.00762527233115468,0.0056271990507499,0.0101492563164637,4.27178868129998e-05,0.0112413345541855,0.000908914536442845
MY,MYS,Malaysia,2021-08-01,2021-08-01,905,20493669.0748277,730,1243.5,523,2772,0,36,905,250,81,806,664,212,319,334,8,133548.816570913,6,2,2,4,1,9163.33044196185,526,882,50819.9696559827,12,5,5,3,2,30,19,8,7,11,36,21,13,8,12,148,104,0,0,0,29,19,8,12,6,19,21,11,13,7,26,2,12,5,4,12,8,8,2,2,8,11,4,2,7,3,2,8,4,6,1,1,6,6,2,4,18,8,7,16,12,11,5,2,13,14,6,3,9,4,2,9,4,7,2,1,6,7,2,1,0.0397790055248619,0.0127331648239027,0.00883977900552486,0.00609840744888651,0.00651658890769105,3.48360338426155e-05,0.00110497237569061,0.00216450920686615,0.0004471298140174,9.15288342978537e-06,0.0103502619848195,0.000879928367126249
MY,MYS,Malaysia,2021-08-02,2021-08-02,884,21226128.4560625,713,1026.4,545,2831,0,31,884,280,79,782,662,195,327,328,18,399707.919934265,12,4,8,4,8,168977.48864144,548,865,49840.4464313208,8,6,1,5,1,27,17,8,10,7,25,16,7,8,8,160,125,0,0,0,20,14,6,11,3,11,20,9,15,5,22,5,8,2,4,6,3,4,1,1,8,4,4,4,5,2,3,5,2,4,0,1,7,3,2,11,15,6,8,13,7,8,2,4,13,12,7,8,9,5,6,9,4,6,1,3,9,8,5,1,0.0350678733031674,0.0121262091898978,0.0203619909502262,0.00931032608664441,0.0188309385181405,5.78256605371871e-05,0.00904977375565611,0.00624261770969555,0.00796082474442852,3.78056004199636e-05,0.0109950861045182,0.000915494355997035
MY,MYS,Malaysia,2021-08-03,2021-08-03,844,20700405.2921927,685,1144.2,379,2739,0,26,844,277,70,756,652,162,332,308,6,106396.5634738,4,1,4,0,2,12743.8539246821,381,819,47189.9718234125,9,8,1,5,3,24,21,1,12,9,31,23,3,10,13,146,123,0,0,0,19,16,2,13,3,10,20,4,17,3,17,4,8,1,3,3,3,4,2,2,5,6,3,3,6,0,1,2,2,3,1,2,4,5,3,5,13,3,5,5,5,5,3,2,9,9,3,4,9,2,3,4,4,3,2,2,7,7,3,1,0.0308056872037915,0.0116572939268188,0.00710900473933649,0.00566802889527562,0.00513982996815665,3.08044929658646e-05,0.0023696682464455,0.003280238825272,0.00061563306344966,1.06852800890929e-05,0.00807374925812042,0.00080742195195421
MY,MYS,Malaysia,2021-08-04,2021-08-04,852,20796627.9253851,698,991.5,586,2711,0,21,852,247,65,759,635,183,282,346,10,219188.360505396,4,6,3,1,4,107636.071937823,588,835,48111.8760348589,6,3,3,2,1,21,13,8,6,7,22,15,7,5,10,139,105,0,0,0,17,10,6,2,8,9,12,7,3,9,13,5,5,3,2,4,5,6,2,3,3,4,2,2,3,0,2,2,2,4,0,1,1,1,0,6,8,4,3,7,7,8,2,3,7,7,4,3,5,0,2,3,3,5,0,1,3,3,1,1,0.0246478873239437,0.0104111537026204,0.0117370892018779,0.00723177231929035,0.0105396106182121,4.38897512798117e-05,0.00469483568075117,0.0045900415899973,0.0051756502219496,3.0839497472392e-05,0.0122215146957473,0.00098178014205268
MY,MYS,Malaysia,2021-08-05,2021-08-05,815,20566826.4985398,633,781,462,2504,0,34,815,238,70,718,617,166,310,303,7,126036.475037994,6,1,3,2,5,91253.8919961273,466,795,45807.1155062429,8,4,2,2,1,20,16,2,10,5,28,23,3,13,9,126,105,0,0,0,26,22,4,15,6,16,25,6,17,7,24,5,9,2,6,8,7,6,4,2,5,5,5,4,8,0,5,5,6,3,2,1,4,4,5,7,14,4,7,10,10,9,5,2,9,9,7,5,10,0,5,6,7,4,2,1,5,6,6,1,0.0417177914110429,0.0137270322299107,0.00858895705521472,0.00633528822989259,0.0061281440307255,3.37282747646482e-05,0.00613496932515337,0.00536091831058717,0.00443694568058938,2.87237336200029e-05,0.0101730919934588,0.000918941219247245
MY,MYS,Malaysia,2021-08-06,2021-08-06,854,20907488.3172328,686,1243,674,2791,0,40,854,264,95,733,643,181,267,363,11,245152.122249629,8,2,2,5,7,186322.821713354,676,837,48227.1140612897,10,7,1,2,5,19,16,2,6,9,25,21,3,9,11,143,112,0,0,0,31,27,3,15,12,16,33,5,17,15,25,1,7,2,3,4,2,4,1,1,5,2,1,1,7,2,3,4,2,3,1,1,3,2,1,6,14,4,10,8,8,7,4,3,12,6,4,4,11,4,8,8,7,5,4,2,8,5,3,1,0.0468384074941452,0.0141710974026303,0.0128805620608899,0.00756260495447488,0.0117255654304283,4.61426823615899e-05,0.00819672131147541,0.00604716766568427,0.00891177452242217,4.02842620909765e-05,0.0140170112426985,0.00104921593002845
MY,MYS,Malaysia,2021-08-07,2021-08-07,849,20427841.4501044,665,1084.8,504,2688,0,35,849,272,72,749,670,154,291,368,7,220157.466080816,7,0,5,2,5,140658.78831825,508,833,47996.6380084281,13,8,5,7,1,21,15,6,9,6,21,16,5,8,8,151,114,0,0,0,23,15,8,7,8,14,24,11,16,8,26,2,7,3,6,4,9,2,5,1,5,7,1,2,3,2,2,2,4,2,2,0,3,3,1,4,16,7,11,6,13,7,10,2,13,15,4,4,9,5,6,4,7,6,6,0,8,9,3,1,0.0412249705535925,0.013373121189475,0.00824499411071849,0.00608263310679488,0.010777324007461,4.47753875127738e-05,0.00588928150765607,0.00514686504845068,0.00688564127843921,3.5859867380786e-05,0.0105840746577041,0.000915500482791484
MY,MYS,Malaysia,2021-08-08,2021-08-08,869,21009785.5806479,714,1180,565,3167,0,20,869,277,79,774,695,150,276,410,12,319765.038608625,8,4,5,3,7,187055.650544123,570,856,49321.8753123823,11,6,5,3,3,27,18,9,8,10,28,19,9,10,9,148,119,0,0,0,16,10,5,5,5,12,12,7,6,6,16,5,8,2,6,6,6,5,2,1,7,6,5,3,5,1,4,6,4,4,1,0,6,3,3,6,12,3,6,9,7,7,4,2,9,8,5,3,7,1,4,7,5,5,1,0,6,4,3,1,0.0230149597238205,0.00996981889541748,0.0138089758342923,0.00775888759776447,0.015219814470794,5.23493882604156e-05,0.00805523590333717,0.00594321004358278,0.00890326318781755,4.01670475027874e-05,0.0115567381894926,0.000943239133169923
MY,MYS,Malaysia,2021-08-09,2021-08-09,894,21636035.6171592,728,1058,666,2982,0,31,894,262,74,784,709,146,303,397,9,203789.760028589,8,1,4,4,3,136338.687757545,669,872,50243.7795238286,12,7,5,4,3,27,19,7,9,10,37,26,10,12,14,134,109,0,0,0,23,14,7,12,2,12,18,11,15,3,20,3,10,3,4,5,5,5,3,2,4,5,3,3,7,2,3,4,3,3,1,1,3,4,2,6,13,3,7,8,11,7,4,4,11,9,8,4,8,2,5,5,6,4,2,1,7,6,5,1,0.034675615212528,0.0119930061835384,0.0100671140939597,0.00654387059978119,0.00941899725229546,4.07011405753739e-05,0.00335570469798658,0.00379089095571297,0.00630146345522823,3.33432004473767e-05,0.0133150811173097,0.00100223160471077
MY,MYS,Malaysia,2021-08-10,2021-08-10,899,20237093.2644755,724,1395.5,547,2954,0,32,899,274,73,796,704,154,281,412,6,122069.385565325,2,3,2,0,3,51319.1573709795,548,877,50531.8745899056,12,7,4,3,4,30,23,5,11,12,39,27,9,9,18,157,127,0,0,0,24,18,6,15,3,11,21,9,15,6,19,1,8,1,5,5,6,2,0,2,5,3,1,0,6,1,3,2,4,1,0,1,3,3,0,3,11,5,11,10,9,5,2,5,12,8,3,0,8,3,6,5,5,3,1,2,5,5,1,1,0.03559510567297,0.0121113649627918,0.00667408231368187,0.00532242938356324,0.00603196239548923,3.37356860783238e-05,0.00333704115684093,0.00376984232106918,0.00253589567930025,2.19123196254995e-05,0.0108446402285157,0.000903036313727483
MY,MYS,Malaysia,2021-08-11,2021-08-11,902,20928138.1991507,731,1309,635,3075,0,33,902,268,103,772,736,137,283,444,5,91582.2714062207,5,0,3,2,4,77840.9693198609,643,884,50935.2076824134,11,8,2,5,2,20,17,2,9,7,28,24,3,11,12,162,136,0,0,0,26,22,4,15,7,13,26,6,15,10,20,3,9,3,7,6,3,3,4,1,8,4,2,3,7,3,6,6,3,2,4,1,8,4,2,5,13,3,11,9,6,6,4,2,14,7,5,4,10,3,9,8,5,3,4,1,11,5,3,1,0.0365853658536585,0.012251947942864,0.00554323725055432,0.00484528701966772,0.00437603529443135,2.82794443908105e-05,0.00443458980044346,0.00433617148048719,0.00371944071561128,2.60802915554084e-05,0.0126238809903196,0.000969564723297156
MY,MYS,Malaysia,2021-08-12,2021-08-12,931,21036272.35699,756,1120,517,3003,0,43,931,278,90,809,728,171,279,442,12,250696.988055733,6,4,4,2,8,167664.605082344,518,914,52663.7780788754,13,6,4,6,0,27,18,6,8,9,30,21,6,10,10,169,135,0,0,0,33,24,9,14,10,14,28,12,17,11,24,5,9,2,7,5,7,5,2,6,8,4,7,2,5,0,4,3,4,2,0,3,4,1,3,7,17,4,11,10,12,10,3,7,14,9,10,2,7,1,6,6,6,4,0,3,7,3,4,1,0.046186895810956,0.0134823091163737,0.0128893662728249,0.00724555985150774,0.0119173674784844,4.6371430874486e-05,0.00859291084854995,0.00592883567572341,0.0079702621375613,3.79981407190131e-05,0.00983598250820863,0.000842858224403949
MY,MYS,Malaysia,2021-08-13,2021-08-13,849,20641510.1403372,682,961.5,532,2856,0,27,849,258,74,743,676,140,248,421,7,220082.695846409,5,1,1,4,5,170647.386774342,535,826,47593.3049159203,11,7,2,3,4,21,19,1,8,11,22,17,3,8,9,155,133,0,0,0,19,15,4,8,7,9,18,7,9,9,17,4,6,1,3,3,4,3,1,1,4,3,3,4,5,1,3,3,4,3,1,1,3,3,3,6,10,3,8,6,8,6,2,3,11,5,6,4,7,1,5,3,4,3,1,1,6,3,3,1,0.0318021201413428,0.0118033244858956,0.00824499411071849,0.00608263310679488,0.0106621412072137,4.43069532106355e-05,0.00588928150765607,0.00514686504845068,0.00826719487160321,3.90619378280403e-05,0.0112410768898093,0.000947162131861622
MY,MYS,Malaysia,2021-08-14,2021-08-14,857,20801130.9706134,698,1119.1,508,2928,0,38,857,264,74,754,693,127,232,454,4,108367.650078842,3,0,3,0,4,108367.650078842,512,837,48227.1140612897,11,10,0,7,3,18,13,2,8,5,20,14,3,5,9,160,125,0,0,0,27,20,5,9,11,14,29,5,15,14,25,2,5,1,2,6,7,2,3,0,6,3,2,2,5,1,1,6,4,2,2,0,6,1,2,6,15,3,8,11,11,7,7,4,13,10,7,5,13,2,6,10,7,7,5,3,12,7,6,1,0.044340723453909,0.0137819480113498,0.00466744457409568,0.00456332467486347,0.00520969990679534,3.09368962933472e-05,0.00466744457409568,0.00456332467486347,0.00520969990679534,3.09368962933472e-05,0.0106164345506829,0.000914690446847345
MY,MYS,Malaysia,2021-08-15,2021-08-15,847,20722085.7702083,708,1151,460,2764,0,31,847,248,72,754,692,131,251,439,11,343149.476891753,9,1,5,4,5,96430.9677921164,463,832,47939.0189952127,8,5,3,2,3,19,13,4,7,6,18,11,5,4,7,163,131,0,0,0,28,19,7,9,10,16,21,7,9,12,19,6,7,4,5,9,7,8,1,3,6,8,5,5,5,1,2,7,3,5,0,1,3,6,3,8,8,5,6,10,8,9,2,4,9,10,7,7,6,2,3,8,4,6,1,2,5,8,5,1,0.0365997638724911,0.0126458754998727,0.012987012987013,0.00762469466520781,0.0165596012243657,5.49452706551292e-05,0.00590318772136954,0.00515898212883547,0.00465353579082049,2.93028610544052e-05,0.00965810335097255,0.000875471515071797
MY,MYS,Malaysia,2021-08-16,2021-08-16,825,20731186.4945199,681,973.1,488,2824,0,42,825,246,91,712,646,146,209,433,10,231955.593015226,6,2,3,3,3,53113.2011526521,489,806,46440.9246516123,11,8,2,4,4,20,13,5,2,11,21,17,3,7,10,153,129,0,0,0,37,29,6,12,17,20,31,9,12,19,25,5,9,3,6,9,5,9,6,4,6,6,6,3,6,2,4,8,4,5,4,1,5,4,5,7,14,4,9,12,8,13,8,6,9,9,8,4,8,2,6,10,6,7,5,2,6,6,6,1,0.0509090909090909,0.0149993588140132,0.0121212121212121,0.00746699692645603,0.0111887273348557,4.52775648602782e-05,0.00363636363636364,0.00410736884243877,0.00256199524164678,2.17604627712876e-05,0.0105295061127303,0.000928331498727867
MY,MYS,Malaysia,2021-08-17,2021-08-17,838,20520929.0395689,674,1341.5,807,2805,0,24,838,251,82,727,701,105,213,480,11,199689.327048387,9,1,3,6,6,122509.81190828,811,821,47305.2098498433,9,5,2,4,1,24,17,4,6,11,24,17,5,2,15,157,134,0,0,0,15,10,5,7,3,11,15,6,8,7,20,4,6,4,1,5,4,3,4,1,6,5,3,4,6,3,1,4,3,2,3,1,4,4,3,7,13,6,5,9,7,9,7,4,9,10,6,6,11,4,4,6,5,6,5,3,5,7,5,1,0.0286396181384248,0.0112927544875598,0.013126491646778,0.00770603825117635,0.0097310081168032,4.2472232453239e-05,0.00715990453460621,0.00570846511539649,0.00596999344776514,3.33300723375849e-05,0.0171439890568985,0.00116975387831179
MY,MYS,Malaysia,2021-08-18,2021-08-18,853,20742738.6922337,681,1183,371,2901,0,37,853,291,73,752,693,119,187,500,8,401927.78226411,7,1,2,5,4,110913.647662628,373,828,47708.5429423511,11,10,1,8,2,27,23,3,9,14,24,22,1,9,13,153,129,0,0,0,26,24,1,15,8,14,31,4,20,10,25,1,8,1,3,7,3,5,0,2,6,3,0,1,8,1,2,7,3,5,0,2,6,2,0,3,15,5,8,11,7,10,2,4,12,7,3,3,11,4,7,10,7,10,2,4,11,5,3,1,0.0433763188745604,0.0136700620435117,0.00937866354044549,0.00646841524849738,0.0193767943677851,5.93208125530067e-05,0.00468933177022274,0.00458467320930992,0.00534710721222916,3.13841422714962e-05,0.0078183062612228,0.000790318155391772
MY,MYS,Malaysia,2021-08-19,2021-08-19,833,20641102.2786502,643,1346,479,2762,0,33,833,275,75,731,700,102,212,482,6,183201.457183877,5,0,3,2,3,56474.8844247572,482,811,46729.0197176893,10,4,5,2,2,25,19,4,5,14,35,25,8,10,15,149,122,0,0,0,27,20,6,9,11,10,24,7,10,14,16,3,5,0,3,3,3,3,2,1,3,3,2,1,4,0,2,1,1,2,1,1,1,1,2,6,9,4,5,7,5,4,2,3,8,5,5,3,7,2,3,3,2,3,1,2,4,2,3,1,0.0396158463385354,0.0132459329499141,0.00720288115246098,0.0057426053190794,0.00887556559289805,4.0461665794359e-05,0.00360144057623049,0.00406799361370823,0.00273604014273846,2.25345008550346e-05,0.0103147894587127,0.000916080164936201
MY,MYS,Malaysia,2021-08-20,2021-08-20,796,21013358.4597153,623,912,356,2520,0,29,796,241,66,710,661,115,195,454,8,462019.575186565,6,1,4,2,3,320789.549336884,358,778,44827.5922815811,7,5,2,1,4,15,10,3,4,6,22,15,5,5,10,140,119,0,0,0,23,20,3,8,12,11,23,5,11,12,17,2,5,1,2,4,5,4,3,1,4,5,3,2,5,1,2,3,4,3,2,0,3,4,2,4,8,1,4,6,6,7,3,1,8,6,5,4,8,1,3,5,5,6,2,0,4,5,3,1,0.0364321608040201,0.0130159289824849,0.0100502512562814,0.00692925576227333,0.0219869458788467,6.26982091130578e-05,0.00376884422110553,0.00425672614050363,0.015265981873001,5.24230395461153e-05,0.00798615276393277,0.000823954174261291
MY,MYS,Malaysia,2021-08-21,2021-08-21,822,20797832.8428756,661,821,387,2673,0,24,822,250,69,728,705,90,181,512,7,192466.176825898,6,1,2,4,4,77156.4514771544,390,799,46037.5915591045,10,8,2,3,5,22,18,3,7,11,23,18,4,7,11,158,144,0,0,0,18,16,2,8,8,10,20,4,11,9,16,3,7,4,3,6,4,4,3,1,7,4,4,3,6,3,3,5,4,3,3,1,7,3,3,3,10,6,7,10,8,7,7,1,12,7,6,3,7,5,5,7,6,4,5,1,10,4,4,1,0.0291970802919708,0.0115092607986134,0.00851581508515815,0.00628156978736618,0.00925414576989585,4.11517538594515e-05,0.0048661800486618,0.0047571518251602,0.00370983131079375,2.61281735971795e-05,0.00847133802599787,0.000837183066438694
MY,MYS,Malaysia,2021-08-22,2021-08-22,919,21552697.574109,745,1476,495,3167,0,42,919,283,85,791,756,113,190,557,12,253506.097619132,5,3,2,3,7,116730.326381806,503,888,51165.683735275,16,11,2,4,7,26,20,3,7,13,23,20,2,7,13,162,131,0,0,0,29,21,6,9,11,18,28,8,11,16,31,1,12,1,5,5,4,6,4,1,7,5,5,0,9,1,4,4,4,5,3,0,4,3,3,7,22,5,7,7,6,12,6,4,13,10,10,2,15,2,5,4,5,8,4,0,7,5,5,1,0.0457018498367791,0.0135020361313414,0.0130576713819369,0.00733954420464955,0.011762151663264,4.55167665135499e-05,0.00761697497279652,0.00562109937359546,0.00541604251534775,3.09855372651773e-05,0.00983080774611476,0.000854885609123659
MY,MYS,Malaysia,2021-08-23,2021-08-23,862,20050497.4622001,701,1120,413,2899,0,35,862,276,85,752,714,117,190,519,9,236606.531472982,7,2,4,3,7,155405.894842705,415,842,48515.2091273667,8,5,3,2,3,27,17,8,5,12,29,18,9,3,15,164,137,0,0,0,24,18,6,9,9,13,25,10,11,14,24,1,7,4,5,5,6,3,3,3,3,5,5,1,5,1,2,4,3,1,0,2,2,2,2,6,15,7,8,8,12,7,8,5,9,10,9,4,10,3,3,5,7,3,3,3,6,4,4,1,0.0406032482598608,0.0131757082366104,0.0104408352668213,0.00678551730779822,0.0118005317284043,4.7267062309472e-05,0.00812064965197216,0.00599127521320934,0.00775072514463454,3.83854890564839e-05,0.00855401857406207,0.00081946188809318
MY,MYS,Malaysia,2021-08-24,2021-08-24,863,20834603.1733958,679,1330,511,2967.2,0,39,863,282,84,742,716,104,166,543,9,195606.804634235,6,1,2,4,6,168380.123266458,515,844,48630.4471537975,16,12,1,5,7,30,23,2,6,16,38,28,3,9,18,167,137,0,0,0,32,27,5,10,17,21,31,5,11,20,28,5,14,4,10,5,9,7,2,3,10,10,7,5,13,4,7,5,8,7,2,3,8,10,6,9,19,5,15,9,15,11,5,7,16,15,13,8,15,4,10,8,11,9,4,5,11,13,10,1,0.0451911935110081,0.0138588695476323,0.0104287369640788,0.0067776960309591,0.00938855436824492,4.14101218144577e-05,0.00695249130938586,0.00554367719459278,0.00808175331515152,3.84455615872304e-05,0.0105900733006068,0.000909769921626308
MY,MYS,Malaysia,2021-08-25,2021-08-25,877,20518953.0366908,690,1016.5,423,2855,0,29,877,257,82,762,770,74,198,566,8,263888.883669246,4,1,2,2,3,105941.319624627,425,851,49033.7802463052,9,7,2,5,2,25,15,6,8,7,23,15,6,6,9,167,144,0,0,0,22,16,6,6,10,14,20,7,8,12,21,3,9,1,1,8,8,7,3,2,7,7,6,3,6,1,0,6,5,5,1,2,5,5,4,6,15,2,5,11,11,11,3,4,10,9,9,3,9,1,2,8,6,7,1,2,8,5,5,1,0.0330672748004561,0.0118343831544074,0.00912200684150513,0.00629221541999336,0.012860738225648,4.87520244065414e-05,0.00342075256556442,0.00386424847893229,0.00516309576980797,3.10099828733954e-05,0.00866749407990065,0.000820458942997331
MY,MYS,Malaysia,2021-08-26,2021-08-26,793,20900109.6063785,629,941.5,483,2391.2,0,34,793,244,75,695,688,77,167,517,11,400719.721442608,9,2,5,4,7,222821.719339501,490,775,44654.7352419349,10,6,3,2,4,24,20,3,7,13,23,21,2,5,16,140,124,0,0,0,25,18,7,6,12,10,24,9,8,16,19,0,6,2,3,1,2,4,2,1,2,3,5,0,4,2,2,0,1,3,2,1,2,3,5,5,14,3,9,7,6,8,4,6,9,8,10,4,9,3,6,4,4,6,4,5,6,7,9,1,0.042875157629256,0.0140993358773079,0.0138713745271122,0.00814025536415868,0.0191730918636097,5.87917072242341e-05,0.00882723833543506,0.0065102640437323,0.010661270373027,4.40302136898034e-05,0.0109730803988699,0.000966234785510252
MY,MYS,Malaysia,2021-08-27,2021-08-27,744,20546171.7451864,578,918,612,2433,0,39,744,233,78,646,642,72,147,487,15,382306.675671148,13,1,4,8,7,188226.361531404,616,726,41831.4035943803,11,9,0,2,6,30,27,2,7,20,40,35,2,9,25,148,129,0,0,0,29,23,6,12,10,20,29,8,13,15,30,4,11,5,9,7,8,7,5,3,6,8,4,4,10,5,9,7,8,7,5,3,5,8,4,10,19,6,14,15,14,12,7,7,13,12,5,8,15,5,12,11,12,11,6,5,10,11,4,1,0.0524193548387097,0.0160145798677009,0.0201612903225806,0.0100994583240504,0.0186071975067918,5.84311658957866e-05,0.00940860215053763,0.00693699612076543,0.0091611402778964,4.1196366772851e-05,0.0147257788902583,0.00115428903489515
MY,MYS,Malaysia,2021-08-28,2021-08-28,821,20563509.6998445,666,1432,371,2819,0,30,821,269,82,726,704,96,161,538,7,334103.073066072,3,4,0,3,4,276861.692600511,374,806,46440.9246516123,11,8,2,4,4,17,11,6,4,7,19,14,4,2,12,147,124,0,0,0,24,20,4,7,13,17,23,5,8,15,23,1,6,1,3,6,4,4,2,1,9,4,3,1,5,1,3,6,4,4,2,1,7,4,3,3,9,2,4,10,6,5,2,1,15,5,5,1,7,1,3,7,4,4,2,1,10,4,3,1,0.0365408038976857,0.0128345966412325,0.00852618757612668,0.00628918801001244,0.0162473759558953,5.46429374462776e-05,0.0048721071863581,0.00476293197919513,0.0134637373017411,4.98125543101588e-05,0.00805324189399007,0.000812881454118661
MY,MYS,Malaysia,2021-08-29,2021-08-29,835,21466722.8767528,653,1212.5,654,2609,0,38,835,247,82,724,716,74,122,589,11,352930.608009517,9,1,2,7,7,228748.28333978,655,810,46671.4007044739,11,10,0,3,7,27,21,1,6,15,25,18,2,7,11,174,152,0,0,0,31,25,5,5,20,13,30,5,6,24,20,3,9,1,2,6,3,4,2,1,5,5,0,3,8,0,2,6,2,3,2,1,5,4,0,7,15,2,7,11,6,9,5,2,11,8,5,6,13,1,6,9,5,7,4,2,9,7,4,1,0.0455089820359282,0.0141364166475746,0.0131736526946108,0.00773353982300793,0.0164408237827358,5.37931839787385e-05,0.00838323353293413,0.00618418632660302,0.0106559480295663,4.34345110066648e-05,0.0140342905958083,0.0010672073592034
MY,MYS,Malaysia,2021-08-30,2021-08-30,732,20401698.2928478,608,1098.1,492.3,2634.3,0,27,732,215,76,635,656,52,122,529,6,187300.497220196,5,0,0,5,4,97671.0403576255,496.3,714,41139.9754357955,8,6,1,3,3,20,16,3,2,14,24,18,4,3,15,140,126,0,0,0,24,20,2,6,14,15,23,2,7,16,18,5,9,4,7,7,10,9,5,5,9,7,8,4,8,2,6,6,8,7,3,4,7,7,6,6,9,4,8,9,11,9,5,5,12,8,9,5,8,2,7,8,9,7,3,4,10,8,7,1,0.0368852459016393,0.0136539374824547,0.00819672131147541,0.00653168760018269,0.0091806326381102,4.13855259585529e-05,0.00546448087431694,0.00534044140964131,0.00478739754679471,2.99517781661995e-05,0.0120636921812106,0.00105492278793443
